championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
2021_Mid-Season_Invitational/Player_Statistics;PaiN Gaming;Luci;6;2;4;33.3%;0.5;5.33;6.5;1.31;38.5;1.19;7.1;219;3.7k;113.9;61.8%;4.4%;12.7%;5;['Rell', 'Alistar', 'Nautilus']
2021_Mid-Season_Invitational/Player_Statistics;PaiN Gaming;Robo;6;2;4;33.3%;3.5;4.67;3.67;1.54;253.17;7.81;13;402;14.8k;456.9;63.2%;30.9%;23.3%;6;['Darius', 'Gnar', 'Renekton']
2021_Mid-Season_Invitational/Player_Statistics;PaiN Gaming;tinowns;6;2;4;33.3%;2.5;2;4.17;3.33;264.67;8.17;12;371;15.4k;476;58.8%;22.1%;21.5%;5;['Zoe', 'LeBlanc', 'Sylas']
2021_Mid-Season_Invitational/Player_Statistics;Pentanet 2e-GG;BioPanther;19;4;15;21.1%;1.63;3.37;3.68;1.58;205.89;7.79;9.3;353;8.9k;338;58%;17.8%;21.6%;8;['Gnar', 'Urgot', 'Sion']
2021_Mid-Season_Invitational/Player_Statistics;Pentanet 2e-GG;Chazz;19;4;15;21.1%;2.63;3.58;3.05;1.59;215.21;8.14;9.8;370;10.7k;403.8;62.1%;28.7%;22.6%;10;['Lee Sin', 'Viktor', 'Orianna']
2021_Mid-Season_Invitational/Player_Statistics;Pentanet 2e-GG;Decoy;19;4;15;21.1%;0.37;3.74;5.84;1.66;40.21;1.52;5.9;225;4k;151.1;67.8%;4%;13.7%;9;['Nautilus', 'Alistar', 'Galio']
2021_Mid-Season_Invitational/Player_Statistics;Pentanet 2e-GG;Pabu;19;4;15;21.1%;1.79;3.32;4.42;1.87;163;6.16;8.5;321;8.1k;306.3;67.8%;19.5%;19.6%;10;['Udyr', 'Morgana', 'Nidalee']
2021_Mid-Season_Invitational/Player_Statistics;Pentanet 2e-GG;Praedyth;19;4;15;21.1%;2.74;3.47;3;1.65;202.63;7.66;9.7;368;11.1k;418.6;62.6%;29.9%;22.5%;11;"[""Kai'Sa"", 'Samira', 'Xayah']"
2021_Mid-Season_Invitational/Player_Statistics;PSG Talon;Doggo;20;11;9;55%;5.45;1.85;5.85;6.11;317.95;10.31;14.8;479;15.7k;510.1;70.8%;34.2%;26.3%;4;"[""Kai'Sa"", 'Tristana', 'Aphelios']"
2021_Mid-Season_Invitational/Player_Statistics;PSG Talon;Hanabi;20;11;9;55%;2.55;2.45;5.95;3.47;249.7;8.1;11.8;384;12.5k;404;53.3%;16%;21.1%;8;['Gnar', 'Gangplank', 'Jayce']
2021_Mid-Season_Invitational/Player_Statistics;PSG Talon;Kaiwing;20;11;9;55%;0.7;3.2;10.35;3.45;38.1;1.24;7.4;241;4k;128.1;69.3%;4.4%;13.2%;6;['Leona', 'Nautilus', 'Thresh']
2021_Mid-Season_Invitational/Player_Statistics;PSG Talon;Maple;20;11;9;55%;3.8;2.15;6.25;4.67;246.5;7.99;11.7;379;14.6k;473;63%;23.8%;20.8%;11;['Sylas', 'Zoe', 'Azir']
2021_Mid-Season_Invitational/Player_Statistics;PSG Talon;River;20;11;9;55%;3.45;2.15;7.8;5.23;176.7;5.73;10.5;340;10.1k;325.9;70.5%;21.6%;18.7%;5;['Udyr', 'Rumble', 'Morgana']
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;GALA;27;21;6;77.8%;6.19;1.96;5.07;5.74;296.56;10.04;14.2;479;17k;577.3;65.7%;36.1%;25.1%;7;"[""Kai'Sa"", 'Varus', 'Kalista']"
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Ming;27;21;6;77.8%;0.93;2.78;10.63;4.16;35.67;1.21;7.5;253;4.2k;141.6;67.4%;5.4%;13.2%;8;['Nautilus', 'Leona', 'Braum']
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Wei;27;21;6;77.8%;3.19;2.41;8.3;4.77;180.67;6.12;10.5;355;10.9k;370.3;67%;18.6%;18.6%;6;['Udyr', 'Morgana', 'Rumble']
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Xiaohu;27;21;6;77.8%;3.26;2.33;6.89;4.35;244.48;8.28;12.5;423;12.8k;432.7;59.2%;19%;22.1%;7;['Gnar', 'Lee Sin', 'Gragas']
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Cryin;26;20;6;76.9%;3.65;2.81;7.77;4.07;245.23;8.23;12;402;14.7k;491.8;67.3%;21.5%;21%;9;['Orianna', 'Ryze', 'Viktor']
2021_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Xiaobai;1;1;0;100%;2;0;8;10;173;7.65;9.3;412;8.1k;357;45.5%;9.1%;20.1%;1;['Gnar']
2021_Mid-Season_Invitational/Player_Statistics;Unicorns of Love 2e-CIS;AHaHaCiK;9;2;7;22.2%;1.22;3.78;3.89;1.35;159.11;5.99;8.3;313;7.7k;289.2;64.8%;15.5%;19.1%;6;['Nidalee', 'Rumble', 'Lee Sin']
2021_Mid-Season_Invitational/Player_Statistics;Unicorns of Love 2e-CIS;BOSS;9;2;7;22.2%;2.11;3.33;2.67;1.43;200.67;7.56;9.7;366;9.2k;348.2;60.6%;26.8%;22.3%;4;['Gnar', 'Nocturne', 'Jayce']
2021_Mid-Season_Invitational/Player_Statistics;Unicorns of Love 2e-CIS;Lodik;9;2;7;22.2%;1.56;2.33;2.78;1.86;217.33;8.19;9.5;359;7.5k;283.6;54.9%;19.7%;21.9%;4;"[""Kai'Sa"", 'Varus', 'Xayah']"
2021_Mid-Season_Invitational/Player_Statistics;Unicorns of Love 2e-CIS;Nomanz;9;2;7;22.2%;2.44;3.22;3.33;1.79;233.78;8.81;10.2;383;14.2k;536.5;73.2%;31%;23.4%;4;['Viktor', 'Orianna', 'Kassadin']
2021_Mid-Season_Invitational/Player_Statistics;Unicorns of Love 2e-CIS;SaNTaS;9;2;7;22.2%;0.56;4;4.11;1.17;35.33;1.33;5.8;218;3k;113.7;59.2%;7%;13.3%;5;['Alistar', 'Galio', 'Leona']
2022_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Evi;6;1;5;16.7%;3.33;3.67;3.83;1.95;226.17;7.35;11.7;379;12.7k;412;43.4%;20.2%;20.8%;5;['Urgot', 'Ornn', 'Rumble']
2022_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Harp;6;1;5;16.7%;0.67;3.83;11.17;3.09;58;1.88;8;258;5.4k;174.6;71.7%;4%;14.2%;5;['Renata Glasc', 'Alistar', 'Rakan']
2022_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Steal;6;1;5;16.7%;5;3.33;6.17;3.35;177.33;5.76;11.6;377;11k;356.4;67.7%;30.3%;20.7%;3;['Wukong', 'Viego', 'Graves']
2022_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Yaharong;6;1;5;16.7%;3.5;4;7;2.63;237.83;7.72;12.4;403;13.9k;451;63.6%;21.2%;22.2%;4;['Syndra', 'Twisted Fate', 'Ahri']
2022_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Yutapon;6;1;5;16.7%;4;3.33;6.5;3.15;213;6.92;12.3;401;15k;485.6;63.6%;24.2%;22%;5;['Aphelios', 'Lucian', 'Ezreal']
2022_Mid-Season_Invitational/Player_Statistics;Evil Geniuses 2e-NA;Danny;21;9;12;42.9%;3.52;2.71;5.14;3.19;299.33;9.36;13.9;434;16.1k;502.2;59.9%;24.3%;23.8%;8;['Ezreal', 'Xayah', 'Jinx']
2022_Mid-Season_Invitational/Player_Statistics;Evil Geniuses 2e-NA;Impact;21;9;12;42.9%;2.86;3.05;5.29;2.67;249.29;7.8;12.6;394;14.9k;467.2;56.3%;19.7%;21.6%;8;['Gwen', 'Gangplank', 'Ornn']
2022_Mid-Season_Invitational/Player_Statistics;Evil Geniuses 2e-NA;Inspired;21;9;12;42.9%;3.95;2.38;5.71;4.06;209.1;6.54;12;375;10.7k;336.2;66.8%;27.3%;20.6%;11;['Viego', 'Nocturne', 'Lee Sin']
2022_Mid-Season_Invitational/Player_Statistics;Evil Geniuses 2e-NA;jojopyun;21;9;12;42.9%;3.71;2.71;5.86;3.53;242.71;7.59;12.4;387;13.7k;429;66.1%;25.7%;21.2%;11;['Ahri', 'Sylas', 'Twisted Fate']
2022_Mid-Season_Invitational/Player_Statistics;Evil Geniuses 2e-NA;Vulcan;21;9;12;42.9%;0.43;3.38;9.33;2.89;37.81;1.18;7.5;233;4.4k;138.5;67.4%;3%;12.8%;8;['Leona', 'Nautilus', 'Tahm Kench']
2022_Mid-Season_Invitational/Player_Statistics;G2 Esports;BrokenBlade;21;13;8;61.9%;2.76;2.1;4.81;3.61;226.19;7.59;11.4;382;12.5k;418.4;50.8%;18.5%;20.5%;12;['Sion', 'Vladimir', 'Ornn']
2022_Mid-Season_Invitational/Player_Statistics;G2 Esports;caPs;21;13;8;61.9%;3.9;2.71;5.95;3.63;243.14;8.15;12.5;419;14.5k;487.9;66.1%;26.2%;22.5%;10;['LeBlanc', 'Zoe', 'Ahri']
2022_Mid-Season_Invitational/Player_Statistics;G2 Esports;Flakked;21;13;8;61.9%;3.71;2.19;5.19;4.07;268.48;9;13.1;440;14.1k;472.1;59.7%;24.9%;23.7%;9;"[""Kai'Sa"", 'Kalista', 'Aphelios']"
2022_Mid-Season_Invitational/Player_Statistics;G2 Esports;Jankos;21;13;8;61.9%;3.19;2.9;5.95;3.15;185;6.2;10.8;362;9.6k;320.3;61.3%;21.4%;19.4%;9;['Wukong', 'Graves', 'Viego']
2022_Mid-Season_Invitational/Player_Statistics;G2 Esports;Targamas;21;13;8;61.9%;1.33;2.14;7.29;4.02;43.14;1.45;7.6;256;4.8k;160.7;57.8%;8.9%;13.8%;10;['Nautilus', 'Pyke', 'Rakan']
2022_Mid-Season_Invitational/Player_Statistics;Istanbul Wildcats;Farfetch;6;1;5;16.7%;1.83;6.67;4.17;0.9;35.5;1.3;6.5;237;4.6k;168.7;58.1%;17.7%;14.1%;4;['Nautilus', 'Alistar', 'Pyke']
2022_Mid-Season_Invitational/Player_Statistics;Istanbul Wildcats;Ferret;6;1;5;16.7%;2.33;4.83;5.33;1.59;146.83;5.39;9;329;7.9k;289.4;74.2%;22.6%;19.6%;5;['Viego', 'Xin Zhao', 'Diana']
2022_Mid-Season_Invitational/Player_Statistics;Istanbul Wildcats;HolyPhoenix;6;1;5;16.7%;3;3.83;4.17;1.87;235.33;8.64;11.5;422;10.9k;400.2;69.4%;29%;25%;3;"[""Kai'Sa"", 'Tristana', 'Jhin']"
2022_Mid-Season_Invitational/Player_Statistics;Istanbul Wildcats;Serin;6;1;5;16.7%;1.67;3.17;5.5;2.26;216.33;7.94;9.6;352;11.6k;424.8;69.4%;16.1%;20.9%;4;['Ahri', 'Irelia', 'LeBlanc']
2022_Mid-Season_Invitational/Player_Statistics;Istanbul Wildcats;StarScreen;6;1;5;16.7%;1.5;4.33;3;1.04;198.83;7.3;9.4;344;12.1k;445.5;43.5%;14.5%;20.4%;6;['Mordekaiser', 'Gragas', 'Tryndamere']
2022_Mid-Season_Invitational/Player_Statistics;ORDER;BioPanther;8;0;8;0%;0.88;3;1.88;0.92;212.75;8.08;9.2;348;8.7k;330.2;45.8%;14.6%;22.3%;7;['Urgot', 'Aatrox', 'Kayle']
2022_Mid-Season_Invitational/Player_Statistics;ORDER;Corporal;8;0;8;0%;0.38;5.38;3.13;0.65;26.75;1.02;5.4;204;3.9k;147.2;58.3%;6.3%;13.1%;4;['Nautilus', 'Leona', 'Karma']
2022_Mid-Season_Invitational/Player_Statistics;ORDER;Kevy;8;0;8;0%;1.88;4.75;2.63;0.95;164.25;6.24;8.4;319;8.9k;337;75%;31.3%;20.5%;4;['Graves', 'Viego', 'Karthus']
2022_Mid-Season_Invitational/Player_Statistics;ORDER;Kisee;8;0;8;0%;1.38;4.75;2.38;0.79;190.5;7.23;8.6;327;10.9k;415;62.5%;22.9%;21%;7;['Twisted Fate', 'Yone', 'Lissandra']
2022_Mid-Season_Invitational/Player_Statistics;ORDER;Puma;8;0;8;0%;1.5;2.5;2;1.4;222.5;8.45;9.5;361;9.5k;361;58.3%;25%;23.2%;8;['Miss Fortune', 'Tristana', 'Ezreal']
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Bay;16;6;10;37.5%;1.94;2.88;5.06;2.43;233.81;7.64;10.8;352;10.8k;353.4;64.4%;17.8%;20.6%;6;['Vex', 'Ahri', 'Lissandra']
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Juhan;16;6;10;37.5%;2.94;3.38;4.19;2.11;174;5.69;10.2;332;8.2k;269.3;65.5%;27%;19.5%;4;['Viego', 'Lee Sin', 'Graves']
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Kaiwing;16;6;10;37.5%;0.75;2.75;7.44;2.98;33.75;1.1;7;227;3.4k;111.9;75.3%;6.9%;13.3%;5;['Rell', 'Leona', 'Renata Glasc']
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Unified;16;6;10;37.5%;3.06;2.13;4.06;3.35;286.06;9.35;12.9;421;12.3k;401.7;65.5%;28.2%;24.7%;8;"['Tristana', 'Aphelios', ""Kai'Sa""]"
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Hanabi;15;6;9;40%;2.33;2.53;4.87;2.84;253.87;8.17;11.7;378;14.9k;478.5;65.1%;21.1%;22%;6;['Ornn', 'Gnar', 'Gwen']
2022_Mid-Season_Invitational/Player_Statistics;PSG Talon;Azhi;1;0;1;0%;0;3;6;2;147;6.22;6.6;278;5.3k;222.7;75%;0%;17.8%;1;['Akali']
2022_Mid-Season_Invitational/Player_Statistics;RED Canids;Aegis;6;2;4;33.3%;5.33;2.83;4.33;3.41;177.17;6.47;10.9;398;10.2k;370.8;79.5%;43.8%;22.9%;5;['Lee Sin', 'Viego', 'Jarvan IV']
2022_Mid-Season_Invitational/Player_Statistics;RED Canids;Grevthar;6;2;4;33.3%;1.33;2;6.33;3.83;198.83;7.26;9;329;10.6k;387.3;63%;11%;18.9%;4;['Zoe', 'Vex', 'Galio']
2022_Mid-Season_Invitational/Player_Statistics;RED Canids;Guigo;6;2;4;33.3%;1.17;3;3.5;1.56;225.33;8.23;10.3;376;12.7k;462.7;38.4%;9.6%;21.6%;4;['Gwen', 'Aatrox', 'Camille']
2022_Mid-Season_Invitational/Player_Statistics;RED Canids;Jojo;6;2;4;33.3%;1;3.17;6.67;2.42;34.5;1.26;6.3;231;2.3k;82.8;63%;8.2%;13.3%;3;['Leona', 'Alistar', 'Renata Glasc']
2022_Mid-Season_Invitational/Player_Statistics;RED Canids;TitaN;6;2;4;33.3%;3.33;3;4.17;2.5;226.83;8.28;11.1;404;12k;439.6;61.6%;27.4%;23.3%;4;['Jhin', 'Zeri', 'Ezreal']
2022_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Bin;24;20;4;83.3%;3.67;2.38;5.71;3.95;243.46;8.08;12.7;422;15.3k;507.9;49.9%;19.5%;21.5%;7;['Gwen', 'Gangplank', 'Jax']
2022_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;GALA;24;20;4;83.3%;5.17;1.63;5.96;6.85;289.96;9.63;14.3;474;15.1k;501.6;59.2%;27.5%;24.2%;7;"['Xayah', 'Ezreal', ""Kai'Sa""]"
2022_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Ming;24;20;4;83.3%;1.17;2.13;10.79;5.63;35.67;1.18;7.9;264;5.2k;172.7;63.6%;6.2%;13.4%;9;['Nautilus', 'Leona', 'Braum']
2022_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Wei;24;20;4;83.3%;4.46;1.63;7.58;7.41;179.04;5.94;11.4;379;9.6k;318.6;64.1%;23.7%;19.3%;8;['Viego', 'Lee Sin', 'Wukong']
2022_Mid-Season_Invitational/Player_Statistics;Royal Never Give Up;Xiaohu;24;20;4;83.3%;4.33;2.08;8.29;6.06;241.46;8.02;12.8;425;15.3k;508.7;67.2%;23.1%;21.7%;9;['Ahri', 'Galio', 'Lissandra']
2022_Mid-Season_Invitational/Player_Statistics;Saigon Buffalo;BeanJ;16;6;10;37.5%;3.5;3.75;5.94;2.52;149.38;5.18;9.8;339;8.7k;300.6;65.9%;24.5%;18.8%;9;['Viego', 'Wukong', 'Nocturne']
2022_Mid-Season_Invitational/Player_Statistics;Saigon Buffalo;Froggy;16;6;10;37.5%;2.44;3.63;6.69;2.52;223.25;7.74;11;383;12.9k;447.6;63.8%;17%;21.2%;8;['Galio', 'Twisted Fate', 'Sylas']
2022_Mid-Season_Invitational/Player_Statistics;Saigon Buffalo;Hasmed;16;6;10;37.5%;3.38;3.88;3.44;1.76;227.69;7.89;11.1;384;14k;484;47.6%;23.6%;21.3%;7;['Gwen', 'Camille', 'Kennen']
2022_Mid-Season_Invitational/Player_Statistics;Saigon Buffalo;Shogun;16;6;10;37.5%;4.31;3.38;5.38;2.87;275.81;9.56;13.2;458;14.6k;504.6;67.7%;30.1%;25.3%;9;"['Tristana', ""Kai'Sa"", 'Xayah']"
2022_Mid-Season_Invitational/Player_Statistics;Saigon Buffalo;Taki;16;6;10;37.5%;0.69;3.5;8.69;2.68;31.88;1.1;7;242;4.4k;151.5;65.5%;4.8%;13.4%;13;['Leona', 'Nautilus', 'Alistar']
2022_Mid-Season_Invitational/Player_Statistics;T1;Faker;24;18;6;75%;3.38;1.83;5.25;4.7;223.08;8.15;11.3;413;12k;438.5;55.6%;21.8%;20.9%;9;['Ahri', 'LeBlanc', 'Twisted Fate']
2022_Mid-Season_Invitational/Player_Statistics;T1;Gumayusi;24;18;6;75%;3.79;2.08;5.38;4.4;255.54;9.34;12.7;464;12.7k;462.9;59.1%;24.5%;23.4%;11;['Xayah', 'Kalista', 'Ezreal']
2022_Mid-Season_Invitational/Player_Statistics;T1;Keria;24;18;6;75%;1.5;2.5;8.83;4.13;38.33;1.4;7.5;274;5.9k;216.4;66.7%;9.7%;13.8%;15;['Nautilus', 'Renata Glasc', 'Tahm Kench']
2022_Mid-Season_Invitational/Player_Statistics;T1;Oner;24;18;6;75%;3.17;1.92;6.79;5.2;169.25;6.18;10.5;383;8.3k;302.3;64.2%;20.4%;19.4%;9;['Wukong', 'Lee Sin', 'Viego']
2022_Mid-Season_Invitational/Player_Statistics;T1;Zeus;24;18;6;75%;3.67;2.5;4.79;3.38;236.92;8.66;12.2;446;15k;549.3;54.6%;23.7%;22.5%;9;['Gwen', 'Gangplank', 'Jayce']
2022_Mid-Season_Invitational/Player_Statistics;Team Aze;5kid;6;1;5;16.7%;1.33;4.17;2.5;0.92;219.17;8.75;9.4;374;10.2k;409;53.5%;18.6%;23%;5;['Samira', 'Jhin', 'Miss Fortune']
2022_Mid-Season_Invitational/Player_Statistics;Team Aze;Aloned;6;1;5;16.7%;1;3.67;2.17;0.86;182.5;7.28;8.2;325;7.3k;290.8;44.2%;14%;20%;5;['Galio', 'Zoe', 'Viktor']
2022_Mid-Season_Invitational/Player_Statistics;Team Aze;Dimitry;6;1;5;16.7%;2;5.33;3.5;1.03;140.67;5.61;8.2;326;8.6k;344.4;76.7%;27.9%;20%;5;['Lee Sin', 'Wukong', 'Jarvan IV']
2022_Mid-Season_Invitational/Player_Statistics;Team Aze;Lonely;6;1;5;16.7%;2;3.17;1.83;1.21;200.83;8.01;9.6;382;10.4k;413.2;53.5%;27.9%;23.4%;6;['Rumble', 'Sion', 'Gangplank']
2022_Mid-Season_Invitational/Player_Statistics;Team Aze;Straight;6;1;5;16.7%;0.83;4.17;3.33;1;29.5;1.18;5.6;222;3.1k;122.2;58.1%;11.6%;13.6%;3;['Nautilus', 'Alistar', 'Renata Glasc']
2023_Mid-Season_Invitational/Player_Statistics;Bilibili Gaming;Bin;26;17;9;65.4%;2.92;2.73;5.35;3.03;260.12;8.1;12.8;399;17.1k;531.8;50.5%;17.8%;21.2%;8;['Jax', 'Gwen', 'Gnar']
2023_Mid-Season_Invitational/Player_Statistics;Bilibili Gaming;Elk;26;17;9;65.4%;6.12;2.5;6.12;4.89;319.15;9.94;15.7;490;26.7k;832.2;74.6%;37.3%;26.1%;6;['Jinx', 'Aphelios', 'Zeri']
2023_Mid-Season_Invitational/Player_Statistics;Bilibili Gaming;ON;26;17;9;65.4%;1.15;2.5;11.81;5.18;26.81;0.83;8.3;258;5.4k;168.9;79.1%;7%;13.7%;7;['Lulu', 'Nami', 'Rakan']
2023_Mid-Season_Invitational/Player_Statistics;Bilibili Gaming;XUN;26;17;9;65.4%;3.77;3.04;7.08;3.57;180.42;5.62;11.7;364;12.1k;377;66.2%;23%;19.4%;9;['Vi', 'Maokai', 'Wukong']
2023_Mid-Season_Invitational/Player_Statistics;Bilibili Gaming;Yagao;26;17;9;65.4%;2.42;2.69;8.08;3.9;234.65;7.31;11.9;369;16.7k;518.6;64.1%;14.8%;19.6%;9;['Ahri', 'Syndra', 'Nautilus']
2023_Mid-Season_Invitational/Player_Statistics;Cloud9;Berserker;10;3;7;30%;3.7;2.2;3.2;3.14;285.7;9.4;13.3;436;14.8k;487.4;59.5%;31.9%;25.1%;5;['Xayah', 'Aphelios', 'Lucian']
2023_Mid-Season_Invitational/Player_Statistics;Cloud9;Blaber;10;3;7;30%;3.4;3.6;4.4;2.17;186;6.12;10.9;357;11.6k;380.8;67.2%;29.3%;20.6%;8;"[""Kha'Zix"", 'Lee Sin', 'Vi']"
2023_Mid-Season_Invitational/Player_Statistics;Cloud9;EMENES;10;3;7;30%;2;2.3;4.3;2.74;239.5;7.88;10.9;360;13.3k;439.2;54.3%;17.2%;20.8%;7;"['Sylas', 'LeBlanc', ""K'Sante""]"
2023_Mid-Season_Invitational/Player_Statistics;Cloud9;Fudge;10;3;7;30%;2.2;3.2;3.2;1.69;226.4;7.45;10.6;348;13.5k;444.6;46.6%;19%;20%;5;['Sion', 'Kennen', 'Gragas']
2023_Mid-Season_Invitational/Player_Statistics;Cloud9;Zven;10;3;7;30%;0.3;3.2;7.5;2.44;33.3;1.1;7.1;234;6k;197.3;67.2%;2.6%;13.5%;6;['Rakan', 'Lulu', 'Nami']
2023_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Aria;4;0;4;0%;2.75;3;5.5;2.75;260;7.95;11.6;356;16.9k;517;82.5%;27.5%;21.9%;3;['Ahri', 'Annie', 'Sylas']
2023_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Harp;4;0;4;0%;0;3.5;7.5;2.14;33;1.01;7;215;3.4k;103;75%;0%;13.2%;4;['Thresh', 'Lulu', 'Renata Glasc']
2023_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Steal;4;0;4;0%;2.75;3.25;5.5;2.54;155.75;4.76;10.5;323;14.5k;442.6;82.5%;27.5%;19.8%;3;['Wukong', 'Nidalee', 'Viego']
2023_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;tol2;4;0;4;0%;1;4.5;5.75;1.5;204.75;6.26;10;307;12.5k;382.3;67.5%;10%;18.8%;4;"['Malphite', 'Sion', ""K'Sante""]"
2023_Mid-Season_Invitational/Player_Statistics;DetonatioN FocusMe;Yutapon;4;0;4;0%;3.5;3.75;3.25;1.8;308.75;9.44;14;429;18.7k;571.1;67.5%;35%;26.3%;2;['Jinx', 'Zeri']
2023_Mid-Season_Invitational/Player_Statistics;G2 Esports;BrokenBlade;15;9;6;60%;4.13;2.6;5.53;3.72;219.53;7.48;11.7;398;15.8k;537.1;58%;24.8%;21.3%;9;['Kennen', 'Darius', 'Cassiopeia']
2023_Mid-Season_Invitational/Player_Statistics;G2 Esports;Caps;15;9;6;60%;1.93;3.53;9;3.09;204.47;6.97;10.6;363;13.5k;460;65.6%;11.6%;19.4%;8;['Nautilus', 'Annie', 'Lissandra']
2023_Mid-Season_Invitational/Player_Statistics;G2 Esports;Hans Sama;15;9;6;60%;4.8;2.67;6.6;4.28;272.87;9.3;13.5;462;17.5k;596.5;68.4%;28.8%;24.7%;4;['Jinx', 'Draven', 'Xayah']
2023_Mid-Season_Invitational/Player_Statistics;G2 Esports;Mikyx;15;9;6;60%;1.07;4.07;10.6;2.87;28.67;0.98;7.5;257;4.9k;167.3;70%;6.4%;13.7%;9;['Lulu', 'Janna', 'Rakan']
2023_Mid-Season_Invitational/Player_Statistics;G2 Esports;Yike;15;9;6;60%;4.73;2.6;7.8;4.82;159.67;5.44;11.5;392;15.3k;520;75.2%;28.4%;20.9%;8;['Nidalee', 'Viego', 'Maokai']
2023_Mid-Season_Invitational/Player_Statistics;GAM Esports;Kati;5;1;4;20%;1.6;4.2;7.2;2.1;226.4;7.48;10.6;351;13.5k;446.6;69.8%;12.7%;19.7%;3;['Lissandra', 'Orianna', 'Tristana']
2023_Mid-Season_Invitational/Player_Statistics;GAM Esports;Kiaya;5;1;4;20%;3;3.8;2.8;1.53;247.8;8.19;11.9;393;17.1k;563.7;46%;23.8%;22%;3;['Gwen', 'Jax', 'Fiora']
2023_Mid-Season_Invitational/Player_Statistics;GAM Esports;Levi;5;1;4;20%;3.2;4;6;2.3;162.4;5.37;10.4;345;10.9k;361.7;73%;25.4%;19.4%;3;['Wukong', 'Gragas', 'Kindred']
2023_Mid-Season_Invitational/Player_Statistics;GAM Esports;Sty1e;5;1;4;20%;4.4;3.6;6;2.89;291.4;9.63;13.8;455;21.4k;708.2;82.5%;34.9%;25.5%;2;['Zeri', 'Xayah']
2023_Mid-Season_Invitational/Player_Statistics;GAM Esports;Zin;5;1;4;20%;0.4;3;10.8;3.73;34.2;1.13;7.3;240;3.2k;105.9;88.9%;3.2%;13.5%;3;['Rakan', 'Braum', 'Nautilus']
2023_Mid-Season_Invitational/Player_Statistics;Gen 2e-G;Chovy;15;8;7;53.3%;2.87;2;6.2;4.53;253.87;8.6;11.9;404;15.8k;535.1;66.7%;21.1%;22%;9;['Ahri', 'Lissandra', 'Annie']
2023_Mid-Season_Invitational/Player_Statistics;Gen 2e-G;Delight;15;8;7;53.3%;0.8;2.6;8.07;3.41;36;1.22;7.3;246;4.1k;140.3;65.2%;5.9%;13.3%;8;['Rakan', 'Thresh', 'Tahm Kench']
2023_Mid-Season_Invitational/Player_Statistics;Gen 2e-G;Doran;15;8;7;53.3%;1.6;3.6;4.87;1.8;217.67;7.37;10.7;363;12.5k;423;47.5%;11.8%;19.7%;9;['Gragas', 'Ornn', 'Gwen']
2023_Mid-Season_Invitational/Player_Statistics;Gen 2e-G;Peanut;15;8;7;53.3%;3.87;1.93;5.27;4.72;186.13;6.3;11.1;375;10.1k;343.1;67.2%;28.4%;20.4%;9;"['Wukong', ""Kha'Zix"", 'Vi']"
2023_Mid-Season_Invitational/Player_Statistics;Gen 2e-G;Peyz;15;8;7;53.3%;4.47;2;4.4;4.43;294.27;9.97;13.4;454;17.4k;590.1;65.2%;32.8%;24.6%;4;['Aphelios', 'Jinx', 'Xayah']
2023_Mid-Season_Invitational/Player_Statistics;Golden Guardians;Gori;17;9;8;52.9%;3;2.65;6.18;3.47;247.94;8.26;11.6;387;14.3k;477.5;67.5%;22.1%;21.1%;10;['Ahri', 'Lissandra', 'Yasuo']
2023_Mid-Season_Invitational/Player_Statistics;Golden Guardians;huhi;17;9;8;52.9%;0.53;2.82;10.41;3.88;33.59;1.12;7.5;250;5.6k;185.8;80.5%;3.9%;13.6%;11;['Annie', 'Nautilus', 'Rakan']
2023_Mid-Season_Invitational/Player_Statistics;Golden Guardians;Licorice;17;9;8;52.9%;2;1.82;5.06;3.87;230.41;7.68;11.3;376;13.5k;448.3;51.9%;14.7%;20.4%;9;"['Poppy', ""K'Sante"", 'Kennen']"
