championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
EU_LCS/2015_Season/Summer_Season;Elements;Tabzz;18;7;11;38.9%;2.83;2.61;4.72;2.89;321.56;8.07;14.6;367;-;-;69%;25.9%;23.5%;9;['Corki', 'Sivir', 'Kalista']
EU_LCS/2015_Season/Summer_Season;Elements;Nyph;10;5;5;50%;0.7;3.7;6.8;2.03;35.2;0.8;9.4;215;-;-;68.2%;6.4%;13.7%;4;['Alistar', 'Thresh', 'Nautilus']
EU_LCS/2015_Season/Summer_Season;Elements;PromisQ;8;2;6;25%;0.63;3.5;7.25;2.25;22.13;0.63;7.3;207;-;-;72.4%;5.7%;13.4%;6;['Alistar', 'Bard', 'Thresh']
EU_LCS/2015_Season/Summer_Season;Fnatic;Febiven;18;18;0;100%;5;1.89;6.67;6.18;330.89;9.16;15.4;428;-;-;63.3%;27.1%;23%;7;['Viktor', 'Azir', 'Jayce']
EU_LCS/2015_Season/Summer_Season;Fnatic;Huni;18;18;0;100%;4.89;2.61;7.28;4.66;281.67;7.8;14.3;397;-;-;66%;26.5%;21.3%;10;['Ekko', 'Ryze', 'Lulu']
EU_LCS/2015_Season/Summer_Season;Fnatic;Reignover;18;18;0;100%;2.44;2.06;9.22;5.68;131.67;3.64;12.6;349;-;-;63.3%;13.3%;18.8%;6;"[""Rek'Sai"", 'Gragas', 'Olaf']"
EU_LCS/2015_Season/Summer_Season;Fnatic;Rekkles;18;18;0;100%;5.5;1.17;6.94;10.67;315.72;8.74;15.3;423;-;-;67.5%;29.8%;22.7%;6;['Kalista', 'Sivir', 'Corki']
EU_LCS/2015_Season/Summer_Season;Fnatic;YellOwStaR;18;18;0;100%;0.61;0.83;13;16.33;37;1.02;9.6;265;-;-;73.8%;3.3%;14.2%;7;['Alistar', 'Janna', 'Morgana']
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;Betsy;18;7;11;38.9%;2.78;2.56;4.39;2.8;304.61;8.09;13.6;360;-;-;66.5%;25.8%;22.2%;8;['Azir', 'Jayce', 'Lulu']
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;Cabochard;18;7;11;38.9%;3.61;2.83;3.89;2.65;299.17;7.94;13.9;370;-;-;69.6%;33.5%;22.9%;10;['Hecarim', 'Fizz', 'Shen']
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;Diamondprox;18;7;11;38.9%;1.83;3.39;4.72;1.93;110.56;2.93;10.7;283;-;-;60.8%;17%;17.5%;6;"['Gragas', ""Rek'Sai"", 'Nidalee']"
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;GoSu Pepper;18;7;11;38.9%;0.44;3.56;6.39;1.92;31.67;0.84;8.2;217;-;-;63.4%;4.1%;13.4%;10;['Alistar', 'Bard', 'Thresh']
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;FORG1VEN;16;7;9;43.8%;2.06;2.06;4.56;3.21;350.75;9.71;14.7;407;-;-;62.4%;19.4%;24.8%;6;['Corki', 'Lucian', 'Sivir']
EU_LCS/2015_Season/Summer_Season;Gambit Gaming;Moopz;2;0;2;0%;2.5;2;4.5;3.5;359.5;7.19;16.5;330;-;-;58.3%;20.8%;21.8%;1;['Corki']
EU_LCS/2015_Season/Summer_Season;Giants Gaming;Adryh;19;8;11;42.1%;4.21;3.37;4.84;2.69;297.84;7.7;14.1;363;-;-;69.4%;32.3%;22.7%;10;['Ezreal', 'Kalista', 'Sivir']
EU_LCS/2015_Season/Summer_Season;Giants Gaming;Fr3deric;19;8;11;42.1%;1.63;4.05;7.63;2.29;113.11;2.92;10.6;275;-;-;71%;12.5%;17.2%;6;"[""Rek'Sai"", 'Gragas', 'Evelynn']"
EU_LCS/2015_Season/Summer_Season;Giants Gaming;G0DFRED;19;8;11;42.1%;0.63;2.74;9.11;3.56;18.63;0.48;8.7;225;-;-;74.6%;4.8%;14%;6;['Morgana', 'Thresh', 'Alistar']
EU_LCS/2015_Season/Summer_Season;Giants Gaming;PePiiNeRO;19;8;11;42.1%;4.05;2.05;4.68;4.26;360.68;9.32;15.5;401;-;-;66.9%;31%;25.1%;11;['Varus', 'Ezreal', 'Diana']
EU_LCS/2015_Season/Summer_Season;Giants Gaming;Werlyb;19;8;11;42.1%;2.53;3.68;6.63;2.49;263.89;6.82;13.2;342;-;-;70.2%;19.4%;21.3%;10;['Ryze', 'Jax', 'Shyvana']
EU_LCS/2015_Season/Summer_Season;H2k 2d-Gaming;Hjarnan;18;11;7;61.1%;5.28;1.78;5.78;6.22;317.06;8.71;14.8;406;-;-;69.1%;33%;24.4%;6;['Sivir', 'Kalista', 'Jinx']
EU_LCS/2015_Season/Summer_Season;H2k 2d-Gaming;kaSing;18;11;7;61.1%;1.33;1.94;10.5;6.09;28.89;0.79;9;247;-;-;74%;8.3%;14.9%;6;['Thresh', 'Alistar', 'Janna']
EU_LCS/2015_Season/Summer_Season;H2k 2d-Gaming;loulex;18;11;7;61.1%;1.33;3.17;8.78;3.19;94;2.58;10.3;282;-;-;63.2%;8.3%;17%;4;"['Gragas', ""Rek'Sai"", 'Evelynn']"
EU_LCS/2015_Season/Summer_Season;H2k 2d-Gaming;Odoamne;18;11;7;61.1%;3.33;3.17;6.94;3.25;229.56;6.31;12.2;336;-;-;64.2%;20.8%;20.2%;6;['Rumble', 'Gnar', 'Shen']
EU_LCS/2015_Season/Summer_Season;H2k 2d-Gaming;Ryu;18;11;7;61.1%;4.72;2.06;5.56;5;302.83;8.32;14.2;391;-;-;64.2%;29.5%;23.5%;10;['Jayce', 'Lulu', 'Fizz']
EU_LCS/2015_Season/Summer_Season;Origen;Amazing;18;12;6;66.7%;2.39;2.5;8.67;4.42;117.17;3.18;11.2;305;-;-;68.6%;14.8%;18%;7;"['Gragas', ""Rek'Sai"", 'Evelynn']"
EU_LCS/2015_Season/Summer_Season;Origen;Mithy;18;12;6;66.7%;0.89;2.83;10.5;4.02;24.28;0.66;8.8;240;-;-;70.7%;5.5%;14.2%;7;['Alistar', 'Thresh', 'Nautilus']
EU_LCS/2015_Season/Summer_Season;Origen;Soaz;18;12;6;66.7%;3.17;2.44;7.33;4.3;235.78;6.4;12.7;346;-;-;65.2%;19.7%;20.4%;7;['Rumble', 'Fizz', 'Ekko']
EU_LCS/2015_Season/Summer_Season;Origen;xPeke;18;12;6;66.7%;4.39;1.83;5.89;5.61;326.44;8.87;14.9;406;-;-;63.8%;27.2%;24%;10;['Vladimir', 'Varus', 'Twisted Fate']
EU_LCS/2015_Season/Summer_Season;Origen;Niels;18;12;6;66.7%;5.28;1.33;6.11;8.54;312.83;8.5;14.9;404;-;-;70.7%;32.8%;23.9%;6;['Corki', 'Sivir', 'Kalista']
EU_LCS/2015_Season/Summer_Season;SK Gaming;CandyPanda;18;6;12;33.3%;3.89;3.11;5.28;2.95;326.67;8.33;15;383;-;-;66%;28%;24.1%;9;['Kalista', 'Corki', 'Sivir']
EU_LCS/2015_Season/Summer_Season;SK Gaming;Fox;18;6;12;33.3%;5.06;3.33;4.28;2.8;298.56;7.61;14.2;361;-;-;67.2%;36.4%;22.8%;9;['Cassiopeia', 'Jayce', 'Azir']
EU_LCS/2015_Season/Summer_Season;SK Gaming;fredy122;18;6;12;33.3%;1.94;3.61;6.56;2.35;258.61;6.6;12.7;323;-;-;61.2%;14%;20.4%;8;['Gnar', 'Shen', 'Maokai']
EU_LCS/2015_Season/Summer_Season;SK Gaming;nRated;18;6;12;33.3%;0.56;3.06;9.56;3.31;35.28;0.9;9.1;232;-;-;72.8%;4%;14.7%;7;['Lulu', 'Nautilus', 'Alistar']
EU_LCS/2015_Season/Summer_Season;SK Gaming;Svenskeren;18;6;12;33.3%;2.44;3.94;7.44;2.51;121.17;3.09;11.4;292;-;-;71.2%;17.6%;18.4%;7;['Gragas', 'Lee Sin', 'Ekko']
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;Jankos;19;9;10;47.4%;2.37;2.37;7.63;4.22;135.95;3.33;12.1;296;-;-;73.1%;17.3%;18.5%;5;"['Gragas', ""Rek'Sai"", 'Lee Sin']"
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;nukeduck;19;9;10;47.4%;4.11;2;5.74;4.92;341.16;8.35;15.2;372;-;-;71.9%;30%;23.2%;9;['Azir', 'Varus', 'Viktor']
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;Steve;19;9;10;47.4%;2.53;3.63;7.32;2.71;267.74;6.55;13.4;329;-;-;71.9%;18.5%;20.5%;7;['Maokai', 'Rumble', 'Ekko']
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;Vander;19;9;10;47.4%;1;2.05;8.63;4.69;41.11;1.01;9.5;232;-;-;70.4%;7.3%;14.5%;8;['Alistar', 'Nautilus', 'Janna']
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;MrRalleZ;13;7;6;53.8%;3;1.85;5.77;4.75;344.54;8.35;15.2;369;-;-;69.1%;23.6%;23.1%;6;['Sivir', 'Corki', 'Kalista']
EU_LCS/2015_Season/Summer_Season;Team ROCCAT;Woolite;6;2;4;33.3%;5.17;3.83;5.67;2.83;322.33;8.06;15.5;388;-;-;68.4%;32.6%;24%;4;"['Lucian', ""Kog'Maw"", 'Urgot']"
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;Hylissang;18;9;9;50%;0.56;3.33;9;2.87;17.5;0.49;8.2;228;-;-;76.1%;4.4%;14.5%;5;['Alistar', 'Annie', 'Thresh']
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;PowerOfEvil;18;9;9;50%;3.94;2.11;5.06;4.26;295.94;8.22;13.5;375;-;-;71.7%;31.4%;23.8%;6;"[""Kog'Maw"", 'Orianna', 'Cassiopeia']"
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;Vardags;18;9;9;50%;3.17;2.17;5.67;4.08;276.44;7.67;13.1;364;-;-;70.4%;25.2%;23.1%;6;['Sivir', 'Corki', 'Jinx']
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;Vizicsacsi;18;9;9;50%;2.39;3.06;7.22;3.15;228.11;6.33;11.8;327;-;-;76.5%;19%;20.8%;7;['Maokai', 'Shen', 'Ryze']
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;Kikis;14;7;7;50%;2.86;2.71;7.36;3.76;111.14;2.96;11.1;295;-;-;78.1%;21.9%;18.6%;7;"['Gragas', ""Rek'Sai"", 'Lee Sin']"
EU_LCS/2015_Season/Summer_Season;Unicorns of Love;Gilius;4;2;2;50%;1.25;4.5;8.25;2.11;85.75;2.8;8.5;277;-;-;88.4%;11.6%;18.1%;4;['Lee Sin', 'Gragas', 'Jarvan IV']
EU_LCS/2016_Season/Summer_Season;FC Schalke 04 Esports;Fox;37;15;22;40.5%;3.62;2.14;4.41;3.76;325.16;8.89;14.6;398;-;-;75.4%;34%;23%;11;['Azir', 'Viktor', 'Vladimir']
EU_LCS/2016_Season/Summer_Season;FC Schalke 04 Esports;Gilius;37;15;22;40.5%;1.59;2.95;5.76;2.5;145.14;3.97;12;327;-;-;69%;15%;18.9%;9;"['Elise', 'Gragas', ""Rek'Sai""]"
EU_LCS/2016_Season/Summer_Season;FC Schalke 04 Esports;MrRalleZ;37;15;22;40.5%;3.24;1.62;4.78;4.95;321.05;8.78;14.3;390;-;-;75.4%;30.5%;22.5%;7;['Sivir', 'Lucian', 'Jhin']
EU_LCS/2016_Season/Summer_Season;FC Schalke 04 Esports;sprattel;37;15;22;40.5%;0.41;1.86;7.89;4.45;33.95;0.93;9.3;254;-;-;77.9%;3.8%;14.6%;10;['Karma', 'Braum', 'Alistar']
EU_LCS/2016_Season/Summer_Season;FC Schalke 04 Esports;Steve;37;15;22;40.5%;1.78;2.49;5.51;2.93;272.68;7.46;13.2;362;-;-;68.5%;16.8%;20.9%;12;['Gnar', 'Trundle', 'Shen']
EU_LCS/2016_Season/Summer_Season;Fnatic;Febiven;37;20;17;54.1%;3.35;2.03;4.86;4.05;322.86;8.74;14.8;400;-;-;67.7%;27.6%;21.8%;11;['Azir', 'Viktor', 'Vladimir']
EU_LCS/2016_Season/Summer_Season;Fnatic;Rekkles;37;20;17;54.1%;3.59;1.89;5.78;4.96;363.68;9.85;16.3;441;-;-;77.3%;29.6%;24%;8;['Ezreal', 'Sivir', 'Jhin']
EU_LCS/2016_Season/Summer_Season;Fnatic;Spirit;37;20;17;54.1%;2.84;1.95;6.3;4.69;166.24;4.5;13.4;363;-;-;75.3%;23.4%;19.8%;10;['Olaf', 'Nidalee', 'Lee Sin']
EU_LCS/2016_Season/Summer_Season;Fnatic;YellOwStaR;37;20;17;54.1%;0.32;2.32;9;4.01;39.32;1.06;9.9;268;-;-;76.8%;2.7%;14.6%;9;['Braum', 'Nami', 'Karma']
EU_LCS/2016_Season/Summer_Season;Fnatic;Gamsu;24;15;9;62.5%;1.88;1.83;6.38;4.5;267.75;7.1;13.9;369;-;-;61.1%;13.9%;19.7%;9;['Gnar', 'Shen', 'Gragas']
EU_LCS/2016_Season/Summer_Season;Fnatic;Kikis;18;12;6;66.7%;2.94;2.11;4.72;3.63;257.94;7.25;13.3;374;-;-;64.8%;24.9%;20.1%;6;['Irelia', 'Gnar', 'Shen']
EU_LCS/2016_Season/Summer_Season;Fnatic;Werlyb;2;0;2;0%;0;2.5;1.5;0.6;232.5;7.18;11.3;349;-;-;60%;0%;21.9%;2;['Gangplank', 'Jax']
EU_LCS/2016_Season/Summer_Season;G2 Esports;mithy;36;28;8;77.8%;0.72;1.75;9.64;5.92;33.86;0.94;10;277;-;-;72.9%;5.1%;14.5%;9;['Karma', 'Tahm Kench', 'Bard']
EU_LCS/2016_Season/Summer_Season;G2 Esports;Perkz;36;28;8;77.8%;3.56;2.08;5.5;4.35;319.94;8.85;14.9;413;-;-;63.7%;25%;21.7%;11;['Azir', 'Ryze', 'Zilean']
EU_LCS/2016_Season/Summer_Season;G2 Esports;Trick;36;28;8;77.8%;3.06;1.58;7.69;6.79;158.22;4.38;13.6;376;-;-;75.6%;21.5%;19.8%;8;"[""Rek'Sai"", 'Elise', 'Gragas']"
EU_LCS/2016_Season/Summer_Season;G2 Esports;Zven;36;28;8;77.8%;3.75;1.44;6.14;6.85;350.97;9.71;16.2;448;-;-;69.5%;26.4%;23.6%;7;['Sivir', 'Caitlyn', 'Ezreal']
EU_LCS/2016_Season/Summer_Season;G2 Esports;Expect;29;21;8;72.4%;3.1;2.14;6.69;4.58;255.48;7.01;14.1;387;-;-;67.8%;21.5%;20.4%;11;['Shen', 'Trundle', 'Gangplank']
EU_LCS/2016_Season/Summer_Season;Giants Gaming;Hustlin;36;19;17;52.8%;0.56;2.17;9.08;4.45;36.64;1.01;9.5;263;-;-;83.8%;4.8%;14.7%;8;['Braum', 'Karma', 'Nami']
EU_LCS/2016_Season/Summer_Season;Giants Gaming;Smittyj;36;19;17;52.8%;2.61;2.44;5.47;3.31;291.31;8.06;14.1;390;-;-;70.3%;22.7%;21.8%;11;['Trundle', 'Jax', 'Irelia']
EU_LCS/2016_Season/Summer_Season;Giants Gaming;Maxlore;36;19;17;52.8%;1.44;2.56;6.97;3.29;144.81;4.01;12.3;341;-;-;73.2%;12.6%;19.1%;9;"['Gragas', 'Nidalee', ""Rek'Sai""]"
EU_LCS/2016_Season/Summer_Season;Giants Gaming;Night;36;19;17;52.8%;3.28;2.33;5.44;3.74;313.5;8.67;14.3;396;-;-;75.8%;28.5%;22.1%;12;['Viktor', 'Vladimir', 'Azir']
EU_LCS/2016_Season/Summer_Season;Giants Gaming;S0NSTAR;36;19;17;52.8%;3.61;1.83;5.31;4.86;302.03;8.36;14.4;399;-;-;77.5%;31.4%;22.3%;7;['Jhin', 'Sivir', 'Ezreal']
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;Jankos;37;21;16;56.8%;2.89;2;6.51;4.7;141.43;4.02;12.2;347;-;-;81.5%;25.1%;19.7%;8;"['Elise', ""Rek'Sai"", 'Hecarim']"
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;Odoamne;37;21;16;56.8%;2;2.03;5.92;3.91;255.7;7.28;12.9;367;-;-;68.6%;17.3%;20.8%;11;['Gnar', 'Shen', 'Irelia']
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;Ryu;37;21;16;56.8%;3.14;2.14;4.89;3.76;288.7;8.22;13.5;383;-;-;69.6%;27.2%;21.7%;11;['Viktor', 'Vladimir', 'Ryze']
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;Vander;37;21;16;56.8%;0.7;1.78;7.73;4.73;34.05;0.97;9.2;263;-;-;73.1%;6.1%;14.9%;9;['Braum', 'Karma', 'Bard']
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;Freeze;32;16;16;50%;2.59;2.13;4.28;3.24;293.03;8.42;13.8;395;-;-;65.7%;24.8%;22.8%;7;['Caitlyn', 'Ashe', 'Draven']
EU_LCS/2016_Season/Summer_Season;H2k 2d-Gaming;FORG1VEN;9;5;4;55.6%;2.89;0.67;4.89;11.67;357.78;9.68;15.6;422;-;-;59.8%;22.2%;23.6%;3;['Lucian', 'Tristana', 'Corki']
EU_LCS/2016_Season/Summer_Season;Origen;Amazing;36;12;24;33.3%;2.06;2.72;5.03;2.6;170.92;4.18;13.8;338;-;-;69.9%;20.3%;19.3%;7;"[""Rek'Sai"", 'Elise', 'Olaf']"
EU_LCS/2016_Season/Summer_Season;Origen;Hybrid;36;12;24;33.3%;0.5;2.5;6.81;2.92;41.75;1.02;10.6;258;-;-;72.1%;4.9%;14.8%;10;['Braum', 'Karma', 'Bard']
EU_LCS/2016_Season/Summer_Season;Origen;sOAZ;36;12;24;33.3%;2.11;2.92;4.61;2.3;302.14;7.39;15;365;-;-;66.3%;20.8%;20.9%;15;['Trundle', 'Poppy', 'Gangplank']
EU_LCS/2016_Season/Summer_Season;Origen;PowerOfEvil;35;12;23;34.3%;3.17;2.86;3.89;2.47;363.89;8.84;16.2;395;-;-;68.8%;30.9%;22.5%;13;['Viktor', 'Azir', 'Varus']
EU_LCS/2016_Season/Summer_Season;Origen;xPeke;27;9;18;33.3%;2.26;3.59;4.19;1.79;365.48;8.8;16.4;395;-;-;63.3%;22.2%;22.5%;8;['Lucian', 'Ashe', 'Ezreal']
EU_LCS/2016_Season/Summer_Season;Origen;Toaster;6;3;3;50%;3.33;2.67;5.17;3.19;336.17;8.5;15.8;399;-;-;71.8%;28.2%;22.6%;4;['Sivir', 'Jhin', 'Ashe']
EU_LCS/2016_Season/Summer_Season;Splyce;Kobbe;36;24;12;66.7%;3.67;1.86;5.56;4.96;325.81;9.36;14.9;429;-;-;68.7%;27.3%;23.1%;7;['Caitlyn', 'Lucian', 'Ezreal']
EU_LCS/2016_Season/Summer_Season;Splyce;Trashy;36;24;12;66.7%;2;1.61;8.03;6.22;143.19;4.11;12.3;353;-;-;74.7%;14.9%;19%;7;"[""Rek'Sai"", 'Gragas', 'Elise']"
EU_LCS/2016_Season/Summer_Season;Splyce;Mikyx;36;24;12;66.7%;0.61;2.81;8.78;3.35;36.5;1.05;9.6;275;-;-;70%;4.6%;14.8%;10;['Bard', 'Karma', 'Braum']
EU_LCS/2016_Season/Summer_Season;Splyce;Sencux;36;24;12;66.7%;3.97;1.94;5.03;4.63;300.64;8.63;14.2;409;-;-;67.1%;29.6%;22%;15;['Kassadin', 'Azir', 'Vladimir']
EU_LCS/2016_Season/Summer_Season;Splyce;Wunder;36;24;12;66.7%;3.17;2.86;5.5;3.03;273.44;7.85;13.6;392;-;-;64.6%;23.6%;21.1%;13;['Fizz', 'Shen', 'Gnar']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Betsy;36;10;26;27.8%;2.78;3.28;4.83;2.32;319.67;8.57;14.2;381;-;-;71%;25.9%;22.5%;12;['Viktor', 'Vladimir', 'Swain']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Parang;36;10;26;27.8%;1.86;3.44;5.08;2.02;241.22;6.46;12.7;341;-;-;64.8%;17.4%;20.1%;11;['Ekko', 'Trundle', 'Gnar']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Raise;36;10;26;27.8%;0.25;3.58;8;2.3;32.64;0.87;9.3;248;-;-;76.9%;2.3%;14.6%;10;['Janna', 'Braum', 'Alistar']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Steeelback;36;10;26;27.8%;3.78;1.86;4.61;4.51;341.11;9.14;15.1;405;-;-;78.2%;35.2%;23.9%;4;['Jhin', 'Lucian', 'Caitlyn']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Airwaks;24;7;17;29.2%;2.04;4;5.5;1.89;138.92;3.75;11.8;317;-;-;71.3%;19.3%;18.8%;7;['Kindred', 'Gragas', 'Hecarim']
EU_LCS/2016_Season/Summer_Season;Team ROCCAT;Memento;12;3;9;25%;2.08;3.42;6.25;2.44;147.67;3.91;12.5;330;-;-;75.8%;18.9%;19.1%;4;"[""Rek'Sai"", 'Elise', 'Gragas']"
EU_LCS/2016_Season/Summer_Season;Team Vitality;Cabochard;37;16;21;43.2%;2.7;2.27;4.49;3.17;291.08;7.85;14;377;-;-;68.7%;25.8%;21.5%;12;['Irelia', 'Trundle', 'Gnar']
EU_LCS/2016_Season/Summer_Season;Team Vitality;KaSing;37;16;21;43.2%;0.49;2.03;7.38;3.88;38.59;1.04;9.8;265;-;-;75.2%;4.7%;15.1%;11;['Karma', 'Braum', 'Morgana']
EU_LCS/2016_Season/Summer_Season;Team Vitality;Nukeduck;37;16;21;43.2%;2.65;2.38;4.84;3.15;310.97;8.39;14.1;379;-;-;71.6%;25.3%;21.6%;13;['Viktor', 'Ryze', 'Twisted Fate']
EU_LCS/2016_Season/Summer_Season;Team Vitality;Police;33;15;18;45.5%;2.67;1.55;4.97;4.94;329.85;9.1;14.7;404;-;-;74.8%;26.1%;23.1%;6;['Ashe', 'Sivir', 'Jhin']
EU_LCS/2016_Season/Summer_Season;Team Vitality;Shook;21;9;12;42.9%;1.76;2.29;5.48;3.17;129.62;3.61;11.7;324;-;-;69.7%;17%;18.4%;6;['Gragas', 'Elise', 'Hecarim']
EU_LCS/2016_Season/Summer_Season;Team Vitality;Mightybear;16;7;9;43.8%;1.94;2.75;5.25;2.61;160.06;4.15;13;337;-;-;68%;18.3%;19.3%;6;['Elise', 'Gragas', 'Kindred']
EU_LCS/2016_Season/Summer_Season;Team Vitality;Reje;4;1;3;25%;3.75;3.25;5;2.69;363;8.27;17.7;403;-;-;70%;30%;22.9%;3;['Ezreal', 'Vayne', 'Ashe']
EU_LCS/2016_Season/Summer_Season;Unicorns of Love;Exileh;36;17;19;47.2%;3.64;2.94;3.97;2.58;295.81;8.56;13.6;395;-;-;65.9%;31.5%;22.3%;9;['Viktor', 'LeBlanc', 'Vladimir']
EU_LCS/2016_Season/Summer_Season;Unicorns of Love;Hylissang;36;17;19;47.2%;0.39;2.67;7.61;3;27.47;0.79;9;259;-;-;69.2%;3.4%;14.7%;9;['Braum', 'Bard', 'Taric']
EU_LCS/2016_Season/Summer_Season;Unicorns of Love;Move;36;17;19;47.2%;1.61;2.61;5.72;2.81;129.72;3.75;11.4;330;-;-;63.5%;13.9%;18.7%;8;"[""Rek'Sai"", 'Elise', 'Gragas']"
EU_LCS/2016_Season/Summer_Season;Unicorns of Love;Veritas;36;17;19;47.2%;3.03;2.03;4.94;3.93;301.03;8.71;13.9;403;-;-;69%;26.2%;22.8%;10;['Ashe', 'Sivir', 'Ezreal']
EU_LCS/2016_Season/Summer_Season;Unicorns of Love;Vizicsacsi;36;17;19;47.2%;2.89;2.78;4.14;2.53;265.69;7.68;13.2;381;-;-;60.8%;25%;21.6%;10;['Trundle', 'Shen', 'Gnar']
EU_LCS/2017_Season/Summer_Season;Fnatic;Broxah;29;23;6;79.3%;2.59;0.86;8.62;13;168.59;4.48;13.2;352;-;-;70.3%;16.2%;18.3%;8;"['Elise', ""Kha'Zix"", 'Gragas']"
EU_LCS/2017_Season/Summer_Season;Fnatic;Caps;29;23;6;79.3%;4.72;2.03;6.83;5.68;332.45;8.83;16.1;426;-;-;72.5%;29.7%;22.2%;9;['Orianna', 'Syndra', 'Taliyah']
EU_LCS/2017_Season/Summer_Season;Fnatic;Jesiz;29;23;6;79.3%;0.69;2.31;10.59;4.88;38.79;1.03;10.7;284;-;-;70.8%;4.3%;14.8%;9;['Thresh', 'Braum', 'Zyra']
EU_LCS/2017_Season/Summer_Season;Fnatic;Rekkles;29;23;6;79.3%;5.62;0.93;5.17;11.59;392.59;10.43;17.8;473;-;-;67.7%;35.3%;24.7%;9;['Kennen', 'Tristana', 'Ashe']
EU_LCS/2017_Season/Summer_Season;Fnatic;sOAZ;29;23;6;79.3%;2.31;2.38;8.59;4.58;297.55;7.9;14.5;385;-;-;68.4%;14.5%;20%;8;['Gnar', 'Jarvan IV', 'Shen']
EU_LCS/2017_Season/Summer_Season;G2 Esports;mithy;33;20;13;60.6%;0.36;1.61;7.79;5.08;36.67;1.07;9.1;265;-;-;69.2%;3.1%;14.5%;9;['Alistar', 'Tahm Kench', 'Lulu']
EU_LCS/2017_Season/Summer_Season;G2 Esports;Zven;33;20;13;60.6%;3.42;1.39;3.85;5.22;332.06;9.69;14.7;429;-;-;61.7%;29%;23.4%;9;['Caitlyn', 'Varus', 'Tristana']
EU_LCS/2017_Season/Summer_Season;G2 Esports;Expect;30;18;12;60%;2.43;2.3;5.6;3.49;292.43;8.65;13.2;391;-;-;69.7%;21.1%;21.3%;9;['Jarvan IV', 'Gnar', 'Rumble']
EU_LCS/2017_Season/Summer_Season;G2 Esports;Perkz;30;18;12;60%;3.57;2.07;4.6;3.95;298.03;8.82;13.7;406;-;-;70.8%;30.9%;22.1%;9;['Lucian', 'Taliyah', 'Orianna']
EU_LCS/2017_Season/Summer_Season;G2 Esports;Trick;30;18;12;60%;1.73;2.47;6.53;3.35;157.13;4.65;11.6;342;-;-;71.7%;15%;18.7%;10;"['Gragas', ""Kha'Zix"", 'Sejuani']"
EU_LCS/2017_Season/Summer_Season;G2 Esports;Blanc;3;2;1;66.7%;5.67;2.33;5.67;4.86;351.67;8.99;16.3;417;-;-;79.1%;39.5%;22.7%;3;['Karma', 'Orianna', 'Fizz']
EU_LCS/2017_Season/Summer_Season;G2 Esports;Loulex;3;2;1;66.7%;3.67;1.67;4;4.6;224.33;5.73;14.3;366;-;-;53.5%;25.6%;19.9%;2;"[""Kha'Zix"", 'Lee Sin']"
EU_LCS/2017_Season/Summer_Season;G2 Esports;Send0o;3;2;1;66.7%;1.33;1.33;7.33;6.5;315.67;8.07;14.4;369;-;-;60.5%;9.3%;20.1%;2;['Galio', 'Rumble']
EU_LCS/2017_Season/Summer_Season;H2k 2d-Gaming;Chei;29;21;8;72.4%;0.97;1.93;10;5.68;38.83;1.18;9;272;-;-;75.9%;6.7%;14.7%;10;['Thresh', 'Braum', 'Tahm Kench']
EU_LCS/2017_Season/Summer_Season;H2k 2d-Gaming;Febiven;29;21;8;72.4%;3.86;1.62;5.93;6.04;303.48;9.19;14.1;427;-;-;67.8%;26.7%;23.1%;10;['Syndra', 'Orianna', 'Viktor']
EU_LCS/2017_Season/Summer_Season;H2k 2d-Gaming;Jankos;29;21;8;72.4%;2.34;1.93;7.45;5.07;142.41;4.31;11.4;346;-;-;67.8%;16.2%;18.7%;11;['Zac', 'Elise', 'Gragas']
EU_LCS/2017_Season/Summer_Season;H2k 2d-Gaming;Nuclear;29;21;8;72.4%;4.24;1.83;5.55;5.36;292.72;8.86;14;423;-;-;67.8%;29.4%;22.9%;9;['Tristana', 'Ashe', 'Varus']
