championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
2024_Mid-Season_Invitational/Champion_Statistics;Renekton;17;21.8%;8;9;7;1;8;11.1%;2.11;3.78;2.11;1.12;251.67;8.34;11.1;368;13.1k;432.7;46.9%;23.5%;21.9%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Jarvan IV;16;20.5%;7;9;6;5;4;55.6%;2.22;3.33;10.11;3.7;172.33;5.57;10.7;348;10k;322.1;82.2%;14.8%;18.6%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;LeBlanc;16;20.5%;11;5;2;2;3;40%;6.4;3.2;4.4;3.38;217.4;8.13;12.1;451;18.9k;707.1;68.4%;40.5%;23.9%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Neeko;15;19.2%;5;10;6;4;6;40%;1.9;2.7;5.6;2.78;136.2;4.58;9.2;308;13.3k;448.8;67%;17%;17.5%;['Support', 'Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Rek'Sai;15;19.2%;9;6;3;3;3;50%;2.83;1.5;6.17;6;172.17;6.05;10.2;359;10.2k;359.6;71.1%;22.4%;19.8%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Urgot;14;17.9%;3;11;5;4;7;36.4%;3.91;2.55;3.27;2.82;244.27;7.53;12.3;381;15.3k;473.2;53.4%;29.1%;21.4%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Ornn;13;16.7%;-;13;8;12;1;92.3%;2.15;1.46;8.77;7.47;203.92;6.97;10.9;373;11.9k;407.3;54.8%;10.8%;18.5%;['Top Laner', 'Support']
2024_Mid-Season_Invitational/Champion_Statistics;Hwei;13;16.7%;7;6;4;3;3;50%;3;2;7;5;290.33;8.97;13.1;403;27.5k;848.9;66.7%;20%;22.5%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Tahm Kench;12;15.4%;-;12;6;6;6;50%;0.75;3.83;6.5;1.89;186.17;5.7;10.1;308;6.8k;207.1;60.4%;6.3%;17.2%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Nidalee;12;15.4%;5;7;3;5;2;71.4%;5;1.86;6;5.92;248.29;7.43;13.2;396;21.2k;634.4;77%;35%;21.1%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Rell;9;11.5%;3;6;5;0;6;0%;1.33;4.17;6.33;1.84;26.67;0.91;6.9;236;3.6k;121.7;74.2%;12.9%;14%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Zeri;8;10.3%;1;7;3;2;5;28.6%;4.71;3.14;5.29;3.18;362.29;10.06;16.5;458;29.1k;807;70%;33%;24.9%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Udyr;8;10.3%;5;3;2;1;2;33.3%;1;4;4.33;1.33;200.67;6.93;10;346;16.7k;575.2;66.7%;12.5%;20%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Volibear;8;10.3%;7;1;1;0;1;0%;2;3;6;2.67;125;4.85;8;310;7.5k;292.2;80%;20%;19.4%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Alistar;7;9%;1;6;4;4;2;66.7%;0.5;2.5;11;4.6;31.17;1.02;7.6;250;4.1k;133.2;75.8%;3.3%;13.2%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Rakan;6;7.7%;-;6;4;2;4;33.3%;0.5;2.17;9.33;4.54;36.33;1.28;7.3;258;4.3k;150.9;67.8%;3.4%;14.2%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Lulu;6;7.7%;3;3;3;1;2;33.3%;1.67;1.67;7.67;5.6;27.33;0.97;7.2;255;5.9k;209.4;84.8%;15.2%;14.6%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Olaf;6;7.7%;5;1;1;1;0;100%;4;2;8;6;275;8.43;14.5;443;19.7k;603.4;48%;16%;21.2%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Nocturne;6;7.7%;5;1;1;0;1;0%;4;4;12;4;223;5.18;14;325;18.2k;423.5;84.2%;21.1%;18.2%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Ziggs;6;7.7%;5;1;1;0;1;0%;3;5;3;1.2;189;7.98;10.2;429;17.6k;744.9;46.2%;23.1%;24.5%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Akali;5;6.4%;-;5;3;2;3;40%;2;2;3.8;2.9;271.8;8.43;12.1;375;13.5k;420;48.3%;16.7%;20.7%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Xayah;5;6.4%;-;5;3;2;3;40%;3.2;3.2;5.2;2.63;286.2;9.94;12.6;439;14.5k;504.8;52.5%;20%;23.7%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Yone;5;6.4%;1;4;2;3;1;75%;2.25;2;8.75;5.5;271;8.18;13.3;402;16.7k;502.6;53%;10.8%;21%;['Mid Laner', 'Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Ivern;4;5.1%;1;3;1;2;1;66.7%;1.67;1.67;12.33;8.4;177;5.69;10.8;347;10.1k;324.6;77.8%;9.3%;17.7%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Yasuo;3;3.8%;-;3;2;1;2;33.3%;2;2.33;3.33;2.29;246.67;8.72;11.9;421;9.5k;335;43.2%;16.2%;22.6%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Braum;3;3.8%;1;2;1;1;1;50%;1.5;3;12;4.5;21;0.7;8.2;273;5.3k;176.5;90%;10%;14.3%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Lillia;3;3.8%;1;2;2;0;2;0%;2.5;3.5;4.5;2;202;7.29;10.1;362;15.6k;563;63.6%;22.7%;20.5%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Leona;2;2.6%;-;2;1;2;0;100%;2;2.5;13.5;6.2;28;0.93;8.6;285;9.8k;326;67.4%;8.7%;13.8%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Aphelios;2;2.6%;-;2;2;1;1;50%;3.5;2.5;6;3.8;261.5;8.75;12.6;422;21.2k;708.6;76%;28%;23.5%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Kha'Zix;2;2.6%;-;2;2;1;1;50%;2;5;5;1.4;240;6.75;12.6;353;13.6k;383.7;58.3%;16.7%;19.1%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Kog'Maw;2;2.6%;-;2;1;1;1;50%;6.5;1.5;4;7;230.5;9.03;11.6;455;19.8k;773.9;91.3%;56.5%;25.2%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Milio;2;2.6%;-;2;2;1;1;50%;0.5;2;13;6.75;37;1.05;9;254;4.3k;123.4;84.4%;3.1%;13.9%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Jinx;2;2.6%;-;2;2;0;2;0%;4;2.5;4.5;3.4;393;9.61;17.3;424;26.9k;658.4;73.9%;34.8%;25.1%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Sion;2;2.6%;-;2;1;0;2;0%;0;4;3.5;0.88;177.5;6.2;8;280;8.3k;288.5;25.9%;0%;16.9%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Veigar;2;2.6%;-;2;2;0;2;0%;1;5;4.5;1.1;141.5;4.82;8.6;294;8.8k;300.6;61.1%;11.1%;17.5%;['Support', 'Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Annie;2;2.6%;1;1;1;1;0;100%;3;1;16;19;169;7.14;10;422;24.1k;1016.4;82.6%;13%;19.7%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Blitzcrank;2;2.6%;1;1;1;1;0;100%;3;4;24;6.75;30;0.76;11.9;303;10.8k;274.2;69.2%;7.7%;14.6%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Galio;2;2.6%;1;1;1;1;0;100%;0;2;12;6;47;1.39;8.3;244;6.2k;184.2;75%;0%;12.7%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Karthus;2;2.6%;1;1;1;1;0;100%;6;2;6;6;313;8.17;16.8;439;31k;808.4;75%;37.5%;22.9%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Kindred;2;2.6%;1;1;1;1;0;100%;7;0;9;16;169;7.08;11.2;468;15.8k;661;84.2%;36.8%;21.3%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Aatrox;2;2.6%;1;1;1;0;1;0%;2;9;6;0.89;122;4.43;7.8;285;12.1k;440.4;53.3%;13.3%;16.1%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Bel'Veth;2;2.6%;1;1;1;0;1;0%;0;5;4;0.8;230;6.09;11;292;4.9k;128.8;36.4%;0%;17.4%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Bard;1;1.3%;-;1;1;1;0;100%;2;1;11;13;37;1.41;7.8;298;6.3k;238.6;86.7%;13.3%;14.5%;['Support']
2024_Mid-Season_Invitational/Champion_Statistics;Ezreal;1;1.3%;-;1;1;1;0;100%;4;1;8;12;284;9.15;14;450;25k;806.5;66.7%;22.2%;24%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Jayce;1;1.3%;-;1;1;1;0;100%;4;3;7;3.67;351;8.75;18.2;454;44.7k;1113.7;55%;20%;24.4%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Brand;1;1.3%;-;1;1;0;1;0%;3;5;4;1.4;177;6.33;10.1;360;14.9k;534.6;58.3%;25%;20.4%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Diana;1;1.3%;-;1;1;0;1;0%;0;3;2;0.67;180;6.13;9.1;308;8.4k;287.3;66.7%;0%;19.7%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Gragas;1;1.3%;-;1;1;0;1;0%;2;4;3;1.25;202;7.23;9.2;328;12.2k;436.5;45.5%;18.2%;20.8%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Graves;1;1.3%;-;1;1;0;1;0%;0;2;1;0.5;113;6.43;5.1;293;4.7k;267.7;100%;0%;20.5%;['Jungler']
2024_Mid-Season_Invitational/Champion_Statistics;Jhin;1;1.3%;-;1;1;0;1;0%;0;3;1;0.33;184;7.09;7.7;297;10.3k;396.6;20%;0%;19%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Karma;1;1.3%;-;1;1;0;1;0%;1;6;2;0.5;264;8.09;10.4;318;22.7k;697.2;25%;8.3%;18.9%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Ryze;1;1.3%;-;1;1;0;1;0%;1;4;6;1.75;233;8.31;10.2;362;16.1k;573.2;77.8%;11.1%;21.2%;['Top Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Samira;1;1.3%;-;1;1;0;1;0%;6;2;6;6;396;9.05;19.2;438;23.1k;527.2;92.3%;46.2%;25.8%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Smolder;1;1.3%;-;1;1;0;1;0%;0;4;2;0.5;198;8.2;7.9;327;19.5k;805.6;28.6%;0%;21.4%;['Bot Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Vex;1;1.3%;-;1;1;0;1;0%;1;6;8;1.5;226;5.44;12;288;20.8k;501.9;56.3%;6.3%;17.3%;['Mid Laner']
2024_Mid-Season_Invitational/Champion_Statistics;Sylas;1;1.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
2024_Mid-Season_Invitational/Champion_Statistics;Thresh;1;1.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
