championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
CBLOL/2023_Season/Split_1;Irelia;3;3.3%;2;1;1;1;0;100%;3;2;7;5;254;8.26;12.5;405;6.9k;225.7;83.3%;25%;21.8%;['Mid Laner']
CBLOL/2023_Season/Split_1;Aurelion Sol;3;3.3%;2;1;1;0;1;0%;0;2;0;0;219;8.28;9.1;342;4.2k;159;0%;0%;22.1%;['Mid Laner']
CBLOL/2023_Season/Split_1;Alistar;2;2.2%;-;2;2;2;0;100%;0.5;1.5;14;9.67;43.5;1.4;8.4;268;4.2k;133.9;70.7%;2.4%;13.5%;['Support']
CBLOL/2023_Season/Split_1;Vex;2;2.2%;-;2;2;1;1;50%;1.5;3;4.5;2;262.5;7.65;11.8;343;15.3k;446.6;54.5%;13.6%;20.5%;['Mid Laner']
CBLOL/2023_Season/Split_1;Soraka;2;2.2%;-;2;2;0;2;0%;0.5;1;2;2.5;30;0.97;6.5;208;4k;129.3;83.3%;16.7%;13%;['Support']
CBLOL/2023_Season/Split_1;Blitzcrank;2;2.2%;1;1;1;1;0;100%;0;0;8;8;37;1.56;6.6;277;3.1k;132.2;57.1%;0%;13.6%;['Support']
CBLOL/2023_Season/Split_1;Kayle;2;2.2%;1;1;1;1;0;100%;7;1;6;13;266;8.42;14.8;468;16.6k;526;65%;35%;24.5%;['Top Laner']
CBLOL/2023_Season/Split_1;Veigar;2;2.2%;1;1;1;1;0;100%;8;1;8;16;229;7.07;13;400;14.8k;457.1;76.2%;38.1%;21.4%;['Mid Laner']
CBLOL/2023_Season/Split_1;Diana;2;2.2%;1;1;1;0;1;0%;1;4;3;1;236;5.88;12.8;320;5.2k;130.6;50%;12.5%;19.2%;['Jungler']
CBLOL/2023_Season/Split_1;Jarvan IV;2;2.2%;1;1;1;0;1;0%;3;6;3;1;116;3.66;9.4;298;6.9k;218.2;75%;37.5%;18.4%;['Jungler']
CBLOL/2023_Season/Split_1;Urgot;2;2.2%;1;1;1;0;1;0%;3;4;2;1.25;227;7.52;10.6;350;14.2k;468.6;100%;60%;22.6%;['Top Laner']
CBLOL/2023_Season/Split_1;Bard;1;1.1%;-;1;1;1;0;100%;2;2;8;5;25;0.79;8.8;279;5.9k;184.9;62.5%;12.5%;14.5%;['Support']
CBLOL/2023_Season/Split_1;Sett;1;1.1%;-;1;1;1;0;100%;3;7;11;2;294;6.37;16.6;360;27.9k;604.2;73.7%;15.8%;19.1%;['Mid Laner']
CBLOL/2023_Season/Split_1;Tryndamere;1;1.1%;-;1;1;1;0;100%;4;0;7;11;225;8.19;12.7;461;14.3k;521.5;47.8%;17.4%;22.3%;['Top Laner']
CBLOL/2023_Season/Split_1;Zoe;1;1.1%;-;1;1;1;0;100%;4;2;5;4.5;345;7;19.6;397;30.5k;618.6;60%;26.7%;22.8%;['Mid Laner']
CBLOL/2023_Season/Split_1;Darius;1;1.1%;-;1;1;0;1;0%;1;5;4;1;297;7.15;14.1;338;14.6k;350;50%;10%;20.4%;['Top Laner']
CBLOL/2023_Season/Split_1;Senna;1;1.1%;-;1;1;0;1;0%;2;7;10;1.71;93;2.42;11.3;295;13.8k;357.8;75%;12.5%;16.5%;['Bot Laner']
CBLOL/2023_Season/Split_1;Seraphine;1;1.1%;-;1;1;0;1;0%;0;5;3;0.6;26;0.86;6.4;213;5.6k;184.7;60%;0%;13.7%;['Support']
CBLOL/2023_Season/Split_1;Sona;1;1.1%;-;1;1;0;1;0%;1;4;3;1;11;0.38;6.2;216;4.9k;169.6;100%;25%;13.9%;['Support']
CBLOL/2023_Season/Split_1;Vladimir;1;1.1%;-;1;1;0;1;0%;1;3;7;2.67;244;6.57;12.1;326;21.5k;578.1;44.4%;5.6%;18.2%;['Top Laner']
CBLOL/2023_Season/Split_1;Yasuo;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2024_Season/Split_1;Orianna;82;91.1%;44;38;11;23;15;60.5%;3.18;1.84;9.26;6.76;280.84;8.14;13.6;394;21.3k;616.4;79.6%;20.4%;21.6%;['Mid Laner']
CBLOL/2024_Season/Split_1;Kalista;80;88.9%;48;32;10;14;18;43.8%;3.97;2.44;5.09;3.72;311.13;9.01;14.7;426;15.7k;454.3;64.6%;28.3%;23.9%;['Bot Laner']
CBLOL/2024_Season/Split_1;Lucian;69;76.7%;53;16;8;11;5;68.8%;5.44;1.75;5.63;6.32;302.06;9.22;14.9;455;24.7k;754.5;70.5%;34.7%;24.3%;['Bot Laner']
CBLOL/2024_Season/Split_1;Vi;67;74.4%;47;20;8;9;11;45%;2;3.95;7.8;2.48;178.8;5.41;10.7;324;8.5k;258.7;70.8%;14.4%;18%;['Jungler']
CBLOL/2024_Season/Split_1;K'Sante;66;73.3%;30;36;11;23;13;63.9%;2.81;2.47;5.78;3.47;264.97;7.84;13.1;387;14.5k;429.9;59.8%;19.5%;21.1%;['Top Laner']
CBLOL/2024_Season/Split_1;Nautilus;64;71.1%;20;44;10;22;22;50%;0.68;3.91;9.07;2.49;63.2;1.84;8.7;253;5.8k;169.3;71.1%;5%;14.1%;['Support']
CBLOL/2024_Season/Split_1;Maokai;63;70%;35;28;13;18;10;64.3%;1.04;2.68;9.61;3.97;147.79;4.41;9.9;297;10.1k;302.1;76%;7.4%;16.2%;['Jungler', 'Support']
CBLOL/2024_Season/Split_1;Rell;61;67.8%;17;44;19;21;23;47.7%;0.95;3.82;10.52;3.01;100.77;2.98;9.3;275;5.7k;168;80.3%;6.7%;15.2%;['Jungler', 'Support']
CBLOL/2024_Season/Split_1;Azir;61;67.8%;19;42;11;17;25;40.5%;3;2.67;4.88;2.96;308.12;9.03;14.2;417;20.5k;602.3;68.5%;26.1%;23.5%;['Mid Laner']
CBLOL/2024_Season/Split_1;Ashe;61;67.8%;50;11;9;6;5;54.5%;2.91;3.09;8.64;3.74;120.73;3.45;11.1;317;18.6k;531.4;71.3%;18%;17.4%;['Support', 'Bot Laner']
CBLOL/2024_Season/Split_1;Karma;58;64.4%;46;12;8;7;5;58.3%;3.58;2.33;8.17;5.04;261.42;7.38;13.2;372;25.4k;715.6;72.3%;22.1%;20.7%;['Mid Laner']
CBLOL/2024_Season/Split_1;Varus;57;63.3%;24;33;10;15;18;45.5%;4.09;2.61;4.88;3.44;294.58;8.75;14;415;21.9k;649.3;69.5%;31.7%;23.2%;['Bot Laner']
CBLOL/2024_Season/Split_1;Senna;53;58.9%;38;15;10;11;4;73.3%;3.07;2.13;10.4;6.31;89.73;2.5;11.9;331;20.7k;575.5;85.6%;19.5%;17.8%;['Bot Laner', 'Support']
CBLOL/2024_Season/Split_1;Nocturne;51;56.7%;40;11;7;6;5;54.5%;3.36;3.73;7.36;2.88;200.36;5.81;11.9;345;11.4k;331.9;67.8%;21.3%;18.9%;['Jungler']
CBLOL/2024_Season/Split_1;Rumble;42;46.7%;27;15;9;6;9;40%;5.07;3.53;5.67;3.04;226.67;7.02;12.5;389;22.8k;706.3;75.2%;35.5%;21.6%;['Top Laner', 'Support']
CBLOL/2024_Season/Split_1;Taliyah;41;45.6%;16;25;10;12;13;48%;3.16;2.24;6;4.09;279.04;8.62;12.9;400;18.8k;580.7;73.2%;25.2%;22.2%;['Mid Laner', 'Jungler']
CBLOL/2024_Season/Split_1;Xin Zhao;41;45.6%;16;25;11;10;15;40%;2.44;3.88;6.44;2.29;187.6;5.61;11.1;331;11.7k;350.7;70.5%;19.4%;18.6%;['Jungler']
CBLOL/2024_Season/Split_1;Aatrox;40;44.4%;9;31;11;17;14;54.8%;3.58;2.55;4.71;3.25;297.71;8.26;14.5;402;20.2k;560.1;54.8%;23.7%;22.2%;['Top Laner']
CBLOL/2024_Season/Split_1;Rakan;39;43.3%;17;22;8;12;10;54.5%;0.5;1.73;9.64;5.87;39.05;1.17;8.3;248;5k;150.1;78.8%;3.9%;13.8%;['Support']
CBLOL/2024_Season/Split_1;Sejuani;37;41.1%;18;19;8;8;11;42.1%;1.21;2.74;7.84;3.31;175.16;5.07;10.4;301;8.2k;237.3;68.8%;9.2%;17%;['Jungler']
CBLOL/2024_Season/Split_1;Milio;33;36.7%;15;18;9;10;8;55.6%;0.39;1.72;10.28;6.19;33.17;0.99;8.4;248;3.8k;113.3;82.1%;3%;13.8%;['Support']
CBLOL/2024_Season/Split_1;Gnar;30;33.3%;14;16;7;11;5;68.8%;3.81;2.06;4.38;3.97;307.25;9.08;14.7;436;21k;620.4;53.7%;25%;23.5%;['Top Laner']
CBLOL/2024_Season/Split_1;Twisted Fate;30;33.3%;23;7;7;2;5;28.6%;3;3.86;3.71;1.74;248.86;8.14;13.3;435;17.3k;564.8;66.2%;29.6%;24.8%;['Top Laner']
CBLOL/2024_Season/Split_1;Hwei;28;31.1%;7;21;8;10;11;47.6%;4.33;1.62;6.76;6.85;289.48;7.85;14.3;388;27.8k;753.3;75.4%;29.4%;21.6%;['Mid Laner', 'Support']
CBLOL/2024_Season/Split_1;Renata Glasc;28;31.1%;17;11;8;5;6;45.5%;0.82;3.27;9.55;3.17;38.55;1.17;8.3;254;6k;183.7;77.6%;6.1%;14.1%;['Support']
CBLOL/2024_Season/Split_1;Udyr;25;27.8%;8;17;8;7;10;41.2%;1.18;2.47;5.29;2.62;263.59;7.43;12.5;351;14.5k;408.7;57%;10.4%;20.3%;['Top Laner', 'Bot Laner']
CBLOL/2024_Season/Split_1;Olaf;25;27.8%;15;10;6;4;6;40%;4.9;3.6;4.5;2.61;263.1;8.04;13.7;419;19.4k;592;64.8%;33.8%;23.1%;['Top Laner']
CBLOL/2024_Season/Split_1;Poppy;25;27.8%;18;7;4;4;3;57.1%;1.71;3.14;9.14;3.45;212.43;5.37;12.4;313;10.7k;269.4;66.7%;10.5%;17.4%;['Jungler', 'Top Laner']
CBLOL/2024_Season/Split_1;Lee Sin;24;26.7%;11;13;7;7;6;53.8%;3.54;2.69;6.38;3.69;203.62;5.66;12.1;335;11.1k;308.5;73.3%;26.1%;18.4%;['Jungler']
CBLOL/2024_Season/Split_1;Neeko;24;26.7%;15;9;7;6;3;66.7%;1.89;2.56;7.33;3.61;212.67;6.86;10.7;346;15.3k;492;61.9%;12.7%;18.9%;['Mid Laner', 'Support']
CBLOL/2024_Season/Split_1;Smolder;21;23.3%;6;15;7;4;11;26.7%;4.27;2.47;2.67;2.81;321.73;9.64;14.2;424;24.5k;732.7;71.2%;43.8%;24.9%;['Bot Laner']
CBLOL/2024_Season/Split_1;Corki;21;23.3%;13;8;4;4;4;50%;3.75;1.88;5.75;5.07;284.13;8.67;14.3;437;28.8k;880.5;80%;31.6%;24.3%;['Mid Laner']
CBLOL/2024_Season/Split_1;Jax;20;22.2%;10;10;7;7;3;70%;2.8;2.9;5.2;2.76;250.4;7.21;13;375;14.8k;426.2;52.6%;18.4%;20.5%;['Top Laner', 'Jungler']
CBLOL/2024_Season/Split_1;LeBlanc;19;21.1%;15;4;3;4;0;100%;6.75;0.75;5.75;16.67;333.75;8.86;18.5;491;33.7k;893.2;70.4%;38%;25.7%;['Mid Laner']
CBLOL/2024_Season/Split_1;Pyke;17;18.9%;14;3;1;2;1;66.7%;7;2;8;7.5;62;1.79;11.7;339;12.2k;352.6;72.6%;33.9%;17.3%;['Support']
CBLOL/2024_Season/Split_1;Renekton;16;17.8%;6;10;6;5;5;50%;3.2;3.9;3.2;1.64;284.8;8.59;13.5;408;18.6k;559.6;48.5%;24.2%;22.7%;['Top Laner']
CBLOL/2024_Season/Split_1;Zeri;15;16.7%;4;11;5;4;7;36.4%;2.91;2.82;4.45;2.61;342.45;10.31;14.8;445;21.1k;636.3;66.9%;26.4%;25.2%;['Bot Laner']
CBLOL/2024_Season/Split_1;Darius;15;16.7%;11;4;3;3;1;75%;4.5;1.25;4;6.8;282.25;8.63;14.4;441;14.6k;446.3;72.3%;38.3%;23.7%;['Top Laner']
CBLOL/2024_Season/Split_1;Gwen;15;16.7%;11;4;3;1;3;25%;2.25;3.75;5;1.93;279.5;8.45;13.1;396;17.8k;539;61.7%;19.1%;22.3%;['Top Laner']
CBLOL/2024_Season/Split_1;Xayah;14;15.6%;3;11;5;6;5;54.5%;5.18;2.27;5.45;4.68;337.45;9.69;15.8;454;23.7k;680.8;77%;37.5%;25.5%;['Bot Laner']
CBLOL/2024_Season/Split_1;Aphelios;13;14.4%;2;11;8;7;4;63.6%;4.55;2.18;4.18;4;296.55;9.07;14.2;435;18.5k;564.9;64.9%;33.8%;23.9%;['Bot Laner']
CBLOL/2024_Season/Split_1;Viego;12;13.3%;2;10;5;5;5;50%;2.4;2.6;6.6;3.46;204.4;6.55;11;354;9.8k;314.5;75.6%;20.2%;19.7%;['Jungler']
CBLOL/2024_Season/Split_1;Caitlyn;11;12.2%;5;6;3;3;3;50%;4;2.17;6;4.62;311.83;9.36;14.6;438;25.3k;759;76.9%;30.8%;24.5%;['Bot Laner']
CBLOL/2024_Season/Split_1;Kai'Sa;10;11.1%;2;8;6;5;3;62.5%;6.5;1.38;6.25;9.27;360.38;9.48;17.8;468;28.4k;747.4;74.5%;38%;25.3%;['Bot Laner']
CBLOL/2024_Season/Split_1;Jinx;10;11.1%;3;7;4;5;2;71.4%;5.86;2.71;6.57;4.58;321;9.97;15.2;473;22.5k;699.7;75.7%;35.7%;25.1%;['Bot Laner']
CBLOL/2024_Season/Split_1;Ahri;10;11.1%;3;7;5;3;4;42.9%;3.29;1.86;5.71;4.85;282.43;8.43;13.1;392;16.5k;493.6;64.3%;23.5%;21.8%;['Mid Laner']
CBLOL/2024_Season/Split_1;Tahm Kench;9;10%;2;7;4;4;3;57.1%;0.43;3.14;10.86;3.59;97.14;3.21;8.6;284;6.6k;219.3;69.9%;2.7%;15.3%;['Support']
CBLOL/2024_Season/Split_1;Alistar;8;8.9%;-;8;6;1;7;12.5%;0.25;3.5;4.75;1.43;34.75;1.03;7.3;216;3.7k;111.3;59.7%;3%;13%;['Support']
CBLOL/2024_Season/Split_1;Jarvan IV;8;8.9%;2;6;5;2;4;33.3%;1.5;4.17;9.33;2.6;171.67;5.27;10.5;322;7.7k;236.7;87.8%;12.2%;18.2%;['Jungler']
CBLOL/2024_Season/Split_1;Braum;7;7.8%;-;7;4;6;1;85.7%;0.43;2.43;13.71;5.82;32.57;1;8.6;265;5.7k;174.5;78.6%;2.4%;13.6%;['Support']
CBLOL/2024_Season/Split_1;Tristana;7;7.8%;2;5;3;1;4;20%;2.8;3.6;2.6;1.5;306.2;9.36;14;428;19.6k;600.5;52.9%;27.5%;24.5%;['Mid Laner']
CBLOL/2024_Season/Split_1;Zac;7;7.8%;2;5;4;1;4;20%;2.8;4.2;4.6;1.76;205.2;6.9;10.2;344;12k;404.3;56.9%;21.5%;20.2%;['Top Laner', 'Jungler']
CBLOL/2024_Season/Split_1;Wukong;7;7.8%;3;4;3;2;2;50%;4;2.25;5;4;190;5.42;11.8;336;12.5k;356.6;66.7%;29.6%;19.2%;['Jungler']
CBLOL/2024_Season/Split_1;Blitzcrank;7;7.8%;4;3;3;0;3;0%;1.33;5.33;8;1.75;42;1.25;8;238;5.4k;161.2;77.8%;11.1%;14.4%;['Support']
CBLOL/2024_Season/Split_1;Akali;7;7.8%;5;2;2;1;1;50%;6;2;3.5;4.75;221.5;7.77;11.8;415;15.2k;531.9;67.9%;42.9%;22.5%;['Mid Laner']
CBLOL/2024_Season/Split_1;Nami;6;6.7%;-;6;4;6;0;100%;1;0.33;15;48;33.83;1.01;9.1;271;8k;238.6;84.2%;5.3%;13.8%;['Support']
CBLOL/2024_Season/Split_1;Ezreal;6;6.7%;2;4;3;0;4;0%;2.75;1.75;2.25;2.86;254.5;8.41;11.4;377;19.8k;654.9;60.6%;33.3%;22.9%;['Bot Laner']
CBLOL/2024_Season/Split_1;Lulu;4;4.4%;-;4;3;2;2;50%;0.25;0.5;6.75;14;35;1.1;7.9;247;5k;158.4;66.7%;2.4%;13.8%;['Support']
CBLOL/2024_Season/Split_1;Yone;4;4.4%;-;4;4;2;2;50%;3.75;3;4.75;2.83;308.25;8.57;14.8;411;16k;444.9;57.6%;25.4%;22.6%;['Top Laner', 'Mid Laner']
CBLOL/2024_Season/Split_1;Syndra;4;4.4%;1;3;2;2;1;66.7%;3.33;2;4.33;3.83;292.67;8.81;14;421;22.3k;671.6;59%;25.6%;22.8%;['Mid Laner']
CBLOL/2024_Season/Split_1;Volibear;4;4.4%;1;3;3;0;3;0%;0.33;4.33;2;0.54;190.33;6.27;9;297;7.1k;233.9;58.3%;8.3%;18.8%;['Top Laner', 'Jungler']
CBLOL/2024_Season/Split_1;Ornn;3;3.3%;-;3;3;3;0;100%;2;0.67;6.33;12.5;225.33;7.8;11;383;8.9k;306.6;55.6%;13.3%;19.9%;['Top Laner', 'Bot Laner']
CBLOL/2024_Season/Split_1;Ivern;3;3.3%;-;3;1;1;2;33.3%;2.33;2;10.67;6.5;171;5.11;10.9;327;6.7k;201.1;86.7%;15.6%;18.7%;['Jungler']
CBLOL/2024_Season/Split_1;Leona;3;3.3%;-;3;2;1;2;33.3%;0.67;4.33;8.67;2.15;40.67;1.29;7.7;245;4.5k;142.9;71.8%;5.1%;13.7%;['Support']
CBLOL/2024_Season/Split_1;Seraphine;3;3.3%;-;3;3;1;2;33.3%;1;4;7;2;254;6.33;13.7;340;9.9k;246.8;80%;10%;19.4%;['Bot Laner', 'Support']
CBLOL/2024_Season/Split_1;Gragas;3;3.3%;-;3;3;0;3;0%;1.67;2;3.33;2.5;326.67;7.94;14.4;351;19.5k;474.8;60%;20%;21.6%;['Top Laner']
CBLOL/2024_Season/Split_1;Nilah;3;3.3%;1;2;2;2;0;100%;6;2.5;4;4;315;7.95;17.9;452;15.9k;401.3;74.1%;44.4%;23%;['Bot Laner']
CBLOL/2024_Season/Split_1;Graves;3;3.3%;1;2;2;1;1;50%;1.5;1;3;4.5;256.5;7.27;12.6;357;13.8k;391.9;81.8%;27.3%;20.5%;['Jungler']
CBLOL/2024_Season/Split_1;Kindred;3;3.3%;1;2;2;1;1;50%;1;1;3;4;272.5;7.17;12.7;334;9.4k;246.5;61.5%;15.4%;20.1%;['Jungler']
CBLOL/2024_Season/Split_1;Sivir;3;3.3%;1;2;2;1;1;50%;1;2.5;5.5;2.6;285;10;11.9;416;14.6k;511.2;65%;10%;23.3%;['Bot Laner']
CBLOL/2024_Season/Split_1;Trundle;3;3.3%;1;2;1;1;1;50%;1.5;1.5;6;5;176.5;5.08;10.9;313;4.7k;134.5;71.4%;14.3%;17.8%;['Jungler']
CBLOL/2024_Season/Split_1;Bard;2;2.2%;-;2;2;1;1;50%;1;2;5.5;3.25;41;1.45;7.6;267;5.7k;200;86.7%;13.3%;14.8%;['Support']
CBLOL/2024_Season/Split_1;Brand;2;2.2%;-;2;2;1;1;50%;2;3.5;12;4;230.5;6.54;12.3;350;28.6k;810.6;84.8%;12.1%;19.3%;['Jungler']
CBLOL/2024_Season/Split_1;Amumu;2;2.2%;-;2;2;0;2;0%;1.5;3.5;7;2.43;162;5.23;9.7;313;10k;324.2;94.4%;16.7%;18.4%;['Jungler']
CBLOL/2024_Season/Split_1;Jhin;2;2.2%;-;2;2;0;2;0%;1;3.5;1.5;0.71;227;7.78;9.9;338;8.5k;289.9;35.7%;14.3%;20.5%;['Bot Laner']
CBLOL/2024_Season/Split_1;Kayle;2;2.2%;-;2;1;0;2;0%;2.5;5.5;4.5;1.27;298.5;8.5;13.6;386;20.1k;571.8;53.8%;19.2%;21.9%;['Top Laner']
CBLOL/2024_Season/Split_1;Bel'Veth;2;2.2%;1;1;1;1;0;100%;0;0;8;8;219;7.53;11.2;384;7.9k;272.6;57.1%;0%;19.4%;['Jungler']
CBLOL/2024_Season/Split_1;Cassiopeia;1;1.1%;-;1;1;1;0;100%;5;0;6;11;267;9.7;12.9;470;13.5k;489.8;73.3%;33.3%;23.3%;['Mid Laner']
CBLOL/2024_Season/Split_1;Kennen;1;1.1%;-;1;1;1;0;100%;1;3;4;1.67;282;8.22;12.5;365;14.1k;410.4;33.3%;6.7%;19.5%;['Top Laner']
CBLOL/2024_Season/Split_1;Ziggs;1;1.1%;-;1;1;1;0;100%;2;2;7;4.5;257;8.83;12.4;426;20k;687.9;64.3%;14.3%;21.5%;['Bot Laner']
CBLOL/2024_Season/Split_1;Akshan;1;1.1%;-;1;1;0;1;0%;2;3;1;1;259;9.12;10.9;384;11.4k;399.9;42.9%;28.6%;23.9%;['Top Laner']
CBLOL/2024_Season/Split_1;Annie;1;1.1%;-;1;1;0;1;0%;0;7;6;0.86;172;6.45;8.3;310;15.2k;568.7;66.7%;0%;19.7%;['Mid Laner']
CBLOL/2024_Season/Split_1;Draven;1;1.1%;-;1;1;0;1;0%;1;2;2;1.5;259;9.41;10.5;383;8.3k;300.3;100%;33.3%;23.4%;['Bot Laner']
CBLOL/2024_Season/Split_1;Garen;1;1.1%;-;1;1;0;1;0%;3;1;2;5;283;9.33;12;396;16.2k;533.5;35.7%;21.4%;22.9%;['Top Laner']
CBLOL/2024_Season/Split_1;Jayce;1;1.1%;-;1;1;0;1;0%;2;3;3;1.67;262;9;10.6;364;16.8k;576.2;50%;20%;22.2%;['Top Laner']
CBLOL/2024_Season/Split_1;Lissandra;1;1.1%;-;1;1;0;1;0%;3;4;7;2.5;348;7.67;16.1;354;34.2k;753;83.3%;25%;21.1%;['Mid Laner']
CBLOL/2024_Season/Split_1;Pantheon;1;1.1%;-;1;1;0;1;0%;2;7;1;0.43;226;7.92;10.3;361;15.7k;549.4;37.5%;25%;20.5%;['Top Laner']
CBLOL/2024_Season/Split_1;Sion;1;1.1%;-;1;1;0;1;0%;0;5;0;0;137;4.98;7.2;262;3.4k;124.6;0%;0%;17.6%;['Top Laner']
CBLOL/2024_Season/Split_1;Sylas;1;1.1%;-;1;1;0;1;0%;1;5;0;0.2;200;7.27;8.9;322;7.7k;279.3;33.3%;33.3%;21.6%;['Mid Laner']
CBLOL/2024_Season/Split_1;Vel'Koz;1;1.1%;-;1;1;0;1;0%;5;4;5;2.5;190;6.86;11;395;21.8k;785.2;100%;50%;25.1%;['Mid Laner']
CBLOL/2024_Season/Split_1;Vex;1;1.1%;-;1;1;0;1;0%;1;6;5;1;237;8.35;9.8;347;11.7k;410.3;85.7%;14.3%;21.6%;['Mid Laner']
CBLOL/2024_Season/Split_1;Vladimir;1;1.1%;-;1;1;0;1;0%;1;2;1;1;274;8.44;12.6;388;10.3k;318.3;100%;50%;23.7%;['Top Laner']
CBLOL/2024_Season/Split_1;Yasuo;1;1.1%;-;1;1;0;1;0%;5;3;4;3;396;10.35;16.9;442;13.4k;350.7;64.3%;35.7%;25.7%;['Top Laner']
CBLOL/2024_Season/Split_1;Elise;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2024_Season/Split_1;Heimerdinger;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2024_Season/Split_1;Malphite;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2015_Season/Split_2;Gragas;55;98.2%;13;42;10;20;22;47.6%;1.1;3.31;7.88;2.71;101;2.54;-;-;-;-;67.4%;8.2%;-;['Jungler']
CBLOL/2015_Season/Split_2;Rek'Sai;50;89.3%;9;41;10;20;21;48.8%;1.73;2.93;7.88;3.28;116.73;2.93;-;-;-;-;72.8%;13.1%;-;['Jungler', 'Top Laner']
CBLOL/2015_Season/Split_2;Alistar;48;85.7%;25;23;8;13;10;56.5%;0.78;3.09;10.87;3.77;31.39;0.81;-;-;-;-;78.4%;5.3%;-;['Support']
CBLOL/2015_Season/Split_2;Kalista;48;85.7%;35;13;7;10;3;76.9%;5.77;1.92;6.23;6.24;322.15;8.17;-;-;-;-;75.4%;36.2%;-;['Bot Laner']
CBLOL/2015_Season/Split_2;Sivir;41;73.2%;8;33;9;18;15;54.5%;5.03;1.82;6.55;6.37;344.42;8.55;-;-;-;-;79.1%;34.4%;-;['Bot Laner']
CBLOL/2015_Season/Split_2;Rumble;40;71.4%;13;27;9;11;16;40.7%;2.37;3.37;6.67;2.68;233.33;5.84;-;-;-;-;67%;17.6%;-;['Top Laner']
CBLOL/2015_Season/Split_2;Maokai;35;62.5%;13;22;9;10;12;45.5%;1.91;3.68;7.45;2.54;228.82;5.75;-;-;-;-;68.9%;14%;-;['Top Laner']
CBLOL/2015_Season/Split_2;Ryze;32;57.1%;27;5;4;3;2;60%;3.4;3.2;4.8;2.56;230.4;6.43;-;-;-;-;61.2%;25.4%;-;['Top Laner']
CBLOL/2015_Season/Split_2;LeBlanc;31;55.4%;21;10;6;8;2;80%;6;1.5;6.5;8.33;295.6;7.87;-;-;-;-;69.4%;33.3%;-;['Mid Laner']
CBLOL/2015_Season/Split_2;Fizz;29;51.8%;24;5;5;4;1;80%;4.8;3;5.4;3.4;324.8;7.63;-;-;-;-;53.1%;25%;-;['Mid Laner', 'Top Laner']
CBLOL/2015_Season/Split_2;Gnar;27;48.2%;4;23;8;12;11;52.2%;2.26;3.17;7.26;3;273.87;6.32;-;-;-;-;65.6%;15.6%;-;['Top Laner']
CBLOL/2015_Season/Split_2;Azir;26;46.4%;14;12;7;7;5;58.3%;3.33;2.75;5.83;3.33;316.42;8.23;-;-;-;-;70.5%;25.6%;-;['Mid Laner']
CBLOL/2015_Season/Split_2;Nautilus;25;44.6%;2;23;8;10;13;43.5%;1.13;3.48;8.91;2.89;47.43;1.28;-;-;-;-;69.2%;7.8%;-;['Support', 'Top Laner']
CBLOL/2015_Season/Split_2;Thresh;25;44.6%;4;21;7;11;10;52.4%;0.19;3.81;8.33;2.24;35.05;0.88;-;-;-;-;69.4%;1.6%;-;['Support']
CBLOL/2015_Season/Split_2;Morgana;24;42.9%;12;12;8;7;5;58.3%;1.92;2.67;10.08;4.5;111.25;2.67;-;-;-;-;78.7%;12.6%;-;['Support', 'Mid Laner']
CBLOL/2015_Season/Split_2;Ahri;21;37.5%;3;18;7;9;9;50%;4.44;1.72;5.39;5.71;329.89;8.66;-;-;-;-;72%;32.5%;-;['Mid Laner']
CBLOL/2015_Season/Split_2;Ekko;21;37.5%;12;9;7;4;5;44.4%;3.67;2.78;4.67;3;259.56;6.63;-;-;-;-;78.9%;34.7%;-;['Mid Laner', 'Top Laner', 'Jungler']
CBLOL/2015_Season/Split_2;Hecarim;20;35.7%;3;17;8;9;8;52.9%;3.06;2.82;8.06;3.94;253.76;6.92;-;-;-;-;73.5%;20.2%;-;['Top Laner', 'Jungler']
CBLOL/2015_Season/Split_2;Janna;20;35.7%;5;15;6;5;10;33.3%;0.2;2.13;8.73;4.19;19.07;0.47;-;-;-;-;76.6%;1.7%;-;['Support']
CBLOL/2015_Season/Split_2;Urgot;20;35.7%;10;10;6;4;6;40%;4.3;2.6;5.1;3.62;259.6;6.92;-;-;-;-;71.2%;32.6%;-;['Bot Laner']
CBLOL/2015_Season/Split_2;Sejuani;19;33.9%;5;14;9;8;6;57.1%;2.29;3;8.29;3.52;121.21;3.06;-;-;-;-;73.6%;15.9%;-;['Jungler']
CBLOL/2015_Season/Split_2;Annie;17;30.4%;3;14;6;8;6;57.1%;1.36;3.5;10.21;3.31;19.79;0.45;-;-;-;-;74.3%;8.7%;-;['Support']
CBLOL/2015_Season/Split_2;Lulu;17;30.4%;12;5;5;0;5;0%;4.4;2.4;6.8;4.67;301.4;6.72;-;-;-;-;87.5%;34.4%;-;['Mid Laner', 'Top Laner']
CBLOL/2015_Season/Split_2;Corki;16;28.6%;-;16;8;9;7;56.3%;4;2.19;5.06;4.14;329.56;7.93;-;-;-;-;67.4%;29.8%;-;['Bot Laner']
