championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
LPL/2015_Season/Spring_Season;EDward Gaming;Deft;44;38;6;86.4%;6.34;2.43;8.64;6.16;288.89;8.48;-;-;-;-;-;-;-;11;['Corki', 'Sivir', 'Jinx']
LPL/2015_Season/Spring_Season;EDward Gaming;Koro1;44;38;6;86.4%;4;2.25;9.11;5.83;230.73;6.77;-;-;-;-;-;-;-;13;['Maokai', 'Gnar', 'Rumble']
LPL/2015_Season/Spring_Season;EDward Gaming;ClearLove;42;37;5;88.1%;3.52;1.45;11.71;10.49;106.24;3.13;-;-;-;-;-;-;-;9;"['Nunu', 'Lee Sin', ""Rek'Sai""]"
LPL/2015_Season/Spring_Season;EDward Gaming;PawN;42;37;5;88.1%;5.81;2.62;8.31;5.39;255.69;7.53;-;-;-;-;-;-;-;18;['Kassadin', 'Lulu', 'Azir']
LPL/2015_Season/Spring_Season;EDward Gaming;meiko;36;32;4;88.9%;1.47;2.64;13.53;5.68;19.64;0.58;-;-;-;-;-;-;-;8;['Annie', 'Janna', 'Thresh']
LPL/2015_Season/Spring_Season;EDward Gaming;Mouse;8;6;2;75%;2;3.25;10.25;3.77;23.5;0.67;-;-;-;-;-;-;-;5;['Annie', 'Thresh', 'Braum']
LPL/2015_Season/Spring_Season;EDward Gaming;Blackloli;2;1;1;50%;2;5.5;9;2;113.5;3.04;-;-;-;-;-;-;-;1;"[""Rek'Sai""]"
LPL/2015_Season/Spring_Season;EDward Gaming;U;2;1;1;50%;7;3;6.5;4.5;252.5;7.01;-;-;-;-;-;-;-;2;['Lissandra', 'LeBlanc']
LPL/2015_Season/Spring_Season;Energy Pacemaker;AmazingJ;44;11;33;25%;2.75;3.84;4.98;2.01;235.93;6.8;-;-;-;-;-;-;-;8;['Hecarim', 'Gnar', 'Maokai']
LPL/2015_Season/Spring_Season;Energy Pacemaker;x1u;44;11;33;25%;0.64;3.59;7.3;2.21;24.82;0.72;-;-;-;-;-;-;-;6;['Thresh', 'Janna', 'Annie']
LPL/2015_Season/Spring_Season;Energy Pacemaker;Drizzle;38;10;28;26.3%;1.58;3.53;6.03;2.16;87.13;2.51;-;-;-;-;-;-;-;8;['Lee Sin', 'Jarvan IV', 'Rengar']
LPL/2015_Season/Spring_Season;Energy Pacemaker;Raphael;38;10;28;26.3%;2.79;3;4.58;2.46;254.61;7.34;-;-;-;-;-;-;-;14;['LeBlanc', 'Lulu', 'Azir']
LPL/2015_Season/Spring_Season;Energy Pacemaker;kane;34;9;25;26.5%;3.24;3.68;4.41;2.08;300.15;8.34;-;-;-;-;-;-;-;8;['Corki', 'Graves', 'Sivir']
LPL/2015_Season/Spring_Season;Energy Pacemaker;ZangAo;10;2;8;20%;2.5;3.9;3.1;1.44;226.7;7.48;-;-;-;-;-;-;-;6;['Kalista', 'Graves', 'Draven']
LPL/2015_Season/Spring_Season;Energy Pacemaker;Captain57;6;1;5;16.7%;2;4.17;7.17;2.2;98;2.82;-;-;-;-;-;-;-;4;"['Lee Sin', 'Jarvan IV', ""Kha'Zix""]"
LPL/2015_Season/Spring_Season;Energy Pacemaker;Luo;6;1;5;16.7%;2.83;3.83;7;2.57;209.5;6.03;-;-;-;-;-;-;-;4;['Syndra', 'LeBlanc', 'Karma']
LPL/2015_Season/Spring_Season;Gamtee;LetMe;44;14;30;31.8%;2.64;3.61;6.84;2.62;231;6.02;-;-;-;-;-;-;-;13;['Maokai', 'Gnar', 'Irelia']
LPL/2015_Season/Spring_Season;Gamtee;SinkDream;44;14;30;31.8%;0.75;3.68;8.55;2.52;22.64;0.59;-;-;-;-;-;-;-;13;['Leona', 'Morgana', 'Janna']
LPL/2015_Season/Spring_Season;Gamtee;Tale;44;14;30;31.8%;4.41;3.36;5.07;2.82;300.23;7.83;-;-;-;-;-;-;-;9;['Corki', 'Tristana', 'Sivir']
LPL/2015_Season/Spring_Season;Gamtee;xiaohu;36;13;23;36.1%;4.36;3.14;6.47;3.45;302.78;7.83;-;-;-;-;-;-;-;14;['Xerath', 'Ezreal', 'LeBlanc']
LPL/2015_Season/Spring_Season;Gamtee;hu1;24;7;17;29.2%;2.42;3.83;8.29;2.79;112.71;2.95;-;-;-;-;-;-;-;6;"['Jarvan IV', ""Rek'Sai"", 'Nunu']"
LPL/2015_Season/Spring_Season;Gamtee;Danger;20;7;13;35%;1.35;3.2;7.55;2.78;98.4;2.56;-;-;-;-;-;-;-;5;['Lee Sin', 'Jarvan IV', 'Rengar']
LPL/2015_Season/Spring_Season;Gamtee;Leo;8;1;7;12.5%;3.38;3.75;2.38;1.53;270.63;7.35;-;-;-;-;-;-;-;4;['Fizz', 'LeBlanc', 'Kassadin']
LPL/2015_Season/Spring_Season;Invictus Gaming;KaKAO;44;24;20;54.5%;2.93;3.2;8.82;3.67;135.39;3.54;-;-;-;-;-;-;-;11;"['Lee Sin', 'Jarvan IV', ""Rek'Sai""]"
LPL/2015_Season/Spring_Season;Invictus Gaming;Kid;44;24;20;54.5%;4.93;2.68;6.11;4.12;305.84;8;-;-;-;-;-;-;-;11;['Kalista', 'Corki', 'Ezreal']
LPL/2015_Season/Spring_Season;Invictus Gaming;Kitties;44;24;20;54.5%;0.5;3.32;11.05;3.48;28.32;0.74;-;-;-;-;-;-;-;11;['Janna', 'Thresh', 'Morgana']
LPL/2015_Season/Spring_Season;Invictus Gaming;RooKie;41;23;18;56.1%;5.17;3.17;6.29;3.62;322.32;8.43;-;-;-;-;-;-;-;15;['Azir', 'Fizz', 'Viktor']
LPL/2015_Season/Spring_Season;Invictus Gaming;Zzitai;23;11;12;47.8%;3.3;3.91;7.87;2.86;264.57;6.93;-;-;-;-;-;-;-;14;['Gnar', 'Lulu', 'Shen']
LPL/2015_Season/Spring_Season;Invictus Gaming;Pokemon;21;13;8;61.9%;2.29;3;7.52;3.27;255;6.66;-;-;-;-;-;-;-;6;['Maokai', 'Irelia', 'Rumble']
LPL/2015_Season/Spring_Season;Invictus Gaming;Save;3;1;2;33.3%;5.67;4.33;6.33;2.77;242.33;6.29;-;-;-;-;-;-;-;2;['Gnar', 'LeBlanc']
LPL/2015_Season/Spring_Season;LGD Gaming;We1less;44;24;20;54.5%;5.86;3.5;6.75;3.6;305.43;8.2;-;-;-;-;-;-;-;19;['LeBlanc', 'Kassadin', 'Ahri']
LPL/2015_Season/Spring_Season;LGD Gaming;imp;44;24;20;54.5%;5.5;3.55;7.91;3.78;311.05;8.35;-;-;-;-;-;-;-;12;['Sivir', 'Kalista', 'Graves']
LPL/2015_Season/Spring_Season;LGD Gaming;Pyl;44;24;20;54.5%;1.02;3.93;12.11;3.34;23.43;0.63;-;-;-;-;-;-;-;11;['Janna', 'Thresh', 'Leona']
LPL/2015_Season/Spring_Season;LGD Gaming;TBQ;44;24;20;54.5%;3.36;3.7;9.43;3.45;129.32;3.47;-;-;-;-;-;-;-;11;['Lee Sin', 'Jarvan IV', 'Vi']
LPL/2015_Season/Spring_Season;LGD Gaming;Acorn;28;16;12;57.1%;3.5;3.18;9.11;3.97;257.18;6.65;-;-;-;-;-;-;-;8;['Rumble', 'Irelia', 'Kennen']
LPL/2015_Season/Spring_Season;LGD Gaming;Flame;16;8;8;50%;3.56;3.56;7.88;3.21;214.56;6.18;-;-;-;-;-;-;-;7;['Rumble', 'Irelia', 'Maokai']
LPL/2015_Season/Spring_Season;Masters 3;dade;44;17;27;38.6%;3.84;4.25;5.93;2.3;266.89;7.29;-;-;-;-;-;-;-;10;['Azir', 'LeBlanc', 'Xerath']
LPL/2015_Season/Spring_Season;Masters 3;Looper;44;17;27;38.6%;2.39;2.95;6.93;3.15;244.73;6.69;-;-;-;-;-;-;-;12;['Gnar', 'Hecarim', 'Maokai']
LPL/2015_Season/Spring_Season;Masters 3;Lovecd;44;17;27;38.6%;0.75;3.57;10.14;3.05;29.93;0.82;-;-;-;-;-;-;-;8;['Thresh', 'Annie', 'Morgana']
LPL/2015_Season/Spring_Season;Masters 3;Candy;36;15;21;41.7%;5.64;2.67;4.97;3.98;312.36;8.39;-;-;-;-;-;-;-;7;['Corki', 'Kalista', 'Sivir']
LPL/2015_Season/Spring_Season;Masters 3;Condi;20;7;13;35%;2.35;4.1;6.15;2.07;100.4;2.92;-;-;-;-;-;-;-;7;"['Lee Sin', ""Rek'Sai"", 'Sejuani']"
LPL/2015_Season/Spring_Season;Masters 3;Ruo;13;5;8;38.5%;3.62;3.69;8.31;3.23;122.92;3.28;-;-;-;-;-;-;-;5;['Jarvan IV', 'Vi', 'Lee Sin']
LPL/2015_Season/Spring_Season;Masters 3;DreamS;11;5;6;45.5%;2.36;4.18;8;2.48;123;3.11;-;-;-;-;-;-;-;3;['Vi', 'Lee Sin', 'Rengar']
LPL/2015_Season/Spring_Season;Masters 3;SmLz;8;2;6;25%;4.13;2.25;4.38;3.78;274;8.09;-;-;-;-;-;-;-;6;['Urgot', 'Kalista', 'Graves']
LPL/2015_Season/Spring_Season;Oh My God;LoveLing;44;27;17;61.4%;2.14;3.52;10.57;3.61;89.05;2.52;-;-;-;-;-;-;-;8;['Jarvan IV', 'Rengar', 'Lee Sin']
LPL/2015_Season/Spring_Season;Oh My God;Cool;42;27;15;64.3%;6.38;2.74;6.86;4.83;279.31;7.82;-;-;-;-;-;-;-;19;['LeBlanc', 'Ahri', 'Lulu']
LPL/2015_Season/Spring_Season;Oh My God;Gogoing;42;27;15;64.3%;2.93;2.67;8.38;4.24;240.38;6.91;-;-;-;-;-;-;-;12;['Gnar', 'Maokai', 'Irelia']
LPL/2015_Season/Spring_Season;Oh My God;Uzi;41;25;16;61%;6.02;3.37;6.51;3.72;311.34;8.89;-;-;-;-;-;-;-;10;['Sivir', 'Kalista', 'Lucian']
LPL/2015_Season/Spring_Season;Oh My God;Luo;22;16;6;72.7%;1.14;4.23;12.45;3.22;21.14;0.59;-;-;-;-;-;-;-;5;['Thresh', 'Annie', 'Janna']
LPL/2015_Season/Spring_Season;Oh My God;Cloud;19;9;10;47.4%;1.37;3.68;10.68;3.27;21.68;0.63;-;-;-;-;-;-;-;7;['Thresh', 'Janna', 'Sona']
LPL/2015_Season/Spring_Season;Oh My God;san;5;2;3;40%;4;3.4;9.8;4.06;318;7.58;-;-;-;-;-;-;-;4;['Graves', 'Gnar', 'Corki']
LPL/2015_Season/Spring_Season;Oh My God;xiyang;5;2;3;40%;2.4;3.2;7.4;3.06;75.2;2.2;-;-;-;-;-;-;-;4;['Morgana', 'LeBlanc', 'Veigar']
LPL/2015_Season/Spring_Season;Snake Esports;Beast;44;30;14;68.2%;2.23;3.02;10.55;4.23;107.39;2.88;-;-;-;-;-;-;-;11;"['Nunu', 'Jarvan IV', ""Rek'Sai""]"
LPL/2015_Season/Spring_Season;Snake Esports;Ella;44;30;14;68.2%;0.75;2.82;12.27;4.62;20.61;0.55;-;-;-;-;-;-;-;6;['Janna', 'Thresh', 'Morgana']
LPL/2015_Season/Spring_Season;Snake Esports;Flandre;44;30;14;68.2%;2.91;3.23;9.27;3.77;259.2;6.96;-;-;-;-;-;-;-;11;['Maokai', 'Rumble', 'Morgana']
LPL/2015_Season/Spring_Season;Snake Esports;kRYST4L;44;30;14;68.2%;6.66;3.25;5.77;3.83;335.3;9.01;-;-;-;-;-;-;-;9;"['Kalista', ""Kog'Maw"", 'Draven']"
LPL/2015_Season/Spring_Season;Snake Esports;BAKA;44;30;14;68.2%;4.55;3;6.64;3.73;275.84;7.41;-;-;-;-;-;-;-;11;['Xerath', 'Azir', 'Lulu']
LPL/2015_Season/Spring_Season;Royal Club;corn;44;15;29;34.1%;4.07;2.98;5.41;3.18;272.25;7.59;-;-;-;-;-;-;-;15;['Ahri', 'Xerath', 'Kassadin']
LPL/2015_Season/Spring_Season;Royal Club;Zero;44;15;29;34.1%;1.11;3.09;8.86;3.23;31.89;0.89;-;-;-;-;-;-;-;14;['Janna', 'Thresh', 'Nami']
LPL/2015_Season/Spring_Season;Royal Club;Cola;37;12;25;32.4%;3.11;3.3;5.84;2.71;234.46;6.69;-;-;-;-;-;-;-;10;['Gnar', 'Irelia', 'Maokai']
LPL/2015_Season/Spring_Season;Royal Club;inSec;36;12;24;33.3%;2.11;3.94;7.53;2.44;116.97;3.18;-;-;-;-;-;-;-;13;['Rengar', 'Lee Sin', 'Jarvan IV']
LPL/2015_Season/Spring_Season;Royal Club;HYY;16;6;10;37.5%;3.44;2.56;6.44;3.85;294.69;7.87;-;-;-;-;-;-;-;5;['Corki', 'Sivir', 'Tristana']
LPL/2015_Season/Spring_Season;Royal Club;NaMei;16;6;10;37.5%;4.38;4.69;5.81;2.17;273.88;7.59;-;-;-;-;-;-;-;7;"['Jinx', 'Lucian', ""Kog'Maw""]"
LPL/2015_Season/Spring_Season;Royal Club;Wei;12;3;9;25%;3.17;3.5;4.58;2.21;257.33;7.68;-;-;-;-;-;-;-;3;['Graves', 'Kalista', 'Corki']
LPL/2015_Season/Spring_Season;Royal Club;Blank;8;3;5;37.5%;0.75;3.88;8.13;2.29;93.13;2.94;-;-;-;-;-;-;-;4;"['Jarvan IV', ""Rek'Sai"", 'Sejuani']"
LPL/2015_Season/Spring_Season;Royal Club;GodLike;6;3;3;50%;1.83;5;10;2.37;231;5.56;-;-;-;-;-;-;-;2;['Maokai', 'Rumble']
LPL/2015_Season/Spring_Season;Royal Club;v;1;0;1;0%;2;8;7;1.13;158;4.81;-;-;-;-;-;-;-;1;['Hecarim']
LPL/2015_Season/Spring_Season;Team King;Leyn;44;20;24;45.5%;0.86;4.05;10.3;2.76;27.93;0.75;-;-;-;-;-;-;-;11;['Thresh', 'Janna', 'Morgana']
LPL/2015_Season/Spring_Season;Team King;Mlxg;44;20;24;45.5%;2.61;3.59;8.98;3.23;109.68;2.95;-;-;-;-;-;-;-;8;"['Rengar', 'Lee Sin', ""Rek'Sai""]"
LPL/2015_Season/Spring_Season;Team King;Assassin;44;20;24;45.5%;3.84;3.25;6.41;3.15;289.43;7.79;-;-;-;-;-;-;-;16;['Azir', 'Zed', 'Ahri']
LPL/2015_Season/Spring_Season;Team King;Skye;44;20;24;45.5%;2.84;3.45;7.75;3.07;238.64;6.43;-;-;-;-;-;-;-;10;['Irelia', 'Maokai', 'Rumble']
LPL/2015_Season/Spring_Season;Team King;wuxin;44;20;24;45.5%;5.8;3.18;5.77;3.64;311.52;8.39;-;-;-;-;-;-;-;12;['Sivir', 'Kalista', 'Corki']
LPL/2015_Season/Spring_Season;Team WE;Aluka;44;18;26;40.9%;2;3.18;7.52;2.99;232.41;6.34;-;-;-;-;-;-;-;8;['Maokai', 'Sion', 'Gnar']
LPL/2015_Season/Spring_Season;Team WE;Spirit;44;18;26;40.9%;2.89;3.52;8.34;3.19;138.7;3.78;-;-;-;-;-;-;-;10;"['Jarvan IV', ""Rek'Sai"", 'Lee Sin']"
LPL/2015_Season/Spring_Season;Team WE;YuZhe;38;16;22;42.1%;0.79;3.95;10.5;2.86;24.03;0.65;-;-;-;-;-;-;-;7;['Thresh', 'Morgana', 'Janna']
LPL/2015_Season/Spring_Season;Team WE;Ninja;30;8;22;26.7%;4.8;3.8;5.2;2.63;279.13;7.26;-;-;-;-;-;-;-;12;['Xerath', 'Ezreal', 'Ahri']
LPL/2015_Season/Spring_Season;Team WE;Styz;30;8;22;26.7%;3.97;3.57;5.03;2.52;318.83;8.29;-;-;-;-;-;-;-;11;['Corki', 'Caitlyn', 'Sivir']
LPL/2015_Season/Spring_Season;Team WE;Mystic;14;10;4;71.4%;5.29;3.14;7.36;4.02;257.93;7.86;-;-;-;-;-;-;-;6;['Lucian', 'Graves', 'Jinx']
LPL/2015_Season/Spring_Season;Team WE;xiye;14;10;4;71.4%;4;3.14;5.79;3.11;255.36;7.78;-;-;-;-;-;-;-;5;['Ahri', 'LeBlanc', 'Viktor']
LPL/2015_Season/Spring_Season;Team WE;Conan;6;2;4;33.3%;1;1.67;6.17;4.3;18.33;0.51;-;-;-;-;-;-;-;3;['Janna', 'Morgana', 'Nautilus']
LPL/2015_Season/Spring_Season;Vici Gaming;Carry;44;26;18;59.1%;4.3;2.73;7.41;4.29;256;7.05;-;-;-;-;-;-;-;10;['Gnar', 'Rumble', 'Maokai']
LPL/2015_Season/Spring_Season;Vici Gaming;DanDy;44;26;18;59.1%;3.18;2.66;9.64;4.82;120.8;3.33;-;-;-;-;-;-;-;12;"[""Rek'Sai"", 'Nidalee', 'Lee Sin']"
LPL/2015_Season/Spring_Season;Vici Gaming;Hetong;44;26;18;59.1%;4.3;2.82;7.68;4.25;285.52;7.86;-;-;-;-;-;-;-;13;['Xerath', 'Lissandra', 'Kassadin']
LPL/2015_Season/Spring_Season;Vici Gaming;Mata;44;26;18;59.1%;0.98;3.2;12.05;4.06;24.48;0.67;-;-;-;-;-;-;-;11;['Janna', 'Thresh', 'Morgana']
LPL/2015_Season/Spring_Season;Vici Gaming;Vasilii;44;26;18;59.1%;5.89;2.7;7.57;4.97;290.05;7.99;-;-;-;-;-;-;-;12;['Graves', 'Corki', 'Sivir']
LPL/2016_Season/Spring_Season;EDward Gaming;Deft;35;25;10;71.4%;5.11;2.2;6.86;5.44;305.51;8.59;-;-;-;-;78.8%;33.6%;-;9;['Kalista', 'Lucian', 'Sivir']
LPL/2016_Season/Spring_Season;EDward Gaming;Koro1;35;25;10;71.4%;2.23;2.49;7.46;3.9;265.2;7.46;-;-;-;-;63.7%;14.7%;-;11;['Poppy', 'Nautilus', 'Trundle']
LPL/2016_Season/Spring_Season;EDward Gaming;Meiko;35;25;10;71.4%;0.86;2.37;10.66;4.86;48.31;1.36;-;-;-;-;75.8%;5.6%;-;6;['Alistar', 'Braum', 'Trundle']
LPL/2016_Season/Spring_Season;EDward Gaming;Clearlove;32;25;7;78.1%;3.56;1.41;7.78;8.07;159.16;4.46;-;-;-;-;71.9%;22.6%;-;11;['Graves', 'Kindred', 'Evelynn']
LPL/2016_Season/Spring_Season;EDward Gaming;PawN;25;20;5;80%;3.8;2.88;6.76;3.67;306.12;8.5;-;-;-;-;66.2%;23.8%;-;12;['Twisted Fate', 'Zed', 'LeBlanc']
LPL/2016_Season/Spring_Season;EDward Gaming;Athena;10;5;5;50%;3.6;1.7;6.7;6.06;283.3;8.25;-;-;-;-;77.4%;27.1%;-;7;['Azir', 'Lux', 'Kassadin']
LPL/2016_Season/Spring_Season;EDward Gaming;Fireloli;3;0;3;0%;0.67;5.33;3.33;0.75;128.67;3.72;-;-;-;-;44.4%;7.4%;-;3;['Graves', 'Elise', 'Kindred']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;GimGoon;39;14;25;35.9%;2.56;2.67;5.21;2.91;260.28;7.49;-;-;-;-;62.2%;20.5%;-;12;['Poppy', 'Fiora', 'Graves']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Republic;39;14;25;35.9%;3.72;2.64;4.54;3.13;293.54;8.45;-;-;-;-;66.1%;29.8%;-;13;['Corki', 'Azir', 'LeBlanc']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;JieZou;28;8;20;28.6%;0.32;2.68;6.89;2.69;41.82;1.19;-;-;-;-;60.5%;2.7%;-;6;['Alistar', 'Braum', 'Thresh']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Crisis;27;10;17;37%;2.81;3.11;5.93;2.81;122.26;3.49;-;-;-;-;72.4%;23.3%;-;6;['Gragas', 'Kindred', 'Elise']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Romantic;23;7;16;30.4%;2.61;2.91;4.52;2.45;297.35;8.64;-;-;-;-;62.8%;23%;-;7;['Lucian', 'Kalista', 'Ezreal']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Moon;16;7;9;43.8%;2.81;2.25;5.69;3.78;320.56;9.1;-;-;-;-;60.2%;19.9%;-;3;['Lucian', 'Kalista', 'Sivir']
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Rabbit97;12;4;8;33.3%;2.58;2.67;5.92;3.19;131.5;3.84;-;-;-;-;63.4%;19.3%;-;6;"['Elise', 'Graves', ""Rek'Sai""]"
LPL/2016_Season/Spring_Season;Energy Pacemaker 2e-All;Soul;11;6;5;54.5%;0.82;1.64;8.27;5.56;42.36;1.25;-;-;-;-;65.4%;5.9%;-;3;['Alistar', 'Trundle', 'Braum']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;ss17God;33;3;30;9.1%;1.67;3.79;3.76;1.43;242.39;7.34;-;-;-;-;61.9%;19%;-;13;['Poppy', 'Fiora', 'Lissandra']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;x1u;33;3;30;9.1%;0.76;3.33;6.06;2.05;39.12;1.18;-;-;-;-;77.9%;8.7%;-;8;['Alistar', 'Thresh', 'Nautilus']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;xQ;33;3;30;9.1%;2.64;3.45;3.85;1.88;270.48;8.19;-;-;-;-;74%;30.1%;-;8;['Lucian', 'Kalista', 'Ezreal']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;gosu;33;3;30;9.1%;1.88;3.24;4.06;1.83;263.15;7.97;-;-;-;-;67.8%;21.5%;-;13;['Corki', 'Lulu', 'Azir']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;chimin;18;2;16;11.1%;1.56;3.17;3.78;1.68;135.11;4.14;-;-;-;-;68.6%;20%;-;6;['Gragas', 'Graves', 'Kindred']
LPL/2016_Season/Spring_Season;Hyper Youth Gaming;march;15;1;14;6.7%;2.13;3.47;5;2.06;135.13;4.03;-;-;-;-;71.8%;21.5%;-;5;"['Elise', 'Graves', ""Rek'Sai""]"
LPL/2016_Season/Spring_Season;Invictus Gaming;Kid;39;20;19;51.3%;2.26;2.31;7.1;4.06;139.49;3.94;-;-;-;-;72.4%;17.5%;-;8;['Gragas', 'Elise', 'Graves']
LPL/2016_Season/Spring_Season;Invictus Gaming;Kitties;39;20;19;51.3%;0.44;2.97;8.67;3.06;47.85;1.35;-;-;-;-;70.4%;3.4%;-;7;['Braum', 'Alistar', 'Trundle']
LPL/2016_Season/Spring_Season;Invictus Gaming;RooKie;39;20;19;51.3%;4.08;2.54;5.67;3.84;314.26;8.87;-;-;-;-;75.4%;31.5%;-;12;['Corki', 'Lulu', 'LeBlanc']
LPL/2016_Season/Spring_Season;Invictus Gaming;Zz1tai;39;20;19;51.3%;3.38;2.18;5.13;3.91;288.56;8.14;-;-;-;-;65.9%;26.2%;-;13;['Poppy', 'Fiora', 'Trundle']
LPL/2016_Season/Spring_Season;Invictus Gaming;Rain;25;12;13;48%;3.24;2.24;6.04;4.14;307.96;8.48;-;-;-;-;73.2%;25.6%;-;8;"[""Kog'Maw"", 'Ezreal', 'Sivir']"
LPL/2016_Season/Spring_Season;Invictus Gaming;Time;14;8;6;57.1%;2;2.29;5.36;3.22;274.29;8.1;-;-;-;-;55.1%;15%;-;6;['Kalista', 'Lucian', 'Ezreal']
LPL/2016_Season/Spring_Season;LGD Gaming;We1less;36;18;18;50%;3.22;2.81;4.42;2.72;312.08;8.83;-;-;-;-;64.9%;27.4%;-;16;['Azir', 'Lulu', 'Ezreal']
LPL/2016_Season/Spring_Season;LGD Gaming;imp;36;18;18;50%;3.58;2.22;4.28;3.54;327.83;9.27;-;-;-;-;66.7%;30.4%;-;7;['Lucian', 'Sivir', 'Tristana']
LPL/2016_Season/Spring_Season;LGD Gaming;Pyl;36;18;18;50%;0.53;2.64;7.78;3.15;43.33;1.23;-;-;-;-;70.5%;4.5%;-;7;['Braum', 'Alistar', 'Thresh']
LPL/2016_Season/Spring_Season;LGD Gaming;MaRin;35;17;18;48.6%;2.51;2.66;4.57;2.67;287.49;8.25;-;-;-;-;60.6%;21.5%;-;14;['Gnar', 'Morgana', 'Poppy']
LPL/2016_Season/Spring_Season;LGD Gaming;Eimy;24;15;9;62.5%;2.38;2.21;6.42;3.98;125.63;3.6;-;-;-;-;66.1%;17.9%;-;8;['Kindred', 'Graves', 'Elise']
LPL/2016_Season/Spring_Season;LGD Gaming;xiaoxi;7;2;5;28.6%;1.14;3.29;4.86;1.83;124.29;3.24;12;313;-;-;61.8%;11.8%;18.2%;4;"[""Rek'Sai"", 'Dr. Mundo', 'Evelynn']"
LPL/2016_Season/Spring_Season;LGD Gaming;Yu;5;1;4;20%;1;3.2;3.2;1.31;116.6;3.48;-;-;-;-;56.8%;13.5%;-;2;['Nidalee', 'Elise']
LPL/2016_Season/Spring_Season;LGD Gaming;Acorn;1;1;0;100%;5;6;9;2.33;345;6.41;19.4;360;-;-;93.3%;33.3%;19.9%;1;['Poppy']
LPL/2016_Season/Spring_Season;Masters 3;PentaQ;36;9;27;25%;2.53;3.11;3.36;1.89;307.94;8.73;-;-;-;-;66.9%;28.7%;-;7;['Lucian', 'Ezreal', 'Tristana']
LPL/2016_Season/Spring_Season;Masters 3;Raphael;36;9;27;25%;1.92;2.5;3.25;2.07;294.83;8.35;-;-;-;-;58.7%;21.8%;-;9;['Corki', 'Viktor', 'Lulu']
LPL/2016_Season/Spring_Season;Masters 3;Savoki;35;9;26;25.7%;0.54;3.23;5.57;1.89;49.03;1.39;-;-;-;-;68.6%;6.1%;-;10;['Tahm Kench', 'Alistar', 'Braum']
LPL/2016_Season/Spring_Season;Masters 3;yolo;29;7;22;24.1%;1.69;3;4.07;1.92;164.17;4.67;-;-;-;-;66.8%;19.6%;-;10;['Graves', 'Gragas', 'Elise']
LPL/2016_Season/Spring_Season;Masters 3;xy;27;7;20;25.9%;1.56;3.04;3.67;1.72;273.22;7.79;-;-;-;-;61.6%;18.3%;-;8;['Maokai', 'Trundle', 'Ekko']
LPL/2016_Season/Spring_Season;Masters 3;Scenery;15;4;11;26.7%;3.07;3.27;4.07;2.18;156;4.38;-;-;-;-;74.3%;31.9%;-;5;['Elise', 'Graves', 'Nidalee']
LPL/2016_Season/Spring_Season;Masters 3;City;1;0;1;0%;0;3;2;0.67;42;1.1;8.4;220;-;-;40%;0%;13.4%;1;['Braum']
LPL/2016_Season/Spring_Season;Masters 3;Lazarus;1;0;1;0%;2;4;6;2;226;5.43;-;-;-;-;72.7%;18.2%;-;1;['Nautilus']
LPL/2016_Season/Spring_Season;Oh My God;S1mlz;38;18;20;47.4%;5.13;2.66;5.39;3.96;341.05;9.09;-;-;-;-;75.2%;36.7%;-;10;['Kalista', 'Lucian', 'Sivir']
LPL/2016_Season/Spring_Season;Oh My God;five;36;18;18;50%;0.72;2.72;9.47;3.74;47.61;1.26;-;-;-;-;73.4%;5.2%;-;5;['Thresh', 'Alistar', 'Braum']
LPL/2016_Season/Spring_Season;Oh My God;xiyang;34;18;16;52.9%;2.38;2.24;7;4.2;280.38;7.33;-;-;-;-;63.5%;16.1%;-;6;['Poppy', 'Nautilus', 'Maokai']
LPL/2016_Season/Spring_Season;Oh My God;Quan;34;16;18;47.1%;2.44;2.76;8.53;3.97;155.21;4.09;-;-;-;-;75.4%;16.8%;-;7;['Gragas', 'Lee Sin', 'Graves']
LPL/2016_Season/Spring_Season;Oh My God;Cool;24;12;12;50%;3.04;2.54;6.21;3.64;330.83;8.56;-;-;-;-;71.4%;23.5%;-;9;['Azir', 'Ahri', 'Corki']
LPL/2016_Season/Spring_Season;Oh My God;icon;15;6;9;40%;4.33;2.8;6.87;4;276.2;7.66;-;-;-;-;69.1%;26.7%;-;7;['Lulu', 'LeBlanc', 'Ahri']
LPL/2016_Season/Spring_Season;Oh My God;FishBall;5;2;3;40%;2.2;4.2;5.2;1.76;133.2;3.73;11.2;315;-;-;62.7%;18.6%;18%;3;"['Lee Sin', ""Rek'Sai"", 'Elise']"
