championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
NA_LCS/2017_Season/Spring_Playoffs;Varus;12;50%;5;7;3;3;4;42.9%;2.43;2.43;5.29;3.18;290.43;8.26;13.2;374;-;-;63.5%;20%;21.6%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Ivern;12;50%;6;6;3;4;2;66.7%;1.17;1;7.5;8.67;113.5;3.31;11.2;325;-;-;78.8%;10.6%;18.5%;['Jungler']
NA_LCS/2017_Season/Spring_Playoffs;Fizz;12;50%;8;4;3;3;1;75%;4;4;3.75;1.94;288.25;7.4;14.3;368;-;-;48.4%;25%;20.4%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Malzahar;12;50%;10;2;2;1;1;50%;1.5;2.5;6;3;25.5;0.69;9.9;270;-;-;68.2%;13.6%;15.5%;['Support']
NA_LCS/2017_Season/Spring_Playoffs;Zyra;11;45.8%;5;6;3;1;5;16.7%;1;4.17;3.83;1.16;25.5;0.77;8.3;249;-;-;64.4%;13.3%;15.5%;['Support']
NA_LCS/2017_Season/Spring_Playoffs;Talon;11;45.8%;6;5;2;3;2;60%;4;2.6;3.2;2.77;293.8;8.02;13.9;381;-;-;52.2%;29%;21.6%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Lucian;10;41.7%;5;5;2;2;3;40%;3;2.2;3;2.73;258;8.13;12.1;381;-;-;50.8%;25.4%;21.8%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Lee Sin;10;41.7%;6;4;2;2;2;50%;3.25;3.25;6.5;3;161.5;4.24;12.7;334;-;-;73.6%;24.5%;19.2%;['Jungler']
NA_LCS/2017_Season/Spring_Playoffs;Ahri;10;41.7%;8;2;2;1;1;50%;4.5;2.5;6.5;4.4;380;8.66;18.4;419;-;-;57.9%;23.7%;22.6%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Nami;9;37.5%;2;7;3;3;4;42.9%;0.29;2.14;8.29;4;20.29;0.55;9;242;-;-;62.5%;2.1%;13.9%;['Support']
NA_LCS/2017_Season/Spring_Playoffs;Caitlyn;9;37.5%;4;5;4;3;2;60%;3.6;1.6;3.4;4.38;336;8.81;15.9;416;-;-;52.2%;26.9%;23.2%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Renekton;9;37.5%;6;3;2;3;0;100%;2.67;1.67;6.67;5.6;296.67;8.42;14.1;399;-;-;50%;14.3%;20.8%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Elise;8;33.3%;5;3;2;2;1;66.7%;3;3.33;8.67;3.5;145.67;4.28;11.9;350;-;-;67.3%;17.3%;19.1%;['Jungler']
NA_LCS/2017_Season/Spring_Playoffs;Gragas;7;29.2%;1;6;6;3;3;50%;1.5;1.83;6.17;4.18;181.83;5.42;10.9;324;-;-;58.2%;11.4%;18.5%;['Top Laner', 'Jungler', 'Support']
NA_LCS/2017_Season/Spring_Playoffs;Ekko;5;20.8%;-;5;3;1;4;20%;3.6;3.4;2;1.65;276.4;8.62;12.5;391;-;-;50.9%;32.7%;23%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Aurelion Sol;5;20.8%;4;1;1;1;0;100%;12;1;8;20;237;9.28;13.9;544;-;-;90.9%;54.5%;26.4%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Kog'Maw;4;16.7%;1;3;2;2;1;66.7%;3;3;3;2;286.33;8.85;12.6;389;-;-;62.1%;31%;22.6%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Kled;4;16.7%;1;3;2;1;2;33.3%;3;4.33;6.67;2.23;302;7.46;14.9;368;-;-;64.4%;20%;20.8%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Vladimir;4;16.7%;4;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2017_Season/Spring_Playoffs;Jarvan IV;3;12.5%;-;3;2;1;2;33.3%;2.67;3;1.33;1.33;225;7.17;10.3;329;-;-;52.2%;34.8%;20.7%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Kassadin;3;12.5%;1;2;2;1;1;50%;4.5;4.5;2.5;1.56;287.5;7.28;14.9;376;-;-;60.9%;39.1%;21.9%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Taliyah;2;8.3%;-;2;1;2;0;100%;5;0.5;7;24;263.5;8.75;13.3;440;-;-;63.2%;26.3%;21.8%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Cassiopeia;2;8.3%;-;2;2;0;2;0%;1;3;2;1;365;9.55;14.1;368;-;-;54.5%;18.2%;22.5%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Dr. Mundo;2;8.3%;1;1;1;1;0;100%;7;0;8;15;308;7.72;16.6;416;-;-;65.2%;30.4%;21.1%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Jayce;2;8.3%;1;1;1;1;0;100%;5;0;5;10;279;8.76;14.1;443;-;-;71.4%;35.7%;24.1%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Kalista;2;8.3%;1;1;1;0;1;0%;3;6;2;0.83;324;8.67;14.6;391;-;-;55.6%;33.3%;23.1%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Maokai;2;8.3%;1;1;1;0;1;0%;1;4;2;0.75;209;6.62;9.7;307;-;-;37.5%;12.5%;19.2%;['Top Laner']
NA_LCS/2017_Season/Spring_Playoffs;Zed;2;8.3%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2017_Season/Spring_Playoffs;Evelynn;1;4.2%;-;1;1;1;0;100%;2;0;11;13;180;4.81;12.7;340;-;-;76.5%;11.8%;18.4%;['Jungler']
NA_LCS/2017_Season/Spring_Playoffs;Twitch;1;4.2%;-;1;1;1;0;100%;9;2;10;9.5;236;7.34;14;436;-;-;73.1%;34.6%;22.4%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Azir;1;4.2%;-;1;1;0;1;0%;1;2;5;3;341;8.89;13.7;357;-;-;54.5%;9.1%;22.4%;['Mid Laner']
NA_LCS/2017_Season/Spring_Playoffs;Braum;1;4.2%;-;1;1;0;1;0%;1;5;3;0.8;46;1.38;7.9;237;-;-;36.4%;9.1%;14.5%;['Support']
NA_LCS/2017_Season/Spring_Playoffs;Jhin;1;4.2%;-;1;1;0;1;0%;1;1;2;3;243;7.35;10.4;315;-;-;60%;20%;20.8%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Nidalee;1;4.2%;-;1;1;0;1;0%;3;4;3;1.5;261;5.46;16.4;343;-;-;60%;30%;19.7%;['Jungler']
NA_LCS/2017_Season/Spring_Playoffs;Ziggs;1;4.2%;-;1;1;0;1;0%;2;1;5;7;295;8.36;12.4;351;-;-;77.8%;22.2%;23.4%;['Bot Laner']
NA_LCS/2017_Season/Spring_Playoffs;Gangplank;1;4.2%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2017_Season/Spring_Playoffs;Thresh;1;4.2%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2017_Season/Spring_Playoffs;Viktor;1;4.2%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2018_Season/Spring_Playoffs;Swain;22;100%;16;6;3;4;2;66.7%;3.17;1.5;6.5;6.44;283.33;7.99;13.3;375;-;-;82.9%;27.1%;21.1%;['Mid Laner', 'Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Gangplank;22;100%;22;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2018_Season/Spring_Playoffs;Caitlyn;21;95.5%;5;16;5;9;7;56.3%;3.38;1.38;3.06;4.68;342.19;10.05;14.5;425;-;-;71.5%;37.5%;24.7%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Olaf;21;95.5%;9;12;4;7;5;58.3%;3.58;1.92;4.08;4;191.5;5.48;11.9;341;-;-;74.8%;35%;19.2%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;Tahm Kench;21;95.5%;9;12;6;5;7;41.7%;0.67;2;3.83;2.25;58.92;1.93;7.3;240;-;-;59.3%;8.8%;13.7%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Braum;20;90.9%;7;13;6;6;7;46.2%;0.31;2.08;6;3.04;68.62;1.92;8.7;243;-;-;67.8%;3.3%;14.2%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Morgana;20;90.9%;15;5;4;3;2;60%;0.8;2.2;5.2;2.73;26.2;0.66;9.8;246;-;-;63.8%;8.5%;14.2%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Ryze;19;86.4%;9;10;5;2;8;20%;1.2;2.2;2.6;1.73;311.2;9.46;12.4;377;-;-;55.1%;17.4%;22.6%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Sion;18;81.8%;8;10;5;7;3;70%;1.8;1.5;4.9;4.47;284.4;8.29;12.8;373;-;-;62.6%;16.8%;21%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Ornn;18;81.8%;9;9;5;3;6;33.3%;1;2.11;5.78;3.21;273.78;7.7;12.2;342;-;-;67%;9.9%;19.9%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Skarner;16;72.7%;3;13;5;7;6;53.8%;1.23;2.23;5.15;2.86;182;5.45;10.7;319;-;-;71.6%;13.8%;18.4%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;Azir;16;72.7%;9;7;3;6;1;85.7%;2.43;2;5;3.71;291.86;9.63;12.8;421;-;-;67.5%;22.1%;22.4%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Trundle;14;63.6%;7;7;3;5;2;71.4%;2.14;2.43;7.29;3.88;159.14;4.61;11;318;-;-;75%;17%;17.8%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;Cho'Gath;14;63.6%;9;5;3;3;2;60%;2;2.8;3;1.79;289.2;8.71;12.7;383;-;-;53.2%;21.3%;21.8%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Jhin;13;59.1%;8;5;4;3;2;60%;4;0.4;4.2;20.5;341;9.93;14.7;428;-;-;82%;40%;23.9%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Camille;13;59.1%;9;4;2;2;2;50%;3;2;2;2.5;249;9.36;11.5;431;-;-;55.6%;33.3%;23.3%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Thresh;12;54.5%;7;5;3;3;2;60%;0.8;2.6;9.2;3.85;25.8;0.79;8.4;256;-;-;72.5%;5.8%;14.2%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Taliyah;12;54.5%;9;3;3;2;1;66.7%;2.33;1.33;5.33;5.75;288;10.07;12.6;439;-;-;88.5%;26.9%;23.6%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Xayah;12;54.5%;11;1;1;1;0;100%;1;0;3;4;271;9.6;11.6;410;-;-;40%;10%;21.4%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Alistar;10;45.5%;7;3;3;1;2;33.3%;0;3;8.33;2.78;46.33;1.35;7.8;229;-;-;71.4%;0%;13.2%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Sejuani;9;40.9%;-;9;6;2;7;22.2%;1.11;2.78;5.44;2.36;162.56;4.96;10;304;-;-;80.8%;13.7%;17.9%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;Cassiopeia;9;40.9%;4;5;2;5;0;100%;4.2;0.4;6.8;27.5;262.8;9.51;12.4;449;-;-;64.7%;24.7%;22.1%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Varus;9;40.9%;4;5;4;2;3;40%;2.6;2.2;2.6;2.36;318.8;9.93;13.2;412;-;-;65%;32.5%;23.3%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Orianna;8;36.4%;1;7;3;2;5;28.6%;2;1.43;4;4.2;381.71;9.16;15.6;374;-;-;75%;25%;22.6%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Gnar;8;36.4%;1;7;4;1;6;14.3%;1.29;2.14;3.71;2.33;312.86;8.65;13;359;-;-;70%;18%;22.1%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Ashe;8;36.4%;2;6;3;3;3;50%;3.5;1.67;5.33;5.3;295;9.63;12.9;423;-;-;67.1%;26.6%;23.3%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Ezreal;7;31.8%;2;5;3;1;4;20%;3;1;3;6;402.4;9.74;17.5;424;-;-;75%;37.5%;25.4%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Shen;5;22.7%;2;3;3;1;2;33.3%;1.33;2.67;6;2.75;236.67;8.44;10.4;371;-;-;81.5%;14.8%;21.6%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Rakan;5;22.7%;4;1;1;1;0;100%;0;2;7;3.5;18;0.64;7.5;266;-;-;70%;0%;13.9%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Nami;4;18.2%;-;4;2;3;1;75%;0.25;2.25;6;2.78;9.75;0.33;7.3;245;-;-;59.5%;2.4%;13.4%;['Support']
NA_LCS/2018_Season/Spring_Playoffs;Syndra;4;18.2%;1;3;2;1;2;33.3%;1.33;0.67;2.67;6;340.67;10.77;12.8;405;-;-;66.7%;22.2%;23.9%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Kog'Maw;4;18.2%;2;2;2;1;1;50%;3.5;3.5;5;2.43;314;8.92;13.9;396;-;-;89.5%;36.8%;23.3%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Zac;4;18.2%;2;2;2;1;1;50%;1;2;4.5;2.75;165;5.55;9.5;320;-;-;61.1%;11.1%;18.1%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;Janna;4;18.2%;4;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2018_Season/Spring_Playoffs;Galio;3;13.6%;1;2;1;2;0;100%;2.5;1;9;11.5;448;7.83;20.5;358;-;-;79.3%;17.2%;21%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Singed;2;9.1%;-;2;1;2;0;100%;2.5;1.5;7.5;6.67;259;8.4;12;391;-;-;90.9%;22.7%;21.1%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Kalista;2;9.1%;-;2;1;1;1;50%;1;2.5;2.5;1.4;265.5;9.2;10.9;378;-;-;35%;10%;20.9%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Tristana;2;9.1%;-;2;2;1;1;50%;3;1;4;7;260.5;9.38;11.7;422;-;-;77.8%;33.3%;23.8%;['Bot Laner']
NA_LCS/2018_Season/Spring_Playoffs;Karma;2;9.1%;-;2;2;0;2;0%;0.5;1;2;2.5;161;4.99;9.2;284;-;-;71.4%;14.3%;18%;['Mid Laner', 'Support']
NA_LCS/2018_Season/Spring_Playoffs;Maokai;1;4.5%;-;1;1;1;0;100%;2;4;9;2.75;158;5.7;9.3;337;-;-;68.8%;12.5%;17.2%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Fiora;1;4.5%;-;1;1;0;1;0%;1;4;0;0.25;317;9.88;12.2;381;-;-;14.3%;14.3%;21.8%;['Top Laner']
NA_LCS/2018_Season/Spring_Playoffs;Kha'Zix;1;4.5%;-;1;1;0;1;0%;2;1;0;2;178;6.14;9.5;329;-;-;100%;100%;20.2%;['Jungler']
NA_LCS/2018_Season/Spring_Playoffs;LeBlanc;1;4.5%;-;1;1;0;1;0%;1;1;2;3;284;9.35;10.4;342;-;-;100%;33.3%;22.3%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Zoe;1;4.5%;-;1;1;0;1;0%;1;4;1;0.5;183;7.32;7.6;306;-;-;100%;50%;20.6%;['Mid Laner']
NA_LCS/2018_Season/Spring_Playoffs;Anivia;1;4.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2018_Season/Spring_Playoffs;Taric;1;4.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2015_Season/Summer_Playoffs;Alistar;21;100%;11;10;6;4;6;40%;0.3;3.1;8.6;2.87;33;0.88;7.9;212;-;-;73.6%;2.5%;13.3%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Kalista;21;100%;21;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2015_Season/Summer_Playoffs;Nidalee;19;90.5%;13;6;2;3;3;50%;1.5;2;4.67;3.08;155.17;3.72;12.8;306;-;-;67.3%;16.4%;19.5%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Azir;17;81%;11;6;4;5;1;83.3%;4;1.5;7.33;7.56;411.83;9.15;17.8;395;-;-;81%;28.6%;24.2%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Braum;15;71.4%;2;13;6;8;5;61.5%;0.69;3.08;9.38;3.28;42;1.02;9;219;-;-;72.4%;5%;13.6%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Lulu;15;71.4%;5;10;3;4;6;40%;2.6;1.2;5.6;6.83;343.3;8.73;14.4;367;-;-;78.8%;25%;23.1%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Maokai;15;71.4%;7;8;4;2;6;25%;1;4;7.63;2.16;231.38;5.66;11.7;285;-;-;76.7%;8.9%;18.9%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Elise;14;66.7%;5;9;4;5;4;55.6%;2.44;2.11;6.33;4.16;126.22;3.11;12;296;-;-;78.2%;21.8%;18.5%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Janna;14;66.7%;6;8;5;4;4;50%;0;2.75;8.25;3;14.38;0.4;7.9;221;-;-;79.5%;0%;14.2%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Tristana;13;61.9%;5;8;4;5;3;62.5%;5;1.38;4.88;7.18;354.38;8.97;16.4;416;-;-;80.6%;40.8%;25.3%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Kog'Maw;12;57.1%;1;11;4;2;9;18.2%;3.82;3.27;3.91;2.36;303.45;8.03;13.5;358;-;-;81%;40%;23.8%;['Bot Laner', 'Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Gnar;11;52.4%;-;11;4;7;4;63.6%;2.45;2.09;6.82;4.43;266;6.87;13;335;-;-;63.4%;16.8%;20.3%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Shen;11;52.4%;3;8;2;5;3;62.5%;1.63;1.5;8.13;6.5;290;7.4;13.6;347;-;-;78%;13%;21%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Gragas;10;47.6%;1;9;3;6;3;66.7%;2.11;2.56;7.22;3.65;111.67;3.01;10.9;293;-;-;70.6%;16%;18%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Ekko;10;47.6%;2;8;3;6;2;75%;2.63;2.13;11.38;6.59;103.13;2.69;11.3;296;-;-;84.2%;15.8%;17.5%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Olaf;10;47.6%;6;4;2;3;1;75%;2.5;2.75;4.5;2.55;308.5;7.66;14.3;356;-;-;62.2%;22.2%;21.3%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Orianna;9;42.9%;-;9;5;6;3;66.7%;3.33;2.22;5;3.75;337.22;9.14;14;380;-;-;76.5%;30.6%;23.5%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Viktor;8;38.1%;-;8;4;4;4;50%;4.13;2.38;6.38;4.42;336.38;8.71;14.8;382;-;-;69.4%;27.3%;23.4%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Thresh;7;33.3%;-;7;5;3;4;42.9%;0.43;3;7.14;2.52;31.71;0.78;8.3;203;-;-;73.6%;4.2%;12.9%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Ahri;7;33.3%;5;2;1;1;1;50%;4.5;1.5;8;8.33;337.5;9.18;14.7;399;-;-;96.2%;34.6%;24.7%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Jinx;6;28.6%;-;6;2;6;0;100%;7.33;1.83;8.33;8.55;328.83;8.36;16.9;429;-;-;83.2%;38.9%;24.4%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Evelynn;6;28.6%;-;6;3;1;5;16.7%;2.83;3.5;6;2.52;121.83;3.17;11.4;297;-;-;80.3%;25.8%;19.2%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Ashe;6;28.6%;1;5;3;2;3;40%;2.2;2.8;7;3.29;263.6;7.29;12.5;346;-;-;68.7%;16.4%;21.3%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Vayne;6;28.6%;2;4;2;3;1;75%;5.5;1.25;4.5;8;324;8.28;15.4;395;-;-;88.9%;48.9%;24.6%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Lee Sin;6;28.6%;3;3;1;0;3;0%;3.33;3.33;4;2.2;113.33;3.17;10.3;288;-;-;81.5%;37%;19.1%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Twisted Fate;6;28.6%;6;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2015_Season/Summer_Playoffs;Nautilus;5;23.8%;-;5;2;2;3;40%;1.4;3;9.6;3.67;232.8;6.36;11.3;308;-;-;77.5%;9.9%;19.9%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Rumble;5;23.8%;5;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
NA_LCS/2015_Season/Summer_Playoffs;Sivir;4;19%;-;4;2;2;2;50%;3;1.5;6.5;6.33;389.5;9.24;16.7;395;-;-;84.4%;26.7%;25%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Diana;4;19%;3;1;1;0;1;0%;5;7;2;1;265;7.27;12.3;338;-;-;50%;35.7%;21.7%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Leona;3;14.3%;-;3;1;1;2;33.3%;0.67;2.33;8;3.71;64;1.67;8.9;231;-;-;74.3%;5.7%;14.2%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Yasuo;3;14.3%;-;3;2;1;2;33.3%;2.33;3.33;7.67;3;255.33;7.28;12.1;344;-;-;73.2%;17.1%;22.2%;['Mid Laner', 'Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Lucian;2;9.5%;-;2;2;1;1;50%;5;4;6;2.75;289;7.78;13.7;368;-;-;68.8%;31.3%;23.2%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Urgot;2;9.5%;-;2;1;1;1;50%;2;1.5;4.5;4.33;322.5;8.41;13.8;358;-;-;61.9%;19%;22.5%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Corki;2;9.5%;-;2;2;0;2;0%;2;2.5;3;2;365;8.67;14.9;353;-;-;83.3%;33.3%;23.4%;['Bot Laner']
NA_LCS/2015_Season/Summer_Playoffs;Gangplank;2;9.5%;-;2;2;0;2;0%;2.5;3.5;3;1.57;295;7.83;13.9;369;-;-;68.8%;31.3%;24.6%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Soraka;2;9.5%;1;1;1;1;0;100%;0;0;14;14;13;0.34;10.4;274;-;-;73.7%;0%;14.8%;['Support']
NA_LCS/2015_Season/Summer_Playoffs;Rek'Sai;2;9.5%;1;1;1;0;1;0%;0;2;5;2.5;99;2.65;8.9;238;-;-;50%;0%;15.8%;['Jungler']
NA_LCS/2015_Season/Summer_Playoffs;Sion;1;4.8%;-;1;1;1;0;100%;0;0;4;4;277;8.41;11.4;346;-;-;80%;0%;20.7%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Kassadin;1;4.8%;-;1;1;0;1;0%;2;3;4;2;283;7.48;12.3;325;-;-;66.7%;22.2%;22.5%;['Mid Laner']
NA_LCS/2015_Season/Summer_Playoffs;Malphite;1;4.8%;-;1;1;0;1;0%;0;1;1;1;247;7.5;9.4;285;-;-;100%;0%;20.7%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Ryze;1;4.8%;-;1;1;0;1;0%;0;2;5;2.5;396;9.69;15;367;-;-;100%;0%;23.7%;['Top Laner']
NA_LCS/2015_Season/Summer_Playoffs;Twitch;1;4.8%;-;1;1;0;1;0%;1;1;2;3;298;8.04;11.8;318;-;-;75%;25%;23%;['Bot Laner']
NA_LCS/2016_Season/Summer_Playoffs;Sivir;25;100%;14;11;5;7;4;63.6%;4.45;2.18;5.73;4.67;383.91;9.75;16.9;430;-;-;75.2%;32.9%;23.7%;['Bot Laner']
NA_LCS/2016_Season/Summer_Playoffs;Vladimir;25;100%;20;5;2;4;1;80%;4.6;2.6;7.2;4.54;363.6;9.08;16.6;414;-;-;74.7%;29.1%;22.3%;['Mid Laner']
NA_LCS/2016_Season/Summer_Playoffs;Rek'Sai;23;92%;-;23;6;11;12;47.8%;1.91;2.3;8.17;4.38;182.43;4.63;14.1;357;-;-;72.3%;13.7%;19.9%;['Jungler']
NA_LCS/2016_Season/Summer_Playoffs;Karma;23;92%;17;6;4;2;4;33.3%;0.83;3.5;7.83;2.48;67.83;1.68;10.8;267;-;-;76.5%;7.4%;15.9%;['Support', 'Mid Laner']
NA_LCS/2016_Season/Summer_Playoffs;Tahm Kench;22;88%;16;6;3;2;4;33.3%;0.33;2.83;7.33;2.71;43;1.11;9.7;248;-;-;63.9%;2.8%;14.4%;['Support']
NA_LCS/2016_Season/Summer_Playoffs;Gragas;21;84%;1;20;6;11;9;55%;1.75;2.5;7.4;3.66;151.35;3.96;12.9;336;-;-;66.5%;12.7%;19.1%;['Jungler']
NA_LCS/2016_Season/Summer_Playoffs;Gnar;21;84%;5;16;4;8;8;50%;3;3.31;5.81;2.66;277.5;7.39;14;373;-;-;63.5%;21.6%;20.9%;['Top Laner']
NA_LCS/2016_Season/Summer_Playoffs;Jhin;19;76%;1;18;6;8;10;44.4%;4.17;2.5;5.67;3.93;312.83;8.09;15.2;392;-;-;71.1%;30.1%;22.1%;['Bot Laner']
NA_LCS/2016_Season/Summer_Playoffs;Gangplank;19;76%;13;6;4;4;2;66.7%;3.33;2.83;6.67;3.53;318.67;8.43;16.6;439;-;-;73.2%;24.4%;23.6%;['Top Laner']
NA_LCS/2016_Season/Summer_Playoffs;Syndra;18;72%;11;7;2;5;2;71.4%;8;2.14;7.14;7.07;390.29;9.26;18.5;438;-;-;76.8%;40.6%;24%;['Mid Laner']
NA_LCS/2016_Season/Summer_Playoffs;Ashe;17;68%;2;15;6;7;8;46.7%;2.47;2.67;6.87;3.5;290.4;7.88;14;380;-;-;69.3%;18.3%;21.7%;['Bot Laner']
NA_LCS/2016_Season/Summer_Playoffs;Braum;15;60%;-;15;5;8;7;53.3%;0.8;3;10.53;3.78;46.6;1.16;10.5;260;-;-;73%;5.2%;14.5%;['Support']
NA_LCS/2016_Season/Summer_Playoffs;Shen;15;60%;8;7;3;4;3;57.1%;2.14;2.43;10.57;5.24;294.29;7.01;15.2;363;-;-;70.1%;11.8%;19.9%;['Top Laner']
