championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
LLA/2019_Season/Opening_Season;Lucian;79;94%;49;30;8;19;11;63.3%;3.17;1.77;4.83;4.53;332;9.42;15.2;432;-;-;71%;28.1%;23.8%;['Bot Laner']
LLA/2019_Season/Opening_Season;Jayce;72;85.7%;53;19;11;11;8;57.9%;2.26;2.16;4.26;3.02;267.16;8.31;12.7;396;-;-;63.3%;21.9%;21.9%;['Top Laner', 'Mid Laner', 'Jungler']
LLA/2019_Season/Opening_Season;Cassiopeia;70;83.3%;61;9;5;6;3;66.7%;3.11;1.78;3.56;3.75;297;8.55;13.8;398;-;-;56.6%;26.4%;21.9%;['Mid Laner', 'Top Laner', 'Bot Laner']
LLA/2019_Season/Opening_Season;Lissandra;64;76.2%;34;30;11;15;15;50%;1.67;2.17;5.53;3.32;287.23;8.6;12.7;379;-;-;66.5%;15.4%;21.3%;['Mid Laner', 'Top Laner']
LLA/2019_Season/Opening_Season;Braum;60;71.4%;14;46;10;26;20;56.5%;0.54;2.04;6.98;3.68;75.5;2.17;9.9;284;-;-;72.5%;5.2%;15.8%;['Support']
LLA/2019_Season/Opening_Season;Ezreal;59;70.2%;20;39;9;17;22;43.6%;2.79;1.54;3.87;4.33;316.97;9.26;14.5;423;-;-;68.4%;28.7%;23.9%;['Bot Laner']
LLA/2019_Season/Opening_Season;Zoe;55;65.5%;32;23;9;11;12;47.8%;2.35;1.87;3.57;3.16;266.7;7.82;12.5;367;-;-;65.1%;25.8%;20.9%;['Mid Laner', 'Bot Laner']
LLA/2019_Season/Opening_Season;Urgot;48;57.1%;18;30;12;13;17;43.3%;2.8;2.1;2.77;2.65;271.93;7.86;12.8;369;-;-;60.3%;30.3%;21.1%;['Top Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Vladimir;48;57.1%;30;18;9;11;7;61.1%;3.28;1.89;3.5;3.59;305.56;8.82;14.2;409;-;-;59.8%;28.9%;22.7%;['Top Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Lee Sin;46;54.8%;21;25;8;13;12;52%;2.08;2.64;5.32;2.8;175.72;5.01;11.3;321;-;-;74.9%;21.1%;18.1%;['Jungler']
LLA/2019_Season/Opening_Season;Thresh;43;51.2%;18;25;9;10;15;40%;0.76;2.6;5.8;2.52;24.4;0.72;8.4;247;-;-;71%;8.2%;14.4%;['Support']
LLA/2019_Season/Opening_Season;Ryze;43;51.2%;28;15;10;9;6;60%;3.27;1.47;3.47;4.59;305.13;8.97;13.9;408;-;-;60.8%;29.5%;22.8%;['Mid Laner', 'Top Laner']
LLA/2019_Season/Opening_Season;Jarvan IV;42;50%;7;35;14;13;22;37.1%;1.57;2.71;6.57;3;168.43;4.87;10.8;312;-;-;83.1%;16%;17.8%;['Jungler', 'Top Laner', 'Support']
LLA/2019_Season/Opening_Season;Alistar;40;47.6%;10;30;9;17;13;56.7%;0.73;2.27;7.63;3.69;65.1;1.94;9.3;276;-;-;71.3%;6.3%;15%;['Support']
LLA/2019_Season/Opening_Season;Tahm Kench;40;47.6%;14;26;7;12;14;46.2%;0.42;2.46;5.12;2.25;72.27;2.09;9.5;273;-;-;56.9%;4.3%;15.6%;['Support']
LLA/2019_Season/Opening_Season;Aatrox;40;47.6%;19;21;12;11;10;52.4%;2.05;1.62;4.81;4.24;276.86;7.8;13.3;374;-;-;62.1%;18.5%;20.7%;['Top Laner', 'Mid Laner', 'Jungler']
LLA/2019_Season/Opening_Season;LeBlanc;40;47.6%;29;11;4;7;4;63.6%;2.73;2;4.55;3.64;272.09;7.98;12.6;369;-;-;64%;24%;20.5%;['Mid Laner']
LLA/2019_Season/Opening_Season;Olaf;38;45.2%;17;21;8;15;6;71.4%;2.38;1.48;5;5;179.33;5.4;11.3;339;-;-;60.8%;19.6%;18.2%;['Jungler']
LLA/2019_Season/Opening_Season;Nocturne;38;45.2%;26;12;5;8;4;66.7%;1.92;2.08;3.67;2.68;169.08;5.32;10.3;325;-;-;51.5%;17.7%;18.2%;['Jungler']
LLA/2019_Season/Opening_Season;Akali;37;44%;25;12;9;3;9;25%;2.75;2;2.75;2.75;275.58;7.94;12.6;363;-;-;48.9%;24.4%;20.9%;['Mid Laner', 'Top Laner']
LLA/2019_Season/Opening_Season;Viktor;34;40.5%;13;21;11;8;13;38.1%;2.29;2.43;4;2.59;305.24;8.38;13.8;378;-;-;61.7%;22.4%;21.9%;['Top Laner', 'Mid Laner', 'Bot Laner']
LLA/2019_Season/Opening_Season;Galio;33;39.3%;16;17;10;7;10;41.2%;1.18;2.06;6.88;3.91;118.47;3.32;9.7;273;-;-;72.9%;10.6%;15.5%;['Support', 'Mid Laner', 'Bot Laner']
LLA/2019_Season/Opening_Season;Irelia;33;39.3%;23;10;8;6;4;60%;2.9;2.5;4.4;2.92;317.4;9;14.6;413;-;-;57%;22.7%;22.5%;['Mid Laner', 'Top Laner']
LLA/2019_Season/Opening_Season;Kalista;30;35.7%;16;14;6;10;4;71.4%;4.36;2.07;4.36;4.21;310.36;9.08;14.6;428;-;-;71.3%;35.7%;23.9%;['Bot Laner']
LLA/2019_Season/Opening_Season;Yorick;28;33.3%;23;5;3;4;1;80%;3.2;1;4.6;7.8;312;9.8;14.7;461;-;-;58.2%;23.9%;23.9%;['Top Laner']
LLA/2019_Season/Opening_Season;Sylas;27;32.1%;18;9;8;6;3;66.7%;1.56;1.89;3.67;2.76;265.89;7.72;12.1;352;-;-;52.8%;15.7%;19.5%;['Top Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Yasuo;27;32.1%;19;8;8;4;4;50%;3.13;3;3.63;2.25;338;9.16;15.1;409;-;-;60%;27.8%;22.7%;['Mid Laner', 'Bot Laner']
LLA/2019_Season/Opening_Season;Kai'Sa;24;28.6%;5;19;8;6;13;31.6%;3.21;1.74;3.79;4.03;311.74;9.36;13.9;418;-;-;69.6%;31.9%;24.3%;['Bot Laner']
LLA/2019_Season/Opening_Season;Sion;23;27.4%;5;18;8;11;7;61.1%;1.56;2;5.39;3.47;250.17;7.26;11.8;343;-;-;56.1%;12.6%;19.2%;['Top Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Camille;23;27.4%;17;6;5;2;4;33.3%;1;3.33;5;1.8;190;5.53;11;319;-;-;67.9%;11.3%;18.4%;['Jungler', 'Top Laner']
LLA/2019_Season/Opening_Season;Kennen;22;26.2%;9;13;6;10;3;76.9%;2.62;2.15;6.31;4.14;273.31;7.46;14.1;385;-;-;61.7%;18.1%;20.7%;['Top Laner']
LLA/2019_Season/Opening_Season;Rakan;21;25%;8;13;6;10;3;76.9%;1.08;0.77;9.46;13.7;18.92;0.57;8.7;262;-;-;79.2%;8.1%;14.2%;['Support']
LLA/2019_Season/Opening_Season;Sejuani;19;22.6%;4;15;6;4;11;26.7%;1.27;1.93;5.53;3.52;183;5.24;10.8;310;-;-;75%;14%;18%;['Jungler', 'Top Laner']
LLA/2019_Season/Opening_Season;Tristana;19;22.6%;7;12;7;8;4;66.7%;2.92;1.33;2.42;4;316;9.78;14.1;436;-;-;58.2%;31.8%;24%;['Bot Laner']
LLA/2019_Season/Opening_Season;Karthus;19;22.6%;14;5;3;3;2;60%;2.8;2.8;6.4;3.29;217.2;6.49;12.1;363;-;-;82.1%;25%;19.9%;['Jungler']
LLA/2019_Season/Opening_Season;Morgana;19;22.6%;14;5;3;1;4;20%;0.8;3;3.2;1.33;21.4;0.62;7.7;224;-;-;58.8%;11.8%;13.6%;['Support']
LLA/2019_Season/Opening_Season;Rek'Sai;17;20.2%;4;13;6;8;5;61.5%;2.62;2.54;4.38;2.76;185.62;5.2;11.9;333;-;-;59.1%;22.1%;18.4%;['Jungler']
LLA/2019_Season/Opening_Season;Sivir;17;20.2%;9;8;6;4;4;50%;3.13;1.63;3.75;4.23;376.75;10.7;15.7;447;-;-;67.1%;30.5%;24.6%;['Bot Laner']
LLA/2019_Season/Opening_Season;Fiora;16;19%;10;6;4;3;3;50%;1.33;2.83;2.5;1.35;360.33;9.98;15.7;435;-;-;53.5%;18.6%;23.9%;['Top Laner']
LLA/2019_Season/Opening_Season;Corki;13;15.5%;1;12;5;9;3;75%;3;1.5;3.25;4.17;323.92;9.38;14.6;423;-;-;64.1%;30.8%;23.3%;['Mid Laner']
LLA/2019_Season/Opening_Season;Caitlyn;13;15.5%;4;9;4;3;6;33.3%;2.56;1.67;2.22;2.87;337.67;10.1;14.4;431;-;-;55.8%;29.9%;25.1%;['Bot Laner']
LLA/2019_Season/Opening_Season;Vayne;11;13.1%;1;10;7;3;7;30%;4.5;1.6;2.9;4.63;317.3;9.14;14.6;421;-;-;69.8%;42.5%;24.7%;['Bot Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Kha'Zix;11;13.1%;3;8;5;3;5;37.5%;2.75;2.75;4.5;2.64;168.25;4.73;11.1;312;-;-;63%;23.9%;17.9%;['Jungler']
LLA/2019_Season/Opening_Season;Gragas;10;11.9%;4;6;3;2;4;33.3%;1.67;1.83;4.33;3.27;168.67;5.08;10.4;313;-;-;75%;20.8%;18.2%;['Jungler']
LLA/2019_Season/Opening_Season;Syndra;10;11.9%;4;6;5;1;5;16.7%;1.17;2.33;2.17;1.43;285;8.66;11.8;358;-;-;66.7%;23.3%;21.1%;['Mid Laner']
LLA/2019_Season/Opening_Season;Draven;10;11.9%;7;3;3;1;2;33.3%;0.67;2.67;2.33;1.13;259.67;8.56;11.3;372;-;-;45%;10%;21.7%;['Bot Laner']
LLA/2019_Season/Opening_Season;Neeko;10;11.9%;9;1;1;0;1;0%;2;3;0;0.67;393;9.72;17.3;428;-;-;28.6%;28.6%;23.3%;['Top Laner']
LLA/2019_Season/Opening_Season;Karma;9;10.7%;6;3;3;1;2;33.3%;1.67;2.33;3.33;2.14;166.67;5.42;10.3;335;-;-;53.6%;17.9%;19.6%;['Top Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Ornn;8;9.5%;1;7;3;3;4;42.9%;1.29;2.43;4;2.18;207.14;6.44;10.2;317;-;-;55.2%;13.4%;18.7%;['Top Laner']
LLA/2019_Season/Opening_Season;Xayah;8;9.5%;3;5;3;3;2;60%;3.2;1.2;2.2;4.5;342;10.22;15.2;453;-;-;54%;32%;25.5%;['Bot Laner']
LLA/2019_Season/Opening_Season;Xin Zhao;8;9.5%;4;4;2;1;3;25%;1.25;4.25;5.5;1.59;148;4.23;9.9;285;-;-;58.7%;10.9%;16.7%;['Jungler']
LLA/2019_Season/Opening_Season;Skarner;8;9.5%;5;3;3;2;1;66.7%;1.67;3.67;10.33;3.27;180.67;4.26;12.7;298;-;-;83.7%;11.6%;16.7%;['Jungler']
LLA/2019_Season/Opening_Season;Ashe;7;8.3%;3;4;3;2;2;50%;2.75;1.25;4.5;5.8;358.5;8.9;15.9;395;-;-;67.4%;25.6%;23.5%;['Bot Laner']
LLA/2019_Season/Opening_Season;Nunu;6;7.1%;2;4;3;3;1;75%;0.75;2.25;6.5;3.22;169;5.17;10.8;329;-;-;80.6%;8.3%;17.4%;['Jungler']
LLA/2019_Season/Opening_Season;Varus;6;7.1%;2;4;3;0;4;0%;2.75;3.25;1.75;1.38;359.25;9.6;15.4;411;-;-;51.4%;31.4%;23.9%;['Bot Laner']
LLA/2019_Season/Opening_Season;Renekton;6;7.1%;3;3;3;1;2;33.3%;2;3.67;2.33;1.18;272;8.71;12.2;391;-;-;36.1%;16.7%;21.7%;['Top Laner']
LLA/2019_Season/Opening_Season;Azir;5;6%;1;4;2;2;2;50%;4;2.25;4.75;3.89;392;9.85;17.4;438;-;-;71.4%;32.7%;24.5%;['Bot Laner', 'Mid Laner']
LLA/2019_Season/Opening_Season;Poppy;5;6%;1;4;3;1;3;25%;0.5;2;4;2.25;242.5;6.65;11.6;318;-;-;40.9%;4.5%;18.1%;['Top Laner', 'Jungler']
LLA/2019_Season/Opening_Season;Swain;5;6%;1;4;4;0;4;0%;2.5;3;5;2.5;292.5;8.16;13.1;367;-;-;73.2%;24.4%;22.3%;['Mid Laner', 'Top Laner']
LLA/2019_Season/Opening_Season;Jax;5;6%;2;3;3;1;2;33.3%;1.67;1.33;1;2;257;7.92;12;368;-;-;38.1%;23.8%;21.5%;['Top Laner', 'Jungler']
LLA/2019_Season/Opening_Season;Cho'Gath;4;4.8%;2;2;1;2;0;100%;4;3.5;2.5;1.86;316;7.03;16.7;372;-;-;65%;40%;20.7%;['Top Laner']
LLA/2019_Season/Opening_Season;Zilean;4;4.8%;2;2;1;2;0;100%;0.5;0.5;10.5;22;254;8.5;11.4;380;-;-;56.4%;2.6%;18.4%;['Mid Laner']
LLA/2019_Season/Opening_Season;Elise;4;4.8%;2;2;2;1;1;50%;2.5;2.5;5;3;136;4.75;9.5;331;-;-;83.3%;27.8%;19%;['Jungler']
LLA/2019_Season/Opening_Season;Kassadin;4;4.8%;3;1;1;1;0;100%;11;1;1;12;340;10.5;17.1;528;-;-;66.7%;61.1%;25.9%;['Mid Laner']
LLA/2019_Season/Opening_Season;Lulu;3;3.6%;-;3;2;1;2;33.3%;0;2.33;12.33;5.29;15.33;0.42;9.2;250;-;-;92.5%;0%;14.7%;['Support']
LLA/2019_Season/Opening_Season;Orianna;3;3.6%;-;3;2;1;2;33.3%;2.67;0.67;7;14.5;323.67;7.92;14.7;360;-;-;82.9%;22.9%;20.6%;['Mid Laner']
LLA/2019_Season/Opening_Season;Vel'Koz;2;2.4%;-;2;1;2;0;100%;2;0;4;12;325;9.22;14.3;405;-;-;70.6%;23.5%;21.4%;['Mid Laner']
LLA/2019_Season/Opening_Season;Jinx;2;2.4%;-;2;1;1;1;50%;4.5;3.5;6.5;3.14;330;9.54;15.7;454;-;-;84.6%;34.6%;25%;['Bot Laner']
LLA/2019_Season/Opening_Season;Soraka;2;2.4%;-;2;2;1;1;50%;0;2;4;2;12;0.4;7.3;243;-;-;61.5%;0%;14.2%;['Support']
LLA/2019_Season/Opening_Season;Zac;2;2.4%;-;2;2;1;1;50%;1;4;8.5;2.38;168;3.9;11.9;276;-;-;95%;10%;16.4%;['Jungler']
LLA/2019_Season/Opening_Season;Nidalee;2;2.4%;-;2;2;0;2;0%;1;3;1;0.67;177;5.89;9.2;304;-;-;57.1%;28.6%;19.5%;['Jungler']
LLA/2019_Season/Opening_Season;Trundle;2;2.4%;-;2;2;0;2;0%;1;2.5;1;0.8;123;3.86;8.5;268;-;-;57.1%;28.6%;16.9%;['Jungler', 'Support']
LLA/2019_Season/Opening_Season;Kindred;2;2.4%;1;1;1;0;1;0%;1;5;2;0.6;150;6.11;8;327;-;-;100%;33.3%;20.9%;['Jungler']
LLA/2019_Season/Opening_Season;Malzahar;2;2.4%;1;1;1;0;1;0%;1;4;6;1.75;295;8.06;12.2;334;-;-;70%;10%;20.4%;['Mid Laner']
LLA/2019_Season/Opening_Season;Zed;2;2.4%;1;1;1;0;1;0%;1;5;0;0.2;188;7.64;7.6;309;-;-;33.3%;33.3%;20.9%;['Mid Laner']
LLA/2019_Season/Opening_Season;Evelynn;1;1.2%;-;1;1;1;0;100%;10;4;11;5.25;154;4.9;13.2;419;-;-;77.8%;37%;19.8%;['Jungler']
LLA/2019_Season/Opening_Season;Ivern;1;1.2%;-;1;1;1;0;100%;1;0;13;14;125;4.5;9.2;331;-;-;82.4%;5.9%;17.6%;['Jungler']
LLA/2019_Season/Opening_Season;Pyke;1;1.2%;-;1;1;1;0;100%;5;1;7;12;87;2.21;13.5;343;-;-;85.7%;35.7%;17.7%;['Support']
LLA/2019_Season/Opening_Season;Aurelion Sol;1;1.2%;-;1;1;0;1;0%;1;1;0;1;308;9.21;11.4;341;-;-;33.3%;33.3%;22.2%;['Mid Laner']
LLA/2019_Season/Opening_Season;Dr. Mundo;1;1.2%;-;1;1;0;1;0%;0;1;1;1;318;9.91;11.3;352;-;-;16.7%;0%;21.6%;['Top Laner']
LLA/2019_Season/Opening_Season;Gangplank;1;1.2%;-;1;1;0;1;0%;2;2;3;2.5;351;8.91;17.8;451;-;-;83.3%;33.3%;25.6%;['Top Laner']
LLA/2019_Season/Opening_Season;Gnar;1;1.2%;-;1;1;0;1;0%;1;1;4;5;323;8.15;14.3;362;-;-;55.6%;11.1%;22%;['Top Laner']
LLA/2019_Season/Opening_Season;Leona;1;1.2%;-;1;1;0;1;0%;1;4;5;1.5;72;2.12;10.5;309;-;-;66.7%;11.1%;18.2%;['Support']
LLA/2019_Season/Opening_Season;Tryndamere;1;1.2%;-;1;1;0;1;0%;2;2;1;1.5;269;9.39;11.8;412;-;-;75%;50%;25.1%;['Top Laner']
LLA/2019_Season/Opening_Season;Vi;1;1.2%;-;1;1;0;1;0%;0;5;4;0.8;213;4.83;13.3;302;-;-;57.1%;0%;17.7%;['Jungler']
LLA/2019_Season/Opening_Season;Ziggs;1;1.2%;-;1;1;0;1;0%;0;1;3;3;290;9.15;10.8;342;-;-;60%;0%;20.9%;['Mid Laner']
LLA/2019_Season/Opening_Season;Riven;1;1.2%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LLA/2020_Season/Opening_Season;Sett;64;97%;36;28;11;12;16;42.9%;1.75;2.82;4.14;2.09;252.57;6.83;12.8;346;-;-;56.3%;16.7%;20.4%;['Top Laner', 'Support', 'Jungler']
LLA/2020_Season/Opening_Season;Ornn;64;97%;37;27;11;17;10;63%;1.33;2.07;5.96;3.52;235.67;6.86;11.4;331;-;-;59.9%;10.9%;19.3%;['Top Laner', 'Mid Laner']
LLA/2020_Season/Opening_Season;Aphelios;63;95.5%;43;20;9;13;7;65%;3.9;2.25;4.05;3.53;373.4;9.77;16.9;443;-;-;71%;34.8%;25.8%;['Bot Laner']
LLA/2020_Season/Opening_Season;Senna;54;81.8%;44;10;7;5;5;50%;2.4;1.9;6.4;4.63;102.5;2.84;10.8;299;-;-;84.6%;23.1%;17.9%;['Bot Laner', 'Support']
LLA/2020_Season/Opening_Season;Jarvan IV;46;69.7%;21;25;9;10;15;40%;1.4;2.72;6.48;2.9;169.12;4.68;10.6;292;-;-;83.8%;14.9%;17.3%;['Jungler']
LLA/2020_Season/Opening_Season;Zoe;44;66.7%;21;23;6;11;12;47.8%;2.57;2.09;3.87;3.08;307.13;7.98;14.1;366;-;-;66.7%;26.6%;22%;['Mid Laner']
LLA/2020_Season/Opening_Season;Miss Fortune;41;62.1%;10;31;10;14;17;45.2%;3.39;1.97;4.29;3.9;374.77;10.1;15.9;430;-;-;67.8%;29.9%;25.1%;['Bot Laner']
LLA/2020_Season/Opening_Season;Syndra;39;59.1%;20;19;8;11;8;57.9%;3.11;1.95;3.58;3.43;305.74;8.22;14;376;-;-;64.1%;29.8%;22%;['Mid Laner', 'Bot Laner']
LLA/2020_Season/Opening_Season;LeBlanc;38;57.6%;27;11;4;8;3;72.7%;3.27;1.55;5.64;5.76;276.18;7.52;13.5;368;-;-;66.7%;24.5%;21%;['Mid Laner']
LLA/2020_Season/Opening_Season;Pantheon;38;57.6%;34;4;3;3;1;75%;4;2.75;5;3.27;175;6.18;10.2;361;-;-;48%;21.3%;19.4%;['Mid Laner']
LLA/2020_Season/Opening_Season;Lee Sin;37;56.1%;12;25;7;14;11;56%;2.16;2.28;5.84;3.51;179.16;4.78;11.3;301;-;-;70.9%;19.1%;17.6%;['Jungler']
LLA/2020_Season/Opening_Season;Kalista;37;56.1%;26;11;6;8;3;72.7%;5.45;1.18;4.73;8.62;371;10.51;16.6;469;-;-;84.8%;45.5%;26.4%;['Bot Laner']
LLA/2020_Season/Opening_Season;Nautilus;35;53%;12;23;9;12;11;52.2%;0.48;2.91;7.26;2.66;40.83;1.06;8.5;222;-;-;65.7%;4.1%;13%;['Support']
LLA/2020_Season/Opening_Season;Aatrox;32;48.5%;8;24;9;11;13;45.8%;1.75;2.58;3.08;1.87;306.96;8.14;13.9;370;-;-;48.5%;17.6%;21.9%;['Top Laner']
LLA/2020_Season/Opening_Season;Gragas;32;48.5%;14;18;8;11;7;61.1%;2.11;2;6.83;4.47;194.33;4.89;11.8;298;-;-;68.5%;16.2%;17.3%;['Jungler', 'Support']
LLA/2020_Season/Opening_Season;Azir;32;48.5%;14;18;8;7;11;38.9%;2.61;1.94;3.17;2.97;309.61;9.37;13.3;404;-;-;62.3%;28.1%;23.8%;['Mid Laner']
LLA/2020_Season/Opening_Season;Elise;29;43.9%;21;8;5;0;8;0%;1.5;4;3.75;1.31;167.75;4.71;10;281;-;-;62.7%;17.9%;17.5%;['Jungler']
LLA/2020_Season/Opening_Season;Yuumi;28;42.4%;16;12;8;4;8;33.3%;0.5;1.92;7.5;4.17;21.17;0.56;8.2;218;-;-;77.4%;4.8%;13.1%;['Support', 'Bot Laner']
LLA/2020_Season/Opening_Season;Rumble;28;42.4%;17;11;7;8;3;72.7%;2.64;1.55;6.55;5.94;271.73;7.32;13.4;361;-;-;73.2%;21%;20.7%;['Mid Laner', 'Top Laner', 'Bot Laner']
LLA/2020_Season/Opening_Season;Varus;27;40.9%;10;17;8;8;9;47.1%;3.71;2;4.18;3.94;342.18;9.17;15.8;422;-;-;73.2%;34.4%;25%;['Bot Laner']
LLA/2020_Season/Opening_Season;Trundle;25;37.9%;6;19;7;9;10;47.4%;1.05;2.16;6.32;3.41;167;4.54;10.4;283;-;-;72.9%;10.4%;17%;['Jungler']
LLA/2020_Season/Opening_Season;Thresh;24;36.4%;5;19;8;10;9;52.6%;0.74;2.42;7.74;3.5;37.32;0.99;8.6;228;-;-;75.9%;6.6%;13.3%;['Support']
LLA/2020_Season/Opening_Season;Tahm Kench;24;36.4%;6;18;10;8;10;44.4%;0.33;2.28;4.72;2.22;99.61;2.76;9;248;-;-;59.1%;3.9%;15%;['Support', 'Bot Laner']
LLA/2020_Season/Opening_Season;Sejuani;24;36.4%;10;14;8;8;6;57.1%;1.93;1.71;6.43;4.88;183.71;4.86;11.4;300;-;-;69.6%;16.1%;17.5%;['Jungler']
LLA/2020_Season/Opening_Season;Renekton;22;33.3%;11;11;5;3;8;27.3%;1.82;2.55;3.91;2.25;308;7.61;14.2;351;-;-;53.8%;17.1%;21.3%;['Top Laner']
LLA/2020_Season/Opening_Season;Gangplank;21;31.8%;8;13;6;11;2;84.6%;2.62;1.31;6.23;6.76;310.92;8.88;15.3;438;-;-;70.1%;20.7%;24.2%;['Top Laner']
LLA/2020_Season/Opening_Season;Braum;21;31.8%;9;12;7;6;6;50%;0.33;2.08;7.17;3.6;40.83;1.03;8.6;215;-;-;72.6%;3.2%;12.8%;['Support']
LLA/2020_Season/Opening_Season;Lucian;19;28.8%;14;5;3;0;5;0%;2.8;2.4;1.8;1.92;341.2;8.82;15.3;395;-;-;63.9%;38.9%;24.7%;['Mid Laner', 'Bot Laner', 'Top Laner']
LLA/2020_Season/Opening_Season;Leona;18;27.3%;8;10;3;6;4;60%;0.9;2.5;8.5;3.76;47;1.27;8.9;241;-;-;70.1%;6.7%;13.8%;['Support']
LLA/2020_Season/Opening_Season;Taric;18;27.3%;10;8;4;1;7;12.5%;0.25;2.38;6.25;2.74;38.13;1.08;7.7;218;-;-;75.4%;2.9%;13.5%;['Support']
LLA/2020_Season/Opening_Season;Wukong;16;24.2%;13;3;3;2;1;66.7%;3;1.67;7.33;6.2;303;7.77;14.5;373;-;-;75.6%;22%;21.7%;['Top Laner']
LLA/2020_Season/Opening_Season;Ezreal;15;22.7%;4;11;8;4;7;36.4%;2.55;2.18;2.82;2.46;353.82;9.12;15.5;399;-;-;60.8%;28.9%;24%;['Bot Laner']
LLA/2020_Season/Opening_Season;Rakan;14;21.2%;3;11;6;7;4;63.6%;0.82;1.18;10.36;9.46;40.09;1.12;8.4;235;-;-;87.9%;6.4%;13.6%;['Support']
LLA/2020_Season/Opening_Season;Corki;13;19.7%;4;9;4;3;6;33.3%;4.67;2.33;3.33;3.43;370.89;9.4;17;430;-;-;67.9%;39.6%;25.4%;['Mid Laner']
LLA/2020_Season/Opening_Season;Xayah;12;18.2%;3;9;4;6;3;66.7%;4.78;1.44;5.22;6.92;367.44;9.95;16.4;443;-;-;71.4%;34.1%;25.3%;['Bot Laner']
LLA/2020_Season/Opening_Season;Kindred;12;18.2%;6;6;3;2;4;33.3%;2.83;2.5;4;2.73;253.17;7.84;12;372;-;-;70.7%;29.3%;23%;['Bot Laner', 'Jungler']
LLA/2020_Season/Opening_Season;Olaf;12;18.2%;8;4;3;2;2;50%;2;2.25;4.75;3;191.25;5.65;11.1;328;-;-;62.8%;18.6%;18.9%;['Jungler']
LLA/2020_Season/Opening_Season;Irelia;11;16.7%;9;2;2;0;2;0%;0.5;3.5;2;0.71;351.5;8.44;14.7;353;-;-;33.3%;6.7%;21.8%;['Top Laner']
LLA/2020_Season/Opening_Season;Soraka;10;15.2%;10;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LLA/2020_Season/Opening_Season;Ekko;9;13.6%;3;6;3;4;2;66.7%;4;2.33;4.33;3.57;261.33;7.84;13;389;-;-;66.7%;32%;21.6%;['Jungler', 'Mid Laner']
LLA/2020_Season/Opening_Season;Yasuo;8;12.1%;4;4;3;3;1;75%;4;2.75;5.75;3.55;276;8.5;13.1;405;-;-;62.9%;25.8%;22.6%;['Mid Laner', 'Bot Laner']
LLA/2020_Season/Opening_Season;Camille;8;12.1%;4;4;4;1;3;25%;2.5;3.25;2.5;1.54;433.25;9.18;19.5;414;-;-;58.8%;29.4%;24.5%;['Top Laner']
LLA/2020_Season/Opening_Season;Mordekaiser;8;12.1%;5;3;2;1;2;33.3%;1.33;3;3.33;1.56;291.67;7.12;13.9;340;-;-;42.4%;12.1%;20.2%;['Top Laner']
LLA/2020_Season/Opening_Season;Ziggs;7;10.6%;2;5;3;2;3;40%;2.2;1.4;5;5.14;368.8;9.26;15.7;393;-;-;76.6%;23.4%;23.4%;['Mid Laner', 'Bot Laner']
LLA/2020_Season/Opening_Season;Kassadin;7;10.6%;4;3;2;1;2;33.3%;4;2.67;2.67;2.5;292.33;8.95;13.5;414;-;-;83.3%;50%;25%;['Mid Laner']
LLA/2020_Season/Opening_Season;Ryze;7;10.6%;5;2;2;0;2;0%;4.5;3;3.5;2.67;320.5;8.61;15.4;413;-;-;76.2%;42.9%;24.8%;['Mid Laner']
LLA/2020_Season/Opening_Season;Kai'Sa;6;9.1%;-;6;5;2;4;33.3%;2.33;1.83;2.33;2.55;300;8.82;13.7;402;-;-;66.7%;33.3%;24.8%;['Bot Laner']
LLA/2020_Season/Opening_Season;Sylas;6;9.1%;1;5;5;2;3;40%;2.2;3.4;3;1.53;238.4;7.73;11.3;366;-;-;52%;22%;21.6%;['Top Laner', 'Jungler', 'Mid Laner']
LLA/2020_Season/Opening_Season;Vel'Koz;6;9.1%;1;5;2;2;3;40%;2.6;1.2;6;7.17;314.6;8.5;14.3;385;-;-;72.9%;22%;22.4%;['Mid Laner']
LLA/2020_Season/Opening_Season;Tristana;6;9.1%;3;3;3;3;0;100%;7;1.67;7.67;8.8;303.67;9.03;16;477;-;-;72.1%;34.4%;25.1%;['Bot Laner', 'Mid Laner']
LLA/2020_Season/Opening_Season;Fiora;6;9.1%;3;3;2;2;1;66.7%;1.67;2.67;1.33;1.13;361;9.05;16.4;412;-;-;22%;12.2%;22.9%;['Top Laner']
LLA/2020_Season/Opening_Season;Rek'Sai;6;9.1%;3;3;2;2;1;66.7%;2;2;3;2.5;199.67;4.88;12.5;306;-;-;39.5%;15.8%;17.4%;['Jungler']
LLA/2020_Season/Opening_Season;Graves;6;9.1%;4;2;1;1;1;50%;3;0.5;1.5;9;236;6.29;12.4;330;-;-;75%;50%;20.1%;['Jungler']
