championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
PCS/2022_Season/Spring_Playoffs;Deep Cross Gaming;Woody;14;7;7;50%;1;3.14;7.64;2.75;31.36;0.97;7.7;239;5.3k;165.5;74.2%;8.6%;13.7%;7;['Renata Glasc', 'Rakan', 'Nautilus']
PCS/2022_Season/Spring_Playoffs;Frank Esports;Holo;6;3;3;50%;2.5;2.17;8.17;4.92;157.17;4.79;10.4;318;9k;272.7;64.6%;15.2%;17.8%;4;['Lee Sin', 'Volibear', 'Viego']
PCS/2022_Season/Spring_Playoffs;Frank Esports;K2;6;3;3;50%;0.83;3.33;10;3.25;40;1.22;7.9;241;5.2k;159.4;65.7%;5.1%;13.5%;3;['Leona', 'Nautilus', 'Sejuani']
PCS/2022_Season/Spring_Playoffs;Frank Esports;Kirt;6;3;3;50%;1.83;3.67;6.33;2.23;207.67;6.32;11;335;12.7k;386.6;49.5%;11.1%;18.7%;2;['Gnar', 'Gragas']
PCS/2022_Season/Spring_Playoffs;Frank Esports;MnM;6;3;3;50%;6;3;5.5;3.83;304.17;9.26;15.8;482;25.2k;768.1;69.7%;36.4%;26.9%;3;"['Aphelios', ""Kai'Sa"", 'Jinx']"
PCS/2022_Season/Spring_Playoffs;Frank Esports;Pretender;6;3;3;50%;5.33;1.83;5.17;5.73;277.83;8.46;13.6;413;17.2k;522.4;63.6%;32.3%;23.1%;5;['LeBlanc', 'Ahri', 'Viktor']
PCS/2022_Season/Spring_Playoffs;Impunity;Blaze;3;0;3;0%;1.67;5;2.33;0.8;217.67;8.25;9.5;360;10.3k;389.7;54.5%;22.7%;22.3%;2;['Jinx', 'Xayah']
PCS/2022_Season/Spring_Playoffs;Impunity;CraliX;3;0;3;0%;0.33;3.67;4.67;1.36;28.33;1.07;5.8;221;4.4k;165.6;68.2%;4.5%;13.7%;3;['Veigar', 'Zilean', 'Braum']
PCS/2022_Season/Spring_Playoffs;Impunity;Faith;3;0;3;0%;2.33;2;1.33;1.83;210.33;7.98;9.3;353;9.9k;376;50%;31.8%;21.9%;3;['Ryze', 'Ahri', 'LeBlanc']
PCS/2022_Season/Spring_Playoffs;Impunity;tako;3;0;3;0%;1.33;4.67;3.33;1;124;4.7;7.7;291;5.4k;203;63.6%;18.2%;18%;3;['Nidalee', 'Viego', 'Lee Sin']
PCS/2022_Season/Spring_Playoffs;Impunity;Quiet;3;0;3;0%;1.67;4;1.33;0.75;230;8.72;10.3;389;11.6k;440.5;40.9%;22.7%;24.1%;3;['Graves', 'Jayce', 'Gnar']
PCS/2022_Season/Spring_Playoffs;J Team;Driver;17;8;9;47.1%;2.18;2.94;4.76;2.36;246.65;7.17;12.2;356;14.2k;413.9;55.9%;17.5%;20.3%;8;['Gragas', 'Jayce', 'Renekton']
PCS/2022_Season/Spring_Playoffs;J Team;Enso;17;8;9;47.1%;0.47;2.76;7.06;2.72;31.82;0.93;7.6;222;4.1k;118.7;60.7%;3.8%;12.7%;7;['Nautilus', 'Leona', 'Sett']
PCS/2022_Season/Spring_Playoffs;J Team;Kongyue;17;8;9;47.1%;2.88;2.12;6.29;4.33;190.76;5.55;11.6;336;8.8k;255;73.9%;23.2%;19.2%;5;['Lee Sin', 'Hecarim', 'Viego']
PCS/2022_Season/Spring_Playoffs;J Team;Lilv;17;8;9;47.1%;3.65;2.29;4.35;3.49;318.35;9.26;14.8;430;16.2k;471.8;64.5%;29.4%;24.6%;6;['Aphelios', 'Xayah', 'Jinx']
PCS/2022_Season/Spring_Playoffs;J Team;Uniboy;17;8;9;47.1%;3.24;1.76;4.65;4.47;300.29;8.73;14;407;18k;524.5;63.5%;26.1%;23.2%;8;['Ahri', 'Syndra', 'Orianna']
PCS/2022_Season/Spring_Playoffs;Meta Falcon Team;665;6;0;6;0%;3.33;4.5;4;1.63;149.33;5.37;9.2;331;8.7k;314.2;83%;37.7%;20.3%;4;['Graves', 'Viego', 'Nocturne']
PCS/2022_Season/Spring_Playoffs;Meta Falcon Team;Renhao;6;0;6;0%;0.67;4.17;3.83;1.08;37.17;1.34;6.3;226;4k;145.3;50.9%;7.5%;13.9%;3;['Leona', 'Braum', 'Sett']
PCS/2022_Season/Spring_Playoffs;Meta Falcon Team;Taco;6;0;6;0%;1.17;3.83;2.5;0.96;201.17;7.24;9.5;342;7.7k;278.1;41.5%;13.2%;20.9%;5;['Gragas', 'Sylas', 'Camille']
PCS/2022_Season/Spring_Playoffs;Meta Falcon Team;Wen;6;0;6;0%;1.67;2.83;3;1.65;236;8.49;10.2;366;8.2k;293.6;52.8%;18.9%;22.4%;3;['Ryze', 'Zoe', 'Vex']
PCS/2022_Season/Spring_Playoffs;Meta Falcon Team;Whale;6;0;6;0%;2;3.83;3.33;1.39;214.5;7.72;10.2;368;11.9k;427.3;60.4%;22.6%;22.5%;4;['Xayah', 'Jinx', 'Aphelios']
PCS/2022_Season/Spring_Playoffs;PSG Talon;Bay;17;10;7;58.8%;2.24;1.53;5.12;4.81;277.35;8.41;12.3;372;11.4k;345.1;67.2%;20.4%;21.2%;8;['Orianna', 'LeBlanc', 'Ryze']
PCS/2022_Season/Spring_Playoffs;PSG Talon;Hanabi;17;10;7;58.8%;2.71;1.94;3.82;3.36;292.41;8.86;13.6;412;15.8k;479.3;59.7%;24.7%;23.4%;8;['Tryndamere', 'Gangplank', 'Ornn']
PCS/2022_Season/Spring_Playoffs;PSG Talon;Juhan;17;10;7;58.8%;2.06;2.06;5.12;3.49;166.12;5.04;10.2;310;6.9k;208.6;65.6%;18.8%;17.6%;6;['Volibear', 'Hecarim', 'Viego']
PCS/2022_Season/Spring_Playoffs;PSG Talon;Kaiwing;17;10;7;58.8%;0.53;2.12;7.76;3.92;35.65;1.08;7.6;229;4k;120;75.8%;4.8%;13%;6;['Leona', 'Tahm Kench', 'Nautilus']
PCS/2022_Season/Spring_Playoffs;PSG Talon;Unified;17;10;7;58.8%;3.41;2.18;4.47;3.62;315.29;9.56;14.3;434;19.6k;593;72%;31.2%;24.7%;4;['Xayah', 'Jinx', 'Aphelios']
PCS/2023_Season/Spring_Playoffs;Beyond Gaming;1116;9;5;4;55.6%;2.67;2.56;7.78;4.09;235;7.15;12;366;20.5k;624.1;69.1%;17.6%;20.5%;4;['Gragas', 'Sylas', 'Jayce']
PCS/2023_Season/Spring_Playoffs;Beyond Gaming;Feng;9;5;4;55.6%;6.11;2.33;5.89;5.14;316.33;9.62;15;458;25.7k;780.9;79.4%;40.4%;25.6%;4;['Zeri', 'Xayah', 'Varus']
PCS/2023_Season/Spring_Playoffs;Beyond Gaming;Kongyue;9;5;4;55.6%;3.78;2.56;7;4.22;165.11;5.02;11.3;344;10.8k;327.7;71.3%;25%;19.3%;6;['Pantheon', 'Wukong', 'Xin Zhao']
PCS/2023_Season/Spring_Playoffs;Beyond Gaming;Kino;9;5;4;55.6%;0.33;3.33;10.89;3.37;36.56;1.11;7.7;234;3.8k;114.1;74.3%;2.2%;13.1%;3;['Lulu', 'Nautilus', 'Leona']
PCS/2023_Season/Spring_Playoffs;Beyond Gaming;Likai;9;5;4;55.6%;2.22;2.22;5.56;3.5;256.33;7.8;12.7;385;15.3k;465.4;51.5%;14.7%;21.6%;4;"['Jax', ""K'Sante"", 'Gwen']"
PCS/2023_Season/Spring_Playoffs;Chiefs Esports Club;Aladoric;7;1;6;14.3%;0.57;4.57;7.86;1.84;30.29;0.96;7;220;4.4k;138.9;75.6%;5.1%;13.3%;5;['Nami', 'Thresh', 'Rell']
PCS/2023_Season/Spring_Playoffs;Chiefs Esports Club;Babip;7;1;6;14.3%;1.71;4.57;5.71;1.63;149.43;4.72;9.6;304;7.2k;226.4;66.7%;15.4%;18.4%;4;['Vi', 'Wukong', 'Sejuani']
PCS/2023_Season/Spring_Playoffs;Chiefs Esports Club;BioPanther;7;1;6;14.3%;1.71;3.43;4.86;1.92;228.43;7.21;10.8;343;13.5k;425.7;59%;15.4%;20.7%;7;['Renekton', 'Sion', 'Jax']
PCS/2023_Season/Spring_Playoffs;Chiefs Esports Club;Kisee;7;1;6;14.3%;3.71;3.14;4.43;2.59;258.86;8.17;12.2;386;19.2k;607.4;73.1%;33.3%;23.3%;6;"['Ahri', ""K'Sante"", 'Akali']"
PCS/2023_Season/Spring_Playoffs;Chiefs Esports Club;Raes;7;1;6;14.3%;3.43;2.86;5.43;3.1;276.29;8.72;12.8;403;16.5k;521.6;79.5%;30.8%;24.4%;6;"['Lucian', 'Xayah', ""Kai'Sa""]"
PCS/2023_Season/Spring_Playoffs;CTBC Flying Oyster;Gemini;17;9;8;52.9%;2.53;3.29;5.47;2.43;162.82;4.99;10.7;329;8.4k;258.8;64.8%;20.5%;18.1%;6;['Viego', 'Lee Sin', 'Vi']
PCS/2023_Season/Spring_Playoffs;CTBC Flying Oyster;JimieN;17;9;8;52.9%;2.35;2.24;4.88;3.24;289.76;8.89;12.9;396;15.5k;474.3;58.6%;19%;21.8%;9;['Veigar', 'LeBlanc', 'Yone']
PCS/2023_Season/Spring_Playoffs;CTBC Flying Oyster;Rest;17;9;8;52.9%;2.29;2.53;4.41;2.65;266.47;8.17;12.7;391;15.6k;477;54.3%;18.6%;21.5%;8;['Gnar', 'Malphite', 'Kennen']
PCS/2023_Season/Spring_Playoffs;CTBC Flying Oyster;S1aytrue;17;9;8;52.9%;0.65;2.65;7.76;3.18;29.88;0.92;7.6;233;4.3k;130.8;68.1%;5.2%;12.8%;8;['Nautilus', 'Thresh', 'Nami']
PCS/2023_Season/Spring_Playoffs;CTBC Flying Oyster;Shunn;17;9;8;52.9%;4.53;2.12;3.82;3.94;326.76;10.02;15.3;470;19.5k;596.7;67.6%;36.7%;25.9%;6;['Zeri', 'Jinx', 'Aphelios']
PCS/2023_Season/Spring_Playoffs;Deep Cross Gaming;Cryscata;8;5;3;62.5%;5.63;1.63;6.13;7.23;312.5;9.77;15.4;480;24.4k;763.9;79%;37.8%;26.7%;4;['Zeri', 'Xayah', 'Aphelios']
PCS/2023_Season/Spring_Playoffs;Deep Cross Gaming;Hana;8;5;3;62.5%;3.13;2.38;7;4.26;147;4.6;10.2;319;10.2k;320.3;68.1%;21%;17.8%;5;['Wukong', 'Lee Sin', 'Vi']
PCS/2023_Season/Spring_Playoffs;Deep Cross Gaming;Hanabi;8;5;3;62.5%;2;0.88;4.75;7.71;276.75;8.66;12.5;392;16.7k;521.1;45.4%;13.4%;21.8%;6;['Gwen', 'Gnar', 'Yone']
PCS/2023_Season/Spring_Playoffs;Deep Cross Gaming;Nestea;8;5;3;62.5%;3.75;2.13;6.13;4.65;228.63;7.15;11.6;362;15.8k;493.3;66.4%;25.2%;20.2%;5;['Gragas', 'Ahri', 'Lissandra']
PCS/2023_Season/Spring_Playoffs;Deep Cross Gaming;Orca;8;5;3;62.5%;0.38;1.75;11.5;6.79;31.88;1;7.8;243;4k;125.6;79.8%;2.5%;13.5%;4;['Lulu', 'Rakan', 'Blitzcrank']
PCS/2023_Season/Spring_Playoffs;Frank Esports;Holo;20;11;9;55%;1.8;2.65;6.7;3.21;150.6;4.75;9.7;307;9.1k;286.6;72.3%;15.3%;17.4%;7;['Maokai', 'Wukong', 'Sejuani']
PCS/2023_Season/Spring_Playoffs;Frank Esports;Kaiwing;20;11;9;55%;0.5;2.1;8;4.05;36.4;1.15;7.5;237;4.1k;128.6;72.3%;4.3%;13.4%;6;['Nautilus', 'Thresh', 'Nami']
PCS/2023_Season/Spring_Playoffs;Frank Esports;MnM;20;11;9;55%;4.35;2;4.6;4.47;306.2;9.65;14.1;445;19.1k;603.6;76.2%;37%;25.2%;7;"['Xayah', ""Kai'Sa"", 'Lucian']"
PCS/2023_Season/Spring_Playoffs;Frank Esports;Pretender;20;11;9;55%;2.65;1.8;5.1;4.31;265.05;8.35;12.4;391;16.5k;519.4;66%;22.6%;22.2%;11;['Annie', 'Taliyah', 'Jayce']
PCS/2023_Season/Spring_Playoffs;Frank Esports;Solokill;20;11;9;55%;2.45;2;4.05;3.25;262.4;8.27;12.2;383;15.1k;475.6;55.3%;20.9%;21.7%;9;"['Gnar', ""K'Sante"", 'Jax']"
PCS/2023_Season/Spring_Playoffs;Impunity;Alex;16;8;8;50%;2.19;2.88;7.13;3.24;181.19;5.47;10.8;327;10.4k;314.2;71%;16.7%;18.2%;4;['Wukong', 'Sejuani', 'Maokai']
PCS/2023_Season/Spring_Playoffs;Impunity;Atlen;16;8;8;50%;5.31;2.44;4.56;4.05;308.63;9.31;14.6;441;20.2k;610.7;75.2%;40.5%;24.5%;3;"['Zeri', ""Kai'Sa"", 'Aphelios']"
PCS/2023_Season/Spring_Playoffs;Impunity;Driver;16;8;8;50%;2.5;2.69;3.81;2.35;282.56;8.53;13.4;404;17.6k;530.2;48.1%;19%;22.4%;4;"['Gnar', ""K'Sante"", 'Jax']"
PCS/2023_Season/Spring_Playoffs;Impunity;Mission;16;8;8;50%;2.69;2.44;6.44;3.74;274.63;8.29;13.1;395;21.8k;656.5;69.5%;20.5%;21.9%;7;['Viktor', 'Orianna', 'Taliyah']
PCS/2023_Season/Spring_Playoffs;Impunity;Natur3;16;8;8;50%;0.44;3.44;10.06;3.05;34.56;1.04;7.8;234;4.7k;141.6;80%;3.3%;13%;5;['Rakan', 'Lulu', 'Blitzcrank']
PCS/2023_Season/Spring_Playoffs;PSG Talon;Azhi;13;9;4;69.2%;2.85;1.38;5.46;6;254.23;7.42;12.9;376;17k;494.5;62.8%;21.5%;20.7%;7;"['Gragas', 'Kennen', ""K'Sante""]"
PCS/2023_Season/Spring_Playoffs;PSG Talon;JunJia;13;9;4;69.2%;3.69;2;5.62;4.65;196.85;5.74;12.3;358;12.7k;370.1;70.3%;27.9%;19.7%;5;['Wukong', 'Sejuani', 'Kindred']
PCS/2023_Season/Spring_Playoffs;PSG Talon;ubao;13;9;4;69.2%;2.46;1.69;5.92;4.95;293.69;8.57;13.4;390;17.7k;516.3;63.4%;18.6%;21.5%;6;['Ahri', 'Tristana', 'Syndra']
PCS/2023_Season/Spring_Playoffs;PSG Talon;Wako;13;9;4;69.2%;4.08;1.62;3.92;4.95;332.92;9.71;15.7;458;24.9k;726.6;60.5%;30.8%;25.2%;4;['Lucian', 'Aphelios', 'Xayah']
PCS/2023_Season/Spring_Playoffs;PSG Talon;Woody;13;9;4;69.2%;0.15;1.77;9.92;5.7;26.38;0.77;8;235;5.4k;156.4;76.2%;1.2%;12.9%;7;['Nami', 'Thresh', 'Rakan']
PCS/2023_Season/Spring_Playoffs;Team Bliss;Benvi;6;0;6;0%;1.17;5.83;7.83;1.54;28.83;0.91;7.3;230;7.1k;223.5;84.4%;10.9%;13.8%;5;['Rakan', 'Heimerdinger', 'Annie']
PCS/2023_Season/Spring_Playoffs;Team Bliss;Daystar;6;0;6;0%;3.33;3.83;4.17;1.96;278.33;8.81;12.9;407;25k;790.9;70.3%;31.3%;24.4%;6;['Viktor', 'Ahri', 'Orianna']
PCS/2023_Season/Spring_Playoffs;Team Bliss;leemas;6;0;6;0%;3.17;4.83;3.33;1.34;284.67;9.01;13.2;417;21.5k;681.2;60.9%;29.7%;25%;4;['Xayah', 'Zeri', 'Varus']
PCS/2023_Season/Spring_Playoffs;Team Bliss;Lived;6;0;6;0%;1.33;4.33;3;1;217.5;6.89;10.2;324;17k;537.6;40.6%;12.5%;19.4%;4;"['Sion', ""K'Sante"", 'Illaoi']"
PCS/2023_Season/Spring_Playoffs;Team Bliss;Whynot;6;0;6;0%;1.67;6;6;1.28;125.83;3.98;9.1;287;10.9k;346.5;71.9%;15.6%;17.2%;5;['Wukong', 'Gragas', 'Xin Zhao']
PCS/2024_Season/Spring_Playoffs;Antic Esports;Dragku;4;0;4;0%;0.5;5.75;6;1.13;56.5;2.16;6.5;249;6.1k;231.1;76.5%;5.9%;15%;2;['Nautilus', 'Tahm Kench']
PCS/2024_Season/Spring_Playoffs;Antic Esports;k1ng;4;0;4;0%;3.75;4.5;3.5;1.61;190.25;7.26;10.3;393;13.1k;498.6;85.3%;44.1%;23.7%;4;['Xayah', 'Varus', 'Senna']
PCS/2024_Season/Spring_Playoffs;Antic Esports;Ryoma;4;0;4;0%;2.5;4.25;3.25;1.35;232;8.85;10.3;393;12.9k;491;67.6%;29.4%;23.7%;3;['LeBlanc', 'Ahri', 'Syndra']
PCS/2024_Season/Spring_Playoffs;Antic Esports;Swip3rR;4;0;4;0%;1.25;5.25;4;1;132.25;5.05;7.7;294;6k;227.9;61.8%;14.7%;17.7%;3;['Volibear', 'Xin Zhao', 'Rell']
PCS/2024_Season/Spring_Playoffs;Antic Esports;zorenous;4;0;4;0%;0.5;4.5;2.25;0.61;196.5;7.5;8.6;329;11.3k;429.9;32.4%;5.9%;19.8%;4;"[""K'Sante"", 'Gnar', 'Gragas']"
PCS/2024_Season/Spring_Playoffs;Beyond Gaming;1116;12;6;6;50%;2.42;3;7;3.14;243.67;8.09;11.2;372;21.1k;700.1;71.5%;18.4%;20.8%;7;['Karma', 'Hwei', 'Neeko']
PCS/2024_Season/Spring_Playoffs;Beyond Gaming;Driver;12;6;6;50%;2.08;2.67;4.08;2.31;245.08;8.14;11.5;381;17.4k;578.5;46.8%;15.8%;21.3%;6;"['Jax', 'Renekton', ""K'Sante""]"
PCS/2024_Season/Spring_Playoffs;Beyond Gaming;Feng;12;6;6;50%;5.75;2.83;4.33;3.56;280.33;9.31;13.5;447;27.9k;927.8;76.6%;43.7%;25%;5;['Smolder', 'Lucian', 'Zeri']
PCS/2024_Season/Spring_Playoffs;Beyond Gaming;Husha;12;6;6;50%;2.42;2.75;7.83;3.73;177.25;5.89;10.2;339;11.2k;370.6;77.8%;18.4%;18.9%;7;['Sejuani', 'Viego', 'Lee Sin']
PCS/2024_Season/Spring_Playoffs;Beyond Gaming;S1aytrue;12;6;6;50%;0.5;3.5;10.08;3.02;35.92;1.19;7.5;249;5.3k;177.4;80.4%;3.8%;13.9%;4;['Rell', 'Nami', 'Rakan']
PCS/2024_Season/Spring_Playoffs;CTBC Flying Oyster;Gori;9;3;6;33.3%;2.78;3.67;6.11;2.42;269;8.54;12.4;395;22.6k;718;71.4%;22.3%;22.2%;6;['Taliyah', 'Karma', 'Sylas']
PCS/2024_Season/Spring_Playoffs;CTBC Flying Oyster;Karsa;9;3;6;33.3%;2.33;3.22;6.67;2.79;200.11;6.35;10.9;345;11.6k;368.1;72.3%;18.8%;19.4%;6;['Xin Zhao', 'Sejuani', 'Gragas']
PCS/2024_Season/Spring_Playoffs;CTBC Flying Oyster;Rest;9;3;6;33.3%;1.89;3;4.89;2.26;228.67;7.26;11.1;354;17.2k;545.2;54.5%;15.2%;19.9%;7;"[""Rek'Sai"", 'Rumble', 'Renekton']"
PCS/2024_Season/Spring_Playoffs;CTBC Flying Oyster;Shunn;9;3;6;33.3%;5.11;2.44;3.56;3.55;296.67;9.42;13.9;441;20.6k;653.1;69.6%;41.1%;24.8%;5;['Zeri', 'Jinx', 'Aphelios']
PCS/2024_Season/Spring_Playoffs;CTBC Flying Oyster;SwordArt;9;3;6;33.3%;0.33;2.33;9.33;4.14;32.11;1.02;7.6;242;5.1k;160.5;77.7%;2.7%;13.6%;6;['Rakan', 'Rell', 'Nautilus']
PCS/2024_Season/Spring_Playoffs;Deep Cross Gaming;665;19;9;10;47.4%;3.68;4.21;8.16;2.81;160.42;5.54;10.2;353;13.7k;472.3;68.8%;21.4%;18.9%;6;['Xin Zhao', 'Lee Sin', 'Volibear']
PCS/2024_Season/Spring_Playoffs;Deep Cross Gaming;Cryscata;19;9;10;47.4%;4.32;3.84;7.63;3.11;229.79;7.93;11.8;406;23.8k;823.1;69.4%;25.1%;21.7%;9;['Ahri', 'Hwei', 'Neeko']
PCS/2024_Season/Spring_Playoffs;Deep Cross Gaming;Orca;19;9;10;47.4%;2.21;2.95;10.05;4.16;80.32;2.77;9;309;14.6k;503;71.3%;12.8%;16.5%;9;['Hwei', 'Neeko', 'Karma']
PCS/2024_Season/Spring_Playoffs;Deep Cross Gaming;Taco;19;9;10;47.4%;2.79;2.37;4.42;3.04;241.11;8.32;11.7;404;17.7k;610.4;41.9%;16.2%;21.6%;6;"['Renekton', 'Aatrox', ""K'Sante""]"
PCS/2024_Season/Spring_Playoffs;Deep Cross Gaming;Tide;19;9;10;47.4%;4.21;3.47;5.89;2.91;197.79;6.83;11.5;398;18.8k;648.5;58.7%;24.5%;21.3%;7;['Caitlyn', 'Smolder', 'Senna']
PCS/2024_Season/Spring_Playoffs;DetonatioN FocusMe;Aria;13;7;6;53.8%;2.69;2.38;7.23;4.16;273.62;9.02;12.4;410;21.8k;718.2;79.6%;21.6%;22.7%;5;['Ahri', 'Taliyah', 'Orianna']
PCS/2024_Season/Spring_Playoffs;DetonatioN FocusMe;Harp;13;7;6;53.8%;0.69;2.85;8.92;3.38;69.08;2.28;8.4;276;6.9k;227.1;77.2%;5.6%;15.3%;7;['Nami', 'Nautilus', 'Bard']
PCS/2024_Season/Spring_Playoffs;DetonatioN FocusMe;RayFarky;13;7;6;53.8%;1.85;2.31;3.23;2.2;240.85;7.94;11.1;365;13.3k;436.6;40.7%;14.8%;20.2%;5;"[""K'Sante"", 'Renekton', 'Gragas']"
PCS/2024_Season/Spring_Playoffs;DetonatioN FocusMe;Steal;13;7;6;53.8%;3.15;2.85;6.31;3.32;168.23;5.54;10.3;340;9.9k;326.9;75.9%;25.3%;18.8%;7;['Nocturne', 'Viego', 'Xin Zhao']
PCS/2024_Season/Spring_Playoffs;DetonatioN FocusMe;Yutapon;13;7;6;53.8%;4.08;1.69;4.77;5.23;228.46;7.53;12.7;417;20.4k;672.4;71%;32.7%;23%;4;['Smolder', 'Senna', 'Lucian']
PCS/2024_Season/Spring_Playoffs;Frank Esports;1Jiang;20;12;8;60%;3.5;2.6;4.45;3.06;258.5;8.29;12.5;401;20.1k;643.7;52.3%;23%;21.6%;9;"['Jax', 'Aatrox', ""K'Sante""]"
PCS/2024_Season/Spring_Playoffs;Frank Esports;Gemini;20;12;8;60%;2.6;2.85;8.3;3.82;177;5.68;10.6;339;10.1k;323.4;71.7%;17.1%;18.3%;8;['Vi', 'Viego', 'Volibear']
PCS/2024_Season/Spring_Playoffs;Frank Esports;Kaiwing;20;12;8;60%;0.95;2.75;10.3;4.09;89;2.85;8.8;283;5.8k;184.9;74%;6.3%;15.3%;7;['Gragas', 'Rell', 'Tahm Kench']
PCS/2024_Season/Spring_Playoffs;Frank Esports;MnM;20;12;8;60%;4.6;1.95;6.2;5.54;237.85;7.63;13.1;420;24.7k;792.9;71.1%;30.3%;22.6%;7;"['Senna', 'Varus', ""Kai'Sa""]"
PCS/2024_Season/Spring_Playoffs;Frank Esports;JimieN;16;10;6;62.5%;3.81;2.63;7.63;4.36;286.75;8.83;13.6;418;25.3k;778.8;70.4%;23.5%;22.5%;3;['Taliyah', 'Ahri', 'Corki']
PCS/2024_Season/Spring_Playoffs;Frank Esports;Pretender;4;2;2;50%;2.5;2;4.75;3.63;230.5;8.84;10.1;388;13k;497.1;65.9%;22.7%;21%;2;['Ahri', 'Taliyah']
PCS/2024_Season/Spring_Playoffs;Fukuoka SoftBank HAWKS gaming;DasheR;21;11;10;52.4%;3.67;2.62;7.71;4.35;280.05;8.77;13.4;420;23.5k;735.9;76.1%;24.5%;22.7%;7;['Ahri', 'Orianna', 'Taliyah']
PCS/2024_Season/Spring_Playoffs;Fukuoka SoftBank HAWKS gaming;Evi;21;11;10;52.4%;3.48;3.62;6.1;2.64;224.52;7.03;12.2;383;18.4k;576.3;64%;23.2%;20.7%;7;"['Twisted Fate', 'Renekton', ""Rek'Sai""]"
PCS/2024_Season/Spring_Playoffs;Fukuoka SoftBank HAWKS gaming;Forest;21;11;10;52.4%;2.38;4.33;9.38;2.71;190.86;5.98;11.1;347;13.2k;413.5;78.7%;15.9%;18.8%;9;['Lee Sin', 'Sejuani', 'Vi']
PCS/2024_Season/Spring_Playoffs;Fukuoka SoftBank HAWKS gaming;Marble;21;11;10;52.4%;4.52;1.9;5.9;5.48;267.05;8.36;13.6;427;25.3k;791.8;69.7%;30.3%;23%;8;['Smolder', 'Zeri', 'Senna']
PCS/2024_Season/Spring_Playoffs;Fukuoka SoftBank HAWKS gaming;Vsta;21;11;10;52.4%;0.9;3;10.48;3.79;63.62;1.99;8.8;275;9.4k;293.9;76.1%;6.1%;14.8%;11;['Maokai', 'Bard', 'Nautilus']
PCS/2024_Season/Spring_Playoffs;Ground Zero Gaming;Benvi;6;2;4;33.3%;2.17;5.83;7.33;1.63;32.17;1.2;7.5;282;11k;411.5;67.9%;15.5%;15.2%;5;['Ashe', 'Nami', 'Heimerdinger']
PCS/2024_Season/Spring_Playoffs;Ground Zero Gaming;Kisee;6;2;4;33.3%;2.83;4;4.17;1.75;232.17;8.68;10.9;408;17.6k;658;50%;20.2%;22%;6;['Ahri', 'Hwei', 'Jayce']
PCS/2024_Season/Spring_Playoffs;Ground Zero Gaming;leemas;6;2;4;33.3%;4.17;4.33;5;2.12;227.5;8.5;11.4;426;18.7k;698.4;65.5%;29.8%;22.9%;5;['Varus', 'Lucian', 'Smolder']
PCS/2024_Season/Spring_Playoffs;Ground Zero Gaming;Shernfire;6;2;4;33.3%;2.67;5;5;1.53;150.67;5.63;9.3;348;11.9k;446.6;54.8%;19%;18.7%;2;['Volibear', 'Nocturne']
PCS/2024_Season/Spring_Playoffs;Ground Zero Gaming;Thien;6;2;4;33.3%;2.17;3.67;3;1.41;206.83;7.73;10.5;394;15.4k;576.1;36.9%;15.5%;21.2%;6;"['Poppy', ""K'Sante"", 'Twisted Fate']"
PCS/2024_Season/Spring_Playoffs;J Team;ChiCh1;7;3;4;42.9%;4.43;3.14;5.14;3.05;277.57;8.88;13.3;425;21.4k;683.8;68.4%;31.6%;23.5%;4;['Zeri', 'Lucian', 'Smolder']
PCS/2024_Season/Spring_Playoffs;J Team;Enso;7;3;4;42.9%;0.57;2.86;10.14;3.75;30.57;0.98;7.7;246;5.3k;170.9;76.5%;4.1%;13.6%;6;['Nami', 'Lulu', 'Tahm Kench']
PCS/2024_Season/Spring_Playoffs;J Team;Lauva;7;3;4;42.9%;2.14;3;7.14;3.1;163.57;5.23;10.1;323;9k;286.7;66.3%;15.3%;17.9%;7;['Nocturne', 'Volibear', 'Maokai']
PCS/2024_Season/Spring_Playoffs;J Team;Likai;7;3;4;42.9%;4.14;1.86;3.43;4.08;273.29;8.75;13.8;441;17.5k;561.2;54.1%;29.6%;24.4%;7;"['Twisted Fate', 'Aatrox', ""K'Sante""]"
PCS/2024_Season/Spring_Playoffs;J Team;Minji;7;3;4;42.9%;2.71;2.14;5.57;3.87;247.43;7.92;11.7;374;20.5k;654.8;59.2%;19.4%;20.7%;3;['Ahri', 'Hwei', 'Taliyah']
PCS/2024_Season/Spring_Playoffs;PSG Talon;Azhi;15;12;3;80%;3.07;1.87;7.87;5.86;223.87;7.61;12;408;18k;613.8;62.6%;17.6%;20.7%;6;['Udyr', 'Rumble', 'Renekton']
PCS/2024_Season/Spring_Playoffs;PSG Talon;Betty;15;12;3;80%;5.33;1.53;6.87;7.96;285.13;9.7;13.9;474;22.8k;776.5;69.8%;30.5%;24%;5;['Smolder', 'Zeri', 'Lucian']
PCS/2024_Season/Spring_Playoffs;PSG Talon;JunJia;15;12;3;80%;3.73;2.2;9.4;5.97;184.27;6.27;11;375;13.1k;447.1;75.2%;21.4%;19%;7;['Xin Zhao', 'Wukong', 'Vi']
PCS/2024_Season/Spring_Playoffs;PSG Talon;Maple;15;12;3;80%;4.13;1.2;8.6;10.61;261.67;8.9;12.9;439;18.1k;614.3;72.9%;23.7%;22.3%;7;['Ahri', 'Karma', 'Taliyah']
