championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
LCK/2016_Season/Spring_Season;Kwangdong Freecs;ikssu;46;24;22;52.2%;1.72;2.78;6.02;2.78;257.09;7.11;-;-;-;-;69.3%;15.4%;-;12;['Poppy', 'Maokai', 'Gragas']
LCK/2016_Season/Spring_Season;Kwangdong Freecs;LirA;46;24;22;52.2%;2.37;2.3;5.87;3.58;178.28;4.93;-;-;-;-;73.7%;21.2%;-;9;['Graves', 'Nidalee', 'Elise']
LCK/2016_Season/Spring_Season;Kwangdong Freecs;Mickey;46;24;22;52.2%;2.76;2.37;5.04;3.29;323;8.93;-;-;-;-;69.8%;24.7%;-;16;['Lulu', 'Twisted Fate', 'Corki']
LCK/2016_Season/Spring_Season;Kwangdong Freecs;Sangyoon;46;24;22;52.2%;3.72;1.59;4.63;5.26;331.26;9.16;-;-;-;-;74.7%;33.3%;-;8;['Kalista', 'Lucian', 'Sivir']
LCK/2016_Season/Spring_Season;Kwangdong Freecs;SnowFlower;46;24;22;52.2%;0.61;2.13;8.07;4.07;38.93;1.08;-;-;-;-;77.6%;5.4%;-;7;['Braum', 'Alistar', 'Trundle']
LCK/2016_Season/Spring_Season;CJ Entus;Bubbling;46;19;27;41.3%;1.3;2.67;5.35;2.49;149.3;3.68;12.9;319;-;-;67.8%;13.3%;18.5%;6;['Kindred', 'Elise', 'Graves']
LCK/2016_Season/Spring_Season;CJ Entus;Kramer;46;19;27;41.3%;3.7;1.54;3.8;4.86;390.54;9.62;17.2;424;-;-;76.5%;37.7%;24.6%;10;['Lucian', 'Kalista', 'Ezreal']
LCK/2016_Season/Spring_Season;CJ Entus;MadLife;46;19;27;41.3%;0.54;2.13;7.11;3.59;41.07;1.01;10.1;249;-;-;78%;5.5%;14.5%;5;['Alistar', 'Braum', 'Bard']
LCK/2016_Season/Spring_Season;CJ Entus;Untara;46;19;27;41.3%;1.89;2.67;5.2;2.65;299.41;7.37;14.3;352;-;-;72.3%;19.3%;20.5%;9;['Poppy', 'Maokai', 'Fiora']
LCK/2016_Season/Spring_Season;CJ Entus;Sky;24;10;14;41.7%;2.04;2.46;4.79;2.78;333.75;8.76;14.8;389;-;-;69.8%;20.9%;22.3%;8;['Viktor', 'Twisted Fate', 'Lulu']
LCK/2016_Season/Spring_Season;CJ Entus;Bdd;22;9;13;40.9%;2.73;2.59;5.45;3.16;340.32;7.85;15.8;365;-;-;83.3%;27.8%;21.5%;9;['Azir', 'Lulu', 'LeBlanc']
LCK/2016_Season/Spring_Season;Jin Air Green Wings;Chei;42;23;19;54.8%;0.64;1.95;6.81;3.82;46.4;1.14;10.3;252;-;-;73.5%;6.3%;14.4%;6;['Alistar', 'Trundle', 'Braum']
LCK/2016_Season/Spring_Season;Jin Air Green Wings;Kuzan;42;23;19;54.8%;2.79;1.71;4.64;4.33;351.02;8.63;15.7;386;-;-;73.2%;27.5%;21.9%;10;['Lissandra', 'Viktor', 'LeBlanc']
LCK/2016_Season/Spring_Season;Jin Air Green Wings;Pilot;42;23;19;54.8%;3.02;1.38;4.45;5.41;352.38;8.67;16.1;395;-;-;73.7%;29.8%;22.5%;9;['Kalista', 'Lucian', 'Ezreal']
LCK/2016_Season/Spring_Season;Jin Air Green Wings;Winged;42;23;19;54.8%;1.98;1.67;5.52;4.5;196.95;4.84;14.5;357;-;-;73.9%;19.5%;20.3%;9;"['Elise', 'Graves', ""Rek'Sai""]"
LCK/2016_Season/Spring_Season;Jin Air Green Wings;TrAce;41;23;18;56.1%;1.76;1.76;5.49;4.13;305.73;7.48;15.1;370;-;-;70.4%;17.1%;21%;14;['Poppy', 'Gangplank', 'Nautilus']
LCK/2016_Season/Spring_Season;Jin Air Green Wings;SoHwan;1;0;1;0%;0;4;1;0.25;210;6.63;9.1;287;-;-;25%;0%;20.6%;1;['Fiora']
LCK/2016_Season/Spring_Season;Kongdoo Monster;Crush;43;8;35;18.6%;1.77;2.63;3.72;2.09;158.14;4.19;12.2;324;-;-;72.4%;23.3%;19.5%;5;['Elise', 'Nidalee', 'Kindred']
LCK/2016_Season/Spring_Season;Kongdoo Monster;Edge;43;8;35;18.6%;2.07;1.95;3.4;2.8;322.35;8.54;14.1;373;-;-;72.1%;27.3%;22.5%;12;['Lulu', 'Varus', 'Lissandra']
LCK/2016_Season/Spring_Season;Kongdoo Monster;GuGer;43;8;35;18.6%;0.26;2.98;5.33;1.88;41.14;1.09;9;239;-;-;73.6%;3.4%;14.4%;8;['Alistar', 'Braum', 'Thresh']
LCK/2016_Season/Spring_Season;Kongdoo Monster;SSol;43;8;35;18.6%;2.47;2.05;2.93;2.64;337.86;8.96;14.5;385;-;-;71.2%;32.5%;23.2%;8;['Corki', 'Kalista', 'Lucian']
LCK/2016_Season/Spring_Season;Kongdoo Monster;Hipo;36;7;29;19.4%;0.97;3.58;3.75;1.32;265.44;6.86;12.9;333;-;-;59.6%;12.3%;20%;9;['Nautilus', 'Maokai', 'Tahm Kench']
LCK/2016_Season/Spring_Season;Kongdoo Monster;Roach;7;1;6;14.3%;1.29;3.43;2.14;1;249.43;7.61;11.9;363;-;-;58.5%;22%;22.5%;4;['Gangplank', 'Fiora', 'Poppy']
LCK/2016_Season/Spring_Season;KT Rolster;Arrow;43;29;14;67.4%;3.51;1.6;5.49;5.61;340.16;8.86;15.6;406;-;-;69.7%;27.2%;22.4%;9;['Lucian', 'Kalista', 'Corki']
LCK/2016_Season/Spring_Season;KT Rolster;Fly;43;29;14;67.4%;2.53;2.05;6.84;4.58;310.63;8.1;14.7;383;-;-;72.6%;19.6%;21.1%;15;['Zilean', 'Lissandra', 'Lux']
LCK/2016_Season/Spring_Season;KT Rolster;Score;43;29;14;67.4%;3.14;2.14;6.77;4.63;175.23;4.57;14.1;367;-;-;76.8%;24.3%;20.2%;8;['Elise', 'Graves', 'Kindred']
LCK/2016_Season/Spring_Season;KT Rolster;Ssumday;43;29;14;67.4%;2.88;2.42;6.49;3.88;312.44;8.14;15.4;402;-;-;72.6%;22.3%;22.1%;14;['Poppy', 'Fiora', 'Maokai']
LCK/2016_Season/Spring_Season;KT Rolster;Hachani;40;27;13;67.5%;0.88;2.48;8.88;3.94;40.65;1.06;9.9;259;-;-;73.6%;6.6%;14.2%;9;['Alistar', 'Trundle', 'Braum']
LCK/2016_Season/Spring_Season;KT Rolster;IgNar;3;2;1;66.7%;0.33;1.67;5.67;3.6;48.33;1.25;9.5;246;-;-;72%;4%;14.1%;2;['Alistar', 'Thresh']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Pure;39;19;20;48.7%;0.46;1.69;6.74;4.26;44.92;1.13;10.2;256;-;-;72.1%;4.6%;14.3%;7;['Bard', 'Alistar', 'Trundle']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Coco;33;15;18;45.5%;2.73;2.3;3.97;2.91;350.42;8.8;15.8;397;-;-;68.4%;27.9%;22.3%;11;['Lissandra', 'Corki', 'Lulu']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Chaser;32;14;18;43.8%;1.94;2;5.38;3.66;172.31;4.39;13.7;349;-;-;76%;20.1%;19.7%;6;"['Elise', 'Nidalee', ""Rek'Sai""]"
LCK/2016_Season/Spring_Season;Longzhu Gaming;Cpt Jack;28;17;11;60.7%;2.68;1.71;3.68;3.71;354.61;9.22;15.9;413;-;-;62.5%;26.3%;22.5%;8;['Lucian', 'Ezreal', 'Corki']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Expession;26;13;13;50%;1.77;1.65;4.15;3.58;303.65;7.83;14.6;377;-;-;64.7%;19.3%;21.1%;11;['Poppy', 'Fiora', 'Maokai']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Flame;17;8;9;47.1%;2.53;2.18;4.65;3.3;302.12;7.68;15.1;385;-;-;65.2%;23%;21.2%;9;['Poppy', 'Gangplank', 'Tahm Kench']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Fury;15;4;11;26.7%;2.67;1.87;3.47;3.29;350.2;8.74;15.6;389;-;-;65.7%;28.6%;22.5%;5;['Lucian', 'Jhin', 'Ezreal']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Crash;11;7;4;63.6%;2.55;2.82;5.18;2.74;178.64;4.67;14.3;375;-;-;72.6%;23.9%;20%;4;['Elise', 'Nidalee', 'Graves']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Frozen;10;6;4;60%;2.2;1.5;4.9;4.73;319.1;8.77;15;411;-;-;69.6%;21.6%;22.1%;8;['Lulu', 'Twisted Fate', 'Zed']
LCK/2016_Season/Spring_Season;Longzhu Gaming;Zzus;4;2;2;50%;0.25;2.25;4.75;2.22;33.75;1.05;8.1;252;-;-;57.1%;2.9%;13.8%;4;['Trundle', 'Braum', 'Nautilus']
LCK/2016_Season/Spring_Season;ROX Tigers;GorillA;41;34;7;82.9%;0.54;1.95;10.49;5.65;38.37;1.15;9.3;277;-;-;72.4%;3.5%;14.3%;7;['Alistar', 'Trundle', 'Nautilus']
LCK/2016_Season/Spring_Season;ROX Tigers;Kuro;41;34;7;82.9%;3.93;1.46;6.54;7.15;277.15;8.29;14.2;426;-;-;68.8%;25.8%;21.9%;14;['LeBlanc', 'Lissandra', 'Lulu']
LCK/2016_Season/Spring_Season;ROX Tigers;Peanut;41;34;7;82.9%;3.71;1.85;7.59;6.09;146.15;4.37;12.8;384;-;-;74.2%;24.4%;19.7%;8;['Kindred', 'Elise', 'Nidalee']
LCK/2016_Season/Spring_Season;ROX Tigers;PraY;41;34;7;82.9%;3.61;1.61;6.78;6.45;299.9;8.98;14.5;433;-;-;68.3%;23.7%;22.3%;10;['Kalista', 'Sivir', 'Ashe']
LCK/2016_Season/Spring_Season;ROX Tigers;Smeb;41;34;7;82.9%;3.44;1.88;6.76;5.43;268.83;8.05;14.2;425;-;-;67%;22.6%;21.8%;12;['Poppy', 'Quinn', 'Nautilus']
LCK/2016_Season/Spring_Season;Samsung Galaxy;Ambition;44;22;22;50%;2.14;2.05;4.61;3.3;182.98;4.98;13.4;366;-;-;74.1%;23.4%;20.5%;6;"['Graves', 'Elise', ""Rek'Sai""]"
LCK/2016_Season/Spring_Season;Samsung Galaxy;Crown;44;22;22;50%;2.57;1.98;4.27;3.46;339.98;9.25;15;408;-;-;75.1%;28.2%;22.8%;11;['Viktor', 'Lulu', 'Varus']
LCK/2016_Season/Spring_Season;Samsung Galaxy;CuVee;44;22;22;50%;1.73;2.36;4.39;2.59;284.98;7.75;13.7;372;-;-;67.1%;19%;20.8%;10;['Poppy', 'Lissandra', 'Gangplank']
LCK/2016_Season/Spring_Season;Samsung Galaxy;Wraith;44;22;22;50%;0.41;1.52;5.84;4.1;39.5;1.07;9;244;-;-;68.6%;4.5%;13.7%;7;['Alistar', 'Trundle', 'Braum']
LCK/2016_Season/Spring_Season;Samsung Galaxy;CoreJJ;28;14;14;50%;2;1.5;4.36;4.24;315.5;9.04;13.7;392;-;-;74.5%;23.4%;22%;6;['Lucian', 'Corki', 'Sivir']
LCK/2016_Season/Spring_Season;Samsung Galaxy;Stitch;16;8;8;50%;2.75;2.06;3.88;3.21;351.69;8.8;16.1;403;-;-;65.4%;27.2%;22.5%;5;['Lucian', 'Tristana', 'Kalista']
LCK/2016_Season/Spring_Season;SBENU Korea;Flawless;41;9;32;22%;1.29;3.05;3.61;1.61;152.07;4.08;-;-;-;-;69.8%;18.4%;-;9;['Elise', 'Nidalee', 'Gragas']
LCK/2016_Season/Spring_Season;SBENU Korea;Nuclear;41;9;32;22%;2.2;1.85;2.98;2.79;345.46;9.27;-;-;-;-;73.6%;31.3%;-;9;['Lucian', 'Kalista', 'Sivir']
LCK/2016_Season/Spring_Season;SBENU Korea;SaSin;41;9;32;22%;1.93;2.61;3.41;2.05;320.34;8.6;-;-;-;-;76%;27.4%;-;23;['Corki', 'Azir', 'Lulu']
LCK/2016_Season/Spring_Season;SBENU Korea;Secret;41;9;32;22%;0.39;2.51;4.73;2.04;37.54;1.01;-;-;-;-;72.9%;5.6%;-;6;['Alistar', 'Braum', 'Trundle']
LCK/2016_Season/Spring_Season;SBENU Korea;Soul;31;7;24;22.6%;1.26;2.42;2.87;1.71;268.94;7.31;-;-;-;-;66.7%;20.3%;-;12;['Poppy', 'Nautilus', 'Rammus']
LCK/2016_Season/Spring_Season;SBENU Korea;SoaR;10;2;8;20%;1.1;3;5.2;2.1;283.1;7.3;13.5;349;-;-;65.6%;11.5%;20.7%;7;['Lissandra', 'Gnar', 'Lulu']
LCK/2016_Season/Spring_Season;SK Telecom T1;Bang;41;26;15;63.4%;3.63;1.32;4.66;6.3;340.73;9.33;15.5;426;-;-;69.5%;30.5%;22.9%;8;['Lucian', 'Ezreal', 'Kalista']
LCK/2016_Season/Spring_Season;SK Telecom T1;Duke;41;26;15;63.4%;2.34;1.83;5.41;4.24;302.68;8.28;14.5;396;-;-;65%;19.6%;21.3%;11;['Poppy', 'Maokai', 'Fiora']
LCK/2016_Season/Spring_Season;SK Telecom T1;Wolf;41;26;15;63.4%;0.37;1.73;7.83;4.73;50.27;1.38;9.6;262;-;-;68.7%;3.1%;14.1%;6;['Alistar', 'Trundle', 'Braum']
LCK/2016_Season/Spring_Season;SK Telecom T1;Faker;40;26;14;65%;3.38;2.15;5.65;4.2;325.7;9;15.6;430;-;-;74.1%;27.7%;23.1%;13;['Lulu', 'Corki', 'Azir']
LCK/2016_Season/Spring_Season;SK Telecom T1;Blank;24;15;9;62.5%;2.96;1.71;5.58;5;156.54;4.4;12.9;364;-;-;70.7%;24.5%;19.4%;6;['Graves', 'Gragas', 'Nidalee']
LCK/2016_Season/Spring_Season;SK Telecom T1;Bengi;17;11;6;64.7%;1.29;2.35;6.59;3.35;140.82;3.71;12.3;323;-;-;67.3%;11.1%;17.6%;7;"['Elise', ""Rek'Sai"", 'Graves']"
LCK/2016_Season/Spring_Season;SK Telecom T1;Scout;1;0;1;0%;1;2;1;1;410;8.08;19;375;-;-;100%;50%;22.1%;1;['Lulu']
LCK/2017_Season/Spring_Season;Kwangdong Freecs;Kramer;46;25;21;54.3%;2.63;1.37;5;5.57;343.5;9.31;15.1;409;-;-;65.7%;22.7%;22.6%;8;['Ashe', 'Jhin', 'Varus']
LCK/2017_Season/Spring_Season;Kwangdong Freecs;Kuro;46;25;21;54.3%;3.5;2.13;4.43;3.72;320.37;8.68;14.7;398;-;-;68.4%;30.1%;22%;13;['Cassiopeia', 'Orianna', 'Corki']
LCK/2017_Season/Spring_Season;Kwangdong Freecs;MaRin;46;25;21;54.3%;2.04;2.37;5.26;3.08;331.22;8.98;14.4;390;-;-;62.9%;17.6%;21.6%;9;['Maokai', 'Nautilus', 'Rumble']
LCK/2017_Season/Spring_Season;Kwangdong Freecs;TusiN;46;25;21;54.3%;0.76;2.39;7.15;3.31;32.22;0.87;9.8;265;-;-;68.2%;6.6%;14.6%;11;['Karma', 'Lulu', 'Malzahar']
LCK/2017_Season/Spring_Season;Kwangdong Freecs;Spirit;37;19;18;51.4%;2.68;2.22;5.32;3.61;182;4.93;12.8;348;-;-;70.3%;23.5%;19.3%;7;"['Graves', 'Olaf', ""Kha'Zix""]"
LCK/2017_Season/Spring_Season;Kwangdong Freecs;Mowgli;9;6;3;66.7%;2.67;2.22;5;3.45;190.78;5.17;12.8;347;-;-;61.1%;21.2%;18.9%;4;"['Graves', 'Rengar', ""Kha'Zix""]"
LCK/2017_Season/Spring_Season;Bbq Olivers;Bless;44;16;28;36.4%;1.68;2.68;4.27;2.22;183.91;5.15;12;337;-;-;60%;16.9%;19.5%;7;"[""Kha'Zix"", ""Rek'Sai"", 'Rengar']"
LCK/2017_Season/Spring_Season;Bbq Olivers;Ghost;44;16;28;36.4%;2.61;2.18;4.41;3.22;321.45;9;14;391;-;-;70.7%;26.3%;22.6%;8;['Ashe', 'Jhin', 'Ezreal']
LCK/2017_Season/Spring_Season;Bbq Olivers;Tempt;44;16;28;36.4%;3.39;2.09;3.66;3.37;325.07;9.1;14.1;396;-;-;70.9%;34.1%;22.9%;11;['Cassiopeia', 'Corki', 'Taliyah']
LCK/2017_Season/Spring_Season;Bbq Olivers;Totoro;44;16;28;36.4%;0.59;2;6.41;3.5;29.89;0.84;9;253;-;-;70.5%;5.9%;14.6%;10;['Zyra', 'Karma', 'Lulu']
LCK/2017_Season/Spring_Season;Bbq Olivers;Crazy;41;15;26;36.6%;1.73;1.78;4.76;3.64;286.51;8.09;12.7;358;-;-;63.5%;16.9%;20.6%;9;['Maokai', 'Nautilus', 'Shen']
LCK/2017_Season/Spring_Season;Bbq Olivers;Part;3;1;2;33.3%;0.67;2.67;3.67;1.63;263;6.6;12.2;305;-;-;72.2%;11.1%;19.3%;3;['Gragas', 'Nautilus', 'Rumble']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;Kuzan;44;14;30;31.8%;3.09;2.18;4.23;3.35;358.11;8.73;15.7;383;-;-;64.8%;27.4%;22.2%;13;['Corki', 'Vladimir', 'Viktor']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;SnowFlower;44;14;30;31.8%;0.91;3.32;6.8;2.32;39.91;0.97;10.5;255;-;-;68.2%;8%;14.8%;11;['Karma', 'Malzahar', 'Zyra']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;Teddy;44;14;30;31.8%;2.98;1.86;4.86;4.21;400.91;9.77;16.8;410;-;-;69.4%;26.4%;23.8%;7;['Jhin', 'Ashe', 'Varus']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;UmTi;37;10;27;27%;2.81;3.49;4.81;2.19;203.03;4.86;13.6;326;-;-;66.2%;24.4%;19.1%;6;"['Lee Sin', 'Graves', ""Kha'Zix""]"
LCK/2017_Season/Spring_Season;Jin Air Green Wings;ikssu;32;8;24;25%;1.53;2.72;5;2.4;319.72;7.56;14.3;339;-;-;58.9%;13.8%;19.9%;10;['Nautilus', 'Maokai', 'Shen']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;SoHwan;12;6;6;50%;2;2.83;5.33;2.59;307.17;8.13;14;371;-;-;62%;16.9%;20.8%;5;['Rumble', 'Jayce', 'Renekton']
LCK/2017_Season/Spring_Season;Jin Air Green Wings;Raise;7;4;3;57.1%;1.86;2.29;4.57;2.81;161.43;4.33;12.6;337;-;-;63.4%;18.3%;18.6%;2;['Elise', 'Graves']
LCK/2017_Season/Spring_Season;Kongdoo Monster;Edge;45;12;33;26.7%;2.53;1.98;3.4;3;343.53;9.1;14.6;386;-;-;69.4%;29.6%;22.7%;12;['Ryze', 'Taliyah', 'Orianna']
LCK/2017_Season/Spring_Season;Kongdoo Monster;Punch;45;12;33;26.7%;2.11;3;3.89;2;166.4;4.41;12;319;-;-;70.1%;24.7%;18.7%;7;['Lee Sin', 'Elise', 'Graves']
LCK/2017_Season/Spring_Season;Kongdoo Monster;Roach;45;12;33;26.7%;1.18;2.69;3.76;1.83;302.42;8.01;13.1;346;-;-;57.7%;13.8%;20.4%;12;['Nautilus', 'Maokai', 'Shen']
LCK/2017_Season/Spring_Season;Kongdoo Monster;SSol;45;12;33;26.7%;2.31;2.2;3.71;2.74;366.42;9.71;15.1;400;-;-;70.4%;27%;23.5%;9;['Jhin', 'Ezreal', 'Ashe']
LCK/2017_Season/Spring_Season;Kongdoo Monster;GuGer;41;11;30;26.8%;0.44;2.71;5.54;2.21;35.98;0.94;9.5;250;-;-;70%;5.1%;14.7%;8;['Zyra', 'Karma', 'Lulu']
LCK/2017_Season/Spring_Season;Kongdoo Monster;Secret;4;1;3;25%;0.25;3.75;6;1.67;19.75;0.6;7.9;238;-;-;71.4%;2.9%;13.9%;4;['Thresh', 'Zyra', 'Nami']
LCK/2017_Season/Spring_Season;KT Rolster;Deft;44;29;15;65.9%;2.73;1.82;5.73;4.65;337.7;8.95;15.4;409;-;-;63.1%;20.3%;22.2%;8;['Ashe', 'Varus', 'Ezreal']
LCK/2017_Season/Spring_Season;KT Rolster;Mata;44;29;15;65.9%;0.75;2.3;7.57;3.62;31.91;0.85;10.1;269;-;-;62%;5.6%;14.6%;10;['Karma', 'Zyra', 'Lulu']
LCK/2017_Season/Spring_Season;KT Rolster;PawN;44;29;15;65.9%;3.5;2.45;4.8;3.38;329.2;8.73;15.3;405;-;-;61.9%;26.1%;22%;14;['Orianna', 'Ryze', 'Vladimir']
LCK/2017_Season/Spring_Season;KT Rolster;Score;44;29;15;65.9%;3.8;2.05;5.52;4.56;187;4.96;13.8;366;-;-;69.5%;28.3%;19.9%;8;"[""Kha'Zix"", 'Graves', 'Elise']"
LCK/2017_Season/Spring_Season;KT Rolster;Smeb;44;29;15;65.9%;2.64;2.5;5.73;3.35;321.55;8.52;14.8;392;-;-;62.4%;19.7%;21.3%;12;['Maokai', 'Rumble', 'Jayce']
LCK/2017_Season/Spring_Season;Longzhu Gaming;Crash;45;20;25;44.4%;2.67;2.62;4.53;2.75;195.91;5.23;13.1;350;-;-;64.7%;24%;19.7%;7;"[""Kha'Zix"", 'Rengar', 'Elise']"
LCK/2017_Season/Spring_Season;Longzhu Gaming;Expession;45;20;25;44.4%;1.78;2.47;5.02;2.76;307.18;8.2;13.9;371;-;-;61.1%;16%;20.9%;12;['Nautilus', 'Shen', 'Maokai']
LCK/2017_Season/Spring_Season;Longzhu Gaming;Fly;45;20;25;44.4%;3.18;2.16;4.27;3.45;328.8;8.78;14.8;396;-;-;66.9%;28.5%;22.3%;12;['Taliyah', 'Corki', 'Ryze']
LCK/2017_Season/Spring_Season;Longzhu Gaming;GorillA;45;20;25;44.4%;0.64;2.98;6.69;2.46;30.02;0.8;9.6;257;-;-;65.9%;5.8%;14.4%;10;['Karma', 'Zyra', 'Lulu']
LCK/2017_Season/Spring_Season;Longzhu Gaming;PraY;45;20;25;44.4%;2.87;2.44;4.33;2.95;344.78;9.21;15.1;404;-;-;64.7%;25.7%;22.7%;8;['Ashe', 'Jhin', 'Varus']
LCK/2017_Season/Spring_Season;MVP;ADD;45;23;22;51.1%;1.76;3;5.42;2.39;280.36;7.69;13.3;365;-;-;61.2%;15%;20.6%;15;['Nautilus', 'Maokai', 'Sion']
LCK/2017_Season/Spring_Season;MVP;Beyond;45;23;22;51.1%;3.02;3.11;5.18;2.64;205.47;5.63;13.1;360;-;-;69.9%;25.8%;20.3%;9;['Elise', 'Graves', 'Rengar']
LCK/2017_Season/Spring_Season;MVP;Ian;45;23;22;51.1%;2.87;2.87;4.6;2.6;292.38;8.02;13.8;380;-;-;63.6%;24.4%;21.4%;13;['Syndra', 'Orianna', 'Corki']
LCK/2017_Season/Spring_Season;MVP;MaHa;45;23;22;51.1%;2.8;2.31;5.16;3.44;315.13;8.64;14.4;394;-;-;67.8%;23.9%;22.2%;8;['Varus', 'Jhin', 'Ashe']
LCK/2017_Season/Spring_Season;MVP;Max;45;23;22;51.1%;1.29;2.71;6.69;2.94;48.44;1.33;10.1;277;-;-;68%;11%;15.6%;15;['Malzahar', 'Tahm Kench', 'Thresh']
LCK/2017_Season/Spring_Season;ROX Tigers;Key;47;21;26;44.7%;0.7;2.98;7.32;2.69;39.49;1.11;9.4;265;-;-;67.3%;5.9%;14.8%;12;['Zyra', 'Malzahar', 'Karma']
LCK/2017_Season/Spring_Season;ROX Tigers;Mickey;47;21;26;44.7%;4.4;3.3;4.43;2.68;329.09;9.25;14.9;419;-;-;74.1%;37%;23.5%;12;['Syndra', 'Corki', 'Ryze']
LCK/2017_Season/Spring_Season;ROX Tigers;Sangyoon;47;21;26;44.7%;2.89;1.89;5.09;4.21;317.91;8.94;14.2;400;-;-;67%;24.3%;22.4%;9;['Ashe', 'Jhin', 'Ezreal']
LCK/2017_Season/Spring_Season;ROX Tigers;Seonghwan;31;11;20;35.5%;2.23;3.16;5.29;2.38;159.32;4.45;11.6;323;-;-;67.7%;20.1%;18.6%;7;"['Elise', 'Rengar', ""Kha'Zix""]"
LCK/2017_Season/Spring_Season;ROX Tigers;Shy;28;15;13;53.6%;1.61;2.04;5.82;3.65;289.21;8.55;12.9;381;-;-;58.9%;12.7%;20.8%;8;['Nautilus', 'Shen', 'Renekton']
LCK/2017_Season/Spring_Season;ROX Tigers;Lindarang;19;6;13;31.6%;1.42;2.68;5.16;2.45;287.58;7.54;13.3;348;-;-;60.4%;13%;20.2%;6;['Maokai', 'Fiora', 'Shen']
LCK/2017_Season/Spring_Season;ROX Tigers;Mightybear;16;10;6;62.5%;2.69;2.25;6.13;3.92;171.5;4.89;12.4;353;-;-;65.3%;19.9%;18.8%;3;['Elise', 'Rengar', 'Graves']
LCK/2017_Season/Spring_Season;Samsung Galaxy;Crown;42;30;12;71.4%;3.55;1.86;4.19;4.17;342.6;9.46;15.4;426;-;-;64%;29.3%;22.8%;7;['Ryze', 'Syndra', 'Viktor']
LCK/2017_Season/Spring_Season;Samsung Galaxy;CuVee;42;30;12;71.4%;1.48;1.86;5.6;3.81;291.88;8.06;13.6;376;-;-;58.5%;12.2%;20.2%;9;['Maokai', 'Poppy', 'Nautilus']
LCK/2017_Season/Spring_Season;Samsung Galaxy;CoreJJ;35;25;10;71.4%;0.83;1.46;6.97;5.35;35.89;1;10;278;-;-;65.6%;7%;14.8%;8;['Zyra', 'Karma', 'Lulu']
LCK/2017_Season/Spring_Season;Samsung Galaxy;Ruler;34;25;9;73.5%;3.15;1.5;4.68;5.22;319.32;9.04;14.7;416;-;-;64.4%;25.9%;22.1%;6;['Jhin', 'Ezreal', 'Ashe']
LCK/2017_Season/Spring_Season;Samsung Galaxy;Haru;30;23;7;76.7%;3.63;1.9;4.4;4.23;212.43;5.9;13.9;388;-;-;68.5%;31%;20.6%;6;"['Rengar', ""Kha'Zix"", 'Graves']"
LCK/2017_Season/Spring_Season;Samsung Galaxy;Ambition;12;7;5;58.3%;2.83;2.83;5.75;3.03;208.42;5.67;13.4;363;-;-;66%;21.8%;19.8%;5;"[""Kha'Zix"", 'Rengar', 'Graves']"
LCK/2017_Season/Spring_Season;Samsung Galaxy;Stitch;8;5;3;62.5%;1.75;1.63;5.25;4.31;348.75;8.71;15.6;388;-;-;58.9%;14.7%;21.4%;3;['Jhin', 'Ashe', 'Caitlyn']
LCK/2017_Season/Spring_Season;Samsung Galaxy;Wraith;7;5;2;71.4%;0.57;2.57;7.29;3.06;37.57;0.98;9.5;249;-;-;59.8%;4.3%;13.7%;6;['Thresh', 'Karma', 'Leona']
LCK/2017_Season/Spring_Season;SK Telecom T1;Bang;42;32;10;76.2%;3.45;1.48;6.19;6.53;330.6;9.1;15.4;425;-;-;63.3%;22.7%;22.1%;7;['Ezreal', 'Ashe', 'Varus']
LCK/2017_Season/Spring_Season;SK Telecom T1;Faker;42;32;10;76.2%;4.67;2.12;5.31;4.71;337.19;9.28;15.8;436;-;-;65.5%;30.6%;22.7%;12;['Orianna', 'Ryze', 'Corki']
LCK/2017_Season/Spring_Season;SK Telecom T1;Wolf;42;32;10;76.2%;0.74;1.81;9.29;5.54;38.21;1.05;10.1;279;-;-;65.8%;4.8%;14.5%;7;['Karma', 'Nami', 'Miss Fortune']
LCK/2017_Season/Spring_Season;SK Telecom T1;Peanut;36;26;10;72.2%;3.69;1.81;5.53;5.11;190.58;5.3;13.4;372;-;-;65%;26%;19.5%;5;['Rengar', 'Lee Sin', 'Graves']
LCK/2017_Season/Spring_Season;SK Telecom T1;Huni;33;25;8;75.8%;2.76;1.94;7.12;5.09;329.18;9;15.3;418;-;-;63.3%;17.7%;21.6%;12;['Rumble', 'Maokai', 'Gangplank']
LCK/2017_Season/Spring_Season;SK Telecom T1;Profit;9;7;2;77.8%;2;1.11;7.67;8.7;303.56;8.57;13.6;385;-;-;69.6%;14.4%;20.5%;3;['Nautilus', 'Rumble', 'Shen']
