championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
VCS/2021_Season/Spring_Season;Pantheon;32;22.4%;25;7;5;2;5;28.6%;1.86;4.71;4.86;1.42;95.29;3.18;8.2;275;8.1k;269.7;52.2%;14.4%;15.5%;['Support', 'Jungler']
VCS/2021_Season/Spring_Season;Graves;31;21.7%;11;20;9;9;11;45%;4.65;3;5.9;3.52;225.8;6.94;12.7;390;14.1k;432.4;68.1%;30%;21.6%;['Jungler']
VCS/2021_Season/Spring_Season;Malphite;31;21.7%;14;17;10;9;8;52.9%;2.18;2.71;6.65;3.26;198;6.51;10.4;341;12.4k;407.9;59.1%;14.6%;18.9%;['Top Laner', 'Mid Laner']
VCS/2021_Season/Spring_Season;Rakan;30;21%;14;16;8;9;7;56.3%;0.31;2.75;10.75;4.02;42;1.3;7.6;235;4.5k;140.2;72.2%;2%;13.1%;['Support']
VCS/2021_Season/Spring_Season;Jinx;26;18.2%;4;22;8;12;10;54.5%;4.82;2.95;4.09;3.02;279.27;9.46;13.2;447;17.3k;584.9;62.6%;33.9%;24.5%;['Bot Laner']
VCS/2021_Season/Spring_Season;Taliyah;26;18.2%;15;11;6;4;7;36.4%;4;3.91;6.91;2.79;195.73;6.85;11.2;390;15k;523;69.8%;25.6%;21.2%;['Jungler']
VCS/2021_Season/Spring_Season;Akali;26;18.2%;21;5;4;3;2;60%;5.2;2;5.8;5.5;241.2;8.28;12.5;428;16k;547.9;67.1%;31.7%;22.7%;['Top Laner', 'Mid Laner']
VCS/2021_Season/Spring_Season;Aphelios;25;17.5%;5;20;7;9;11;45%;3.45;3.55;4.95;2.37;273.35;9.19;12.6;425;15.7k;526.8;62.2%;25.6%;24%;['Bot Laner']
VCS/2021_Season/Spring_Season;Senna;22;15.4%;7;15;8;7;8;46.7%;2.53;3.47;9.33;3.42;102.2;3.42;10;334;14.4k;482;75.4%;16.1%;18.3%;['Bot Laner', 'Support']
VCS/2021_Season/Spring_Season;Sion;20;14%;3;17;8;9;8;52.9%;2.24;2.88;7.94;3.53;218.06;6.9;10.9;346;14.8k;466.9;59.5%;13.1%;19.2%;['Top Laner', 'Support']
